,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-9992487.27619229,0.0209634382794623,-476662.61340258503,baseline,baseline
1,Albania,-66361728.97061037,19082.281692885383,-3.4776621600420357,baseline,baseline
2,Algeria,-45337307.46109079,1239.7770968593231,-36.56891837729697,baseline,baseline
3,Andorra,-5936785.170934916,5.989514636057483,-991.1963709371155,baseline,baseline
4,Angola,-35632563.20551629,538.8198582815937,-66.13075345655558,baseline,baseline
5,Argentina,-60155439.6647221,5718.730349969158,-10.519020129187684,baseline,baseline
6,Armenia,-3975809.9205950205,1.9959651957431006,-1991.9234709475088,baseline,baseline
7,Aruba,-5586846.5604938455,1.8585217249893575,-3006.0700853662806,baseline,baseline
8,Australia,31796137.940706875,55174.033454601886,0.5762880824522149,baseline,baseline
9,Austria,-72382503.37517013,17904.899448267497,-4.042608761043557,baseline,baseline
10,Azerbaijan,-64268456.9015194,8705.037723373676,-7.382903893564275,baseline,baseline
11,Bahamas,-586484.4231967963,0.013012818865559099,-45069.74463073784,baseline,baseline
12,Bahrain,-2921921.6765006715,1.0139318294972226,-2881.7733022047078,baseline,baseline
13,Bangladesh,-28291730.079066776,2.096755325299987,-13493.100381189695,baseline,baseline
14,Barbados,-3564115.531810628,0.4862027979905047,-7330.512178336401,baseline,baseline
15,Belarus,-41864018.69650097,20769.149270024354,-2.0156828838879,baseline,baseline
16,Belgium,-67822118.67313185,23279.34495583951,-2.91340322512464,baseline,baseline
17,Benin,131432873.458429,73000.56524403773,1.8004363804452004,baseline,baseline
18,Bermuda,-3435204.0413512113,0.7315785439983988,-4695.6052354629055,baseline,baseline
19,Bolivia (Plurinational State of),-58843648.61958309,9310.544715361366,-6.320108051519005,baseline,baseline
20,Bosnia Herzegovina,-41337771.18679803,1073.7797725381183,-38.497438901355885,baseline,baseline
21,Botswana,-36822834.719781175,600.2240445838552,-61.348483207318075,baseline,baseline
22,Brazil,3228179068.5394773,688906.7419119996,4.685944950371588,baseline,baseline
23,Brunei Darussalam,-39893610.444787964,28.07781699264392,-1420.8230809125814,baseline,baseline
24,Bulgaria,-10269756.799073417,38079.27469336014,-0.26969412841427226,baseline,baseline
25,Burkina Faso,-53612908.50379011,14143.344780102658,-3.790681011977774,baseline,baseline
26,Burundi,-48005567.16451425,1542.8361773716656,-31.115142274078153,baseline,baseline
27,C?te d'Ivoire,-39610049.64002331,766.98887252355,-51.643577969649236,baseline,baseline
28,Cabo Verde,-18652469.767969217,74.37076866360357,-250.80377819326722,baseline,baseline
29,Cambodia,-17413918.88727019,15820.447024545805,-1.1007223032479472,baseline,baseline
30,Cameroon,-2827075.4564343784,0.5101493572698582,-5541.662291929371,baseline,baseline
31,Canada,2383895316.09835,612514.1314452098,3.8919841905910255,baseline,baseline
32,Cayman Isds,-624000.262415457,0.0155433378958058,-40145.83396426302,baseline,baseline
33,Chile,-11139801.976602936,30075.82570998818,-0.37039056164311424,baseline,baseline
34,China,28643818675.007637,10022180.929065103,2.858042463785336,baseline,baseline
35,Colombia,-58255279.11965312,9975.888148634438,-5.839608288674274,baseline,baseline
36,Comoros,-21556230.791678507,114.06966211335008,-188.97426706023077,baseline,baseline
