,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,0.0,0.0,,high_collection,baseline
1,Albania,17257807.33788258,74.25719075799718,232.4058742556725,high_collection,baseline
2,Algeria,22291487.733697124,117.14338136452622,190.29233640038592,high_collection,baseline
3,Andorra,2931298.7800760106,1.0009758233507655,2928.4411388313965,high_collection,baseline
4,Angola,9230354.312820073,9.945269534167558,928.1150481752805,high_collection,baseline
5,Argentina,42262918.57724411,680.4365359071152,62.111477480999525,high_collection,baseline
6,Armenia,3601973.066521561,7.141582894956569,504.36620557401875,high_collection,baseline
7,Aruba,9808782.237327658,19.861264104778762,493.86495167583996,high_collection,baseline
8,Australia,375836497.67129433,8823.270150053004,42.59605466903182,high_collection,baseline
9,Austria,136285072.35373068,13251.166103581776,10.284760698674887,high_collection,baseline
10,Azerbaijan,19814070.42133137,118.94240438875188,166.58542025576492,high_collection,baseline
11,Bahamas,0.0,0.0,,high_collection,baseline
12,Bahrain,3058149.028315408,1.8981338369268734,1611.1345621795715,high_collection,baseline
13,Bangladesh,23423849.34550735,0.5286779707053438,44306.45996892222,high_collection,baseline
14,Barbados,15358523.86083303,34.984855835145524,439.00492067782005,high_collection,baseline
15,Belarus,32767894.823757764,368.5165752983846,88.91837442379868,high_collection,baseline
16,Belgium,62135153.60084883,18928.08331938606,3.282696538915289,high_collection,baseline
17,Benin,21607361.081689008,107.07243669570364,201.80133887394774,high_collection,baseline
18,Bermuda,1500781.4258724093,0.9462929709559008,1585.9585476539999,high_collection,baseline
19,Bolivia (Plurinational State of),30826860.59830644,270.7947329567871,113.83847928543624,high_collection,baseline
20,Bosnia Herzegovina,11449503.311810583,31.159742210923117,367.4453798207911,high_collection,baseline
21,Botswana,19024363.02974362,74.65467205930494,254.83151295113655,high_collection,baseline
22,Brazil,46355095.096740365,233426.7960569086,0.19858514909076316,high_collection,baseline
23,Brunei Darussalam,31693198.32314211,4.82540511539126,6567.987052952822,high_collection,baseline
24,Bulgaria,34092566.52308383,338.6519214456574,100.67141027148897,high_collection,baseline
25,Burkina Faso,21405932.97352156,104.19816897635198,205.43482849856687,high_collection,baseline
26,Burundi,15179586.564460138,39.10792488129526,388.1460499511266,high_collection,baseline
27,C?te d'Ivoire,15511345.658259744,41.93359313693976,369.90261262862373,high_collection,baseline
28,Cabo Verde,4224143.863120038,1.0430232677979463,4049.9037687223827,high_collection,baseline
29,Cambodia,49033374.44711767,130.24108785326163,376.48161003048415,high_collection,baseline
30,Cameroon,3744544.637415104,0.9483959850948059,3948.292376038246,high_collection,baseline
31,Canada,176099276.0599013,40408.51250519568,4.357974722213758,high_collection,baseline
32,Cayman Isds,5793609.540988473,2.01363306232412,2877.1922995252835,high_collection,baseline
33,Chile,23615604.210650194,123.87233570573525,190.6446994488762,high_collection,baseline
34,China,191294002.2530068,1200872.7040099013,0.15929582012668475,high_collection,baseline
35,Colombia,41022936.05278591,625.4781205477025,65.58652446046236,high_collection,baseline
36,Comoros,2772157.891831918,0.3161924768386524,8767.311352719193,high_collection,baseline
37,Congo,3651189.6875886945,3.5458555319440253,1029.7062739008206,high_collection,baseline
38,Costa Rica,25923456.11355721,162.985190508777,159.05405903833446,high_collection,baseline
39,Croatia,29158581.076194424,279.7225330656097,104.2410876114696,high_collection,baseline
40,Cyprus,24828482.774174012,178.5416080787767,139.06272628181497,high_collection,baseline
41,Czechia,29132245.86431415,4629.011037924918,6.293406005221686,high_collection,baseline
42,Denmark,120829190.28261314,9987.360467004775,12.09821060146936,high_collection,baseline
43,Dominican Rep.,28259111.484122537,209.79273606771932,134.70014269226527,high_collection,baseline
44,Ecuador,26115747.440506402,166.4280812850318,156.91911628650857,high_collection,baseline
45,Egypt,41262686.348951265,671.617042878571,61.43781904654792,high_collection,baseline
46,El Salvador,7697507.7024737345,32.442331583027006,237.26740116610094,high_collection,baseline
47,Estonia,25594420.777593978,212.76347351871303,120.29518203622904,high_collection,baseline
48,Eswatini,5775204.295059215,2.5330932047816956,2279.9020123528885,high_collection,baseline
49,Ethiopia,21830513.16175167,110.38883129437191,197.76016201799104,high_collection,baseline
50,Fiji,5536823.336395631,14.391189121047427,384.73702831810516,high_collection,baseline
51,Finland,286868552.25157964,5088.318155380432,56.3778725094543,high_collection,baseline
52,France,-88748683.27867109,97936.70339141822,-0.9061840985598025,high_collection,baseline
53,French Polynesia,16897566.401394315,53.28876788600262,317.0943347300174,high_collection,baseline
54,Georgia,8430933.713374536,13.291039549864404,634.3321515028182,high_collection,baseline
55,Germany,1242239856.9078708,147659.534411255,8.412865866473869,high_collection,baseline
56,Ghana,5913336.409990411,12.577634859411843,470.14692953703155,high_collection,baseline
57,Greece,149261957.52778408,17478.37905239643,8.539805498000058,high_collection,baseline
58,Greenland,2426352.872477061,0.24628730520425102,9851.717166115557,high_collection,baseline
59,Grenada,9053387.373954523,7.456636098088998,1214.1382863346041,high_collection,baseline
60,Guatemala,35960125.26486029,424.70431022253484,84.67096848161971,high_collection,baseline
61,Guinea,3883674.256410028,0.8652947955277984,4488.267208450188,high_collection,baseline
62,Guyana,25216271.38614652,150.1212004596423,167.97275340817376,high_collection,baseline
63,Honduras,18272203.99097047,58.526796255681845,312.20236131063785,high_collection,baseline
64,Hungary,54751195.651166044,1367.9754947427787,40.02352078789317,high_collection,baseline
65,Iceland,32727183.09101874,460.70201943305415,71.03763758468702,high_collection,baseline
66,India,88614330.54111487,11333.83107010383,7.818568142846253,high_collection,baseline
67,Indonesia,84230988.52940747,7751.121562080308,10.866942010234824,high_collection,baseline
68,Iran,39094243.05637141,39.99567939914736,977.4616569509964,high_collection,baseline
69,Ireland,67104230.34073062,2319.8545292392337,28.926050963521657,high_collection,baseline
70,Israel,115305061.25066642,10899.634543081796,10.578800673996241,high_collection,baseline
71,Italy,-64954197.34933406,101715.18174570292,-0.6385890113407592,high_collection,baseline
72,Jamaica,1682223.9987450505,0.9796723210896155,1717.1292508030028,high_collection,baseline
73,Japan,93048386.60813168,8335.207260598469,11.163296088386746,high_collection,baseline
74,Jordan,24739483.399285875,210.13848558704356,117.72942652638604,high_collection,baseline
75,Kazakhstan,34545412.397717476,406.32712207296123,85.01872142198374,high_collection,baseline
76,Kenya,48158898.75845641,1040.5897807067565,46.28038796013108,high_collection,baseline
77,Kiribati,2977241.112915907,0.38795193538877787,7674.252507420352,high_collection,baseline
78,Korea,137083437.37887546,37653.17971037773,3.6406868804520487,high_collection,baseline
79,Kuwait,5811356.017567407,9.908102707477488,586.5256133428724,high_collection,baseline
80,Kyrgyzstan,4779742.242052615,2.1668086241628406,2205.8903535605486,high_collection,baseline
81,Lao People's Dem. Rep.,56463078.925500646,377.45715979043507,149.58804585094916,high_collection,baseline
82,Latvia,26990773.21077727,242.6969706652723,111.21182574628403,high_collection,baseline
83,Lebanon,34566791.26686768,495.69035033303464,69.73464632435073,high_collection,baseline
84,Lesotho,11650536.063194701,18.56784375943906,627.4576743609279,high_collection,baseline
85,Lithuania,33142765.840463642,403.7176768742295,82.0939179504608,high_collection,baseline
86,Luxembourg,31555732.998940326,366.1766438062692,86.17625818766125,high_collection,baseline
87,Madagascar,15957564.473436499,45.323213431530185,352.0836954233972,high_collection,baseline
88,Malawi,27040519.61648273,202.38054449638727,133.61224856752688,high_collection,baseline
89,Malaysia,32958819.770324335,6.659844716674991,4948.887124620442,high_collection,baseline
90,Maldives,37249936.40438479,16.516289833742675,2255.345285130769,high_collection,baseline
91,Mali,10007135.318029733,12.061676033442362,829.6637457583688,high_collection,baseline
92,Malta,19105042.235025443,96.02870332264548,198.95137155850873,high_collection,baseline
93,Mauritania,0.0,0.0,,high_collection,baseline
94,Mauritius,19185981.590664055,76.4264713019785,251.03843293844938,high_collection,baseline
95,Mexico,66563172.69891546,2583.1214224907167,25.768503222250164,high_collection,baseline
96,Mongolia,27680187.4654146,41.31914410610918,669.9119273702959,high_collection,baseline
97,Montenegro,7890048.529320478,12.143259223490492,649.7471876460972,high_collection,baseline
98,Morocco,26707749.21695102,195.44505226088918,136.65093543171545,high_collection,baseline
99,Mozambique,0.0,0.0,,high_collection,baseline
100,Myanmar,57367258.04662107,425.7694256149531,134.7378524509213,high_collection,baseline
101,Namibia,19418380.82584411,79.08780611440423,245.52939043162365,high_collection,baseline
102,Nepal,43411165.46907229,52.5495149006752,826.1002133154707,high_collection,baseline
103,Netherlands,566763363.3859103,22116.67594190622,25.626064462608454,high_collection,baseline
104,New Caledonia,844856.6093736547,0.0495989328116584,17033.765879234164,high_collection,baseline
105,New Zealand,68171590.33551526,2841.92518510184,23.98782019065444,high_collection,baseline
106,Nicaragua,24304391.146283943,134.85207755276625,180.23000896500005,high_collection,baseline
107,Niger,15443127.7257538,41.30760554701453,373.8567636939667,high_collection,baseline
108,Nigeria,71897735.91232589,3244.34875093361,22.160914695633828,high_collection,baseline
109,North Macedonia,11494399.463303948,31.42723168427527,365.7464831385455,high_collection,baseline
110,Norway,99935017.25197588,7272.481236806342,13.74152974726156,high_collection,baseline
111,Oman,18461832.23521829,99.20647016942421,186.09504202386483,high_collection,baseline
112,Pakistan,71732422.8685027,2305.726002911764,31.110558140002798,high_collection,baseline
113,Palau,3258820.6400915068,0.5014123858080773,6499.282292039085,high_collection,baseline
114,Panama,7758669.25928014,33.61000405942902,230.84404409952774,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,20967988.188636642,87.47168661100034,239.71171702546926,high_collection,baseline
117,Peru,41322503.657383054,639.3009990153229,64.63700779606107,high_collection,baseline
118,Philippines,89092323.25947219,11830.85831519346,7.5305037796841665,high_collection,baseline
119,Poland,1382086698.5590293,36505.905535280996,37.859263543629034,high_collection,baseline
120,Portugal,132349260.27836755,12838.856351647022,10.308492957115236,high_collection,baseline
121,Qatar,8796966.747320477,34.78284557940941,252.91107155787347,high_collection,baseline
122,Rep. of Moldova,16325266.400913708,53.508987336954156,305.0939143757486,high_collection,baseline
123,Romania,18625193.953725822,2191.4161030345017,8.499159026866286,high_collection,baseline
124,Russian Federation,78339376.65328172,4475.01605988841,17.505943130679,high_collection,baseline
125,Rwanda,10929032.354920194,19.139141046535418,571.0304515937812,high_collection,baseline
126,Saint Lucia,6510421.584206969,2.835032899650201,2296.418353737713,high_collection,baseline
127,Samoa,2847010.2968036337,0.3406046891255414,8358.693781089642,high_collection,baseline
128,Saudi Arabia,51574092.7508265,1385.095820544143,37.23503600679794,high_collection,baseline
129,Senegal,30183094.601739258,276.32130399439785,109.23187667915461,high_collection,baseline
130,Serbia,22289394.968500983,161.0966697961989,138.36037080529954,high_collection,baseline
131,Seychelles,8874306.315605491,8.568072417415937,1035.7412826678597,high_collection,baseline
132,Sierra Leone,6760704.9513665335,3.9591119870236997,1707.6316541500403,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
134,Slovakia,25219337.778411575,3499.120910528863,7.207335334576901,high_collection,baseline
