,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,0.0,0.0,,high_collection,baseline
1,Albania,5694636.534003191,74.25719075799718,76.68801466731897,high_collection,baseline
2,Algeria,7584269.666359628,117.14338136452622,64.7434757133989,high_collection,baseline
3,Andorra,515835.90806486335,1.0009758233507655,515.3330340568099,high_collection,baseline
4,Angola,2116521.436637603,9.945269534167558,212.81690047375483,high_collection,baseline
5,Argentina,18560973.093150545,680.4365359071152,27.278037133038755,high_collection,baseline
6,Armenia,968292.876730644,7.141582894956569,135.58519042248443,high_collection,baseline
7,Aruba,2375569.4016852328,19.861264104778762,119.6081673932151,high_collection,baseline
8,Australia,221488254.08693618,8823.270150053004,25.102739723503266,high_collection,baseline
9,Austria,97359299.76809373,13251.166103581776,7.347225067368043,high_collection,baseline
10,Azerbaijan,7046854.355686587,118.94240438875188,59.24593833377218,high_collection,baseline
11,Bahamas,0.0,0.0,,high_collection,baseline
12,Bahrain,631958.8106940147,1.8981338369268734,332.93690803024293,high_collection,baseline
13,Bangladesh,2208962.4764575446,0.5286779707053438,4178.275999490623,high_collection,baseline
14,Barbados,3977706.037545127,34.984855835145524,113.69793993974825,high_collection,baseline
15,Belarus,13526201.591675088,368.5165752983846,36.70445917045398,high_collection,baseline
16,Belgium,131030775.13093193,18928.08331938606,6.922559084296231,high_collection,baseline
17,Benin,7242749.370637879,107.07243669570364,67.64345329341421,high_collection,baseline
18,Bermuda,285240.44169630826,0.9462929709559008,301.42931465312665,high_collection,baseline
19,Bolivia (Plurinational State of),11488284.818336064,270.7947329567871,42.42432891104032,high_collection,baseline
20,Bosnia Herzegovina,3359559.6719467957,31.159742210923117,107.81731277510681,high_collection,baseline
21,Botswana,6019550.8041859865,74.65467205930494,80.63193686530582,high_collection,baseline
22,Brazil,301088301.6591139,233426.7960569086,1.2898617757050892,high_collection,baseline
23,Brunei Darussalam,4671715.164916883,4.82540511539126,968.1498347187136,high_collection,baseline
24,Bulgaria,13704686.891306061,338.6519214456574,40.46835710484878,high_collection,baseline
25,Burkina Faso,7144292.064630212,104.19816897635198,68.56446840492586,high_collection,baseline
26,Burundi,4333011.881816456,39.10792488129526,110.79626175432466,high_collection,baseline
27,C?te d'Ivoire,4476098.394228994,41.93359313693976,106.7425436120319,high_collection,baseline
28,Cabo Verde,674935.7972811476,1.0430232677979463,647.0956287543679,high_collection,baseline
29,Cambodia,13969358.679078486,130.24108785326163,107.25769347701782,high_collection,baseline
30,Cameroon,595698.9248439276,0.9483959850948059,628.1120272608271,high_collection,baseline
31,Canada,158601644.7917075,40408.51250519568,3.924956276757643,high_collection,baseline
32,Cayman Isds,903009.0872175647,2.01363306232412,448.44768598272736,high_collection,baseline
33,Chile,7658059.763524324,123.87233570573525,61.82219556847961,high_collection,baseline
34,China,323141223.602047,1200872.7040099013,0.2690886573764464,high_collection,baseline
35,Colombia,17742919.773776233,625.4781205477025,28.36697110722206,high_collection,baseline
36,Comoros,365863.225109642,0.3161924768386524,1157.0902279763466,high_collection,baseline
37,Congo,824559.2460525944,3.5458555319440253,232.54169230085003,high_collection,baseline
38,Costa Rica,8828405.502162848,162.985190508777,54.166918323094045,high_collection,baseline
39,Croatia,11721874.487270255,279.7225330656097,41.905363714552294,high_collection,baseline
40,Cyprus,9273620.845999435,178.5416080787767,51.94095060411743,high_collection,baseline
41,Czechia,49805926.267990686,4629.011037924918,10.759517715541582,high_collection,baseline
42,Denmark,82728636.06829165,9987.360467004775,8.283333353352178,high_collection,baseline
43,Dominican Rep.,10064198.916185537,209.79273606771932,47.97210382411381,high_collection,baseline
44,Ecuador,8925624.589257913,166.4280812850318,53.63052028444352,high_collection,baseline
45,Egypt,18554890.385484297,671.617042878571,27.627188115949934,high_collection,baseline
46,El Salvador,2325122.1442423356,32.442331583027006,71.66939090958492,high_collection,baseline
47,Estonia,9967293.185652658,212.76347351871303,46.846824884046704,high_collection,baseline
48,Eswatini,1063525.125823593,2.5330932047816956,419.85234645767747,high_collection,baseline
49,Ethiopia,7354470.466340228,110.38883129437191,66.62332031334034,high_collection,baseline
50,Fiji,1565335.6960456972,14.391189121047427,108.7704207678266,high_collection,baseline
51,Finland,159213407.74389595,5088.318155380432,31.28998676616601,high_collection,baseline
52,France,415964015.3402525,97936.70339141822,4.247274014092469,high_collection,baseline
53,French Polynesia,5066122.244747258,53.28876788600262,95.06923214259525,high_collection,baseline
54,Georgia,2155836.4554998954,13.291039549864404,162.20224516011535,high_collection,baseline
55,Germany,1092650237.838414,147659.534411255,7.399794684406977,high_collection,baseline
56,Ghana,1638758.0401895507,12.577634859411843,130.2914306629969,high_collection,baseline
57,Greece,111149624.20966965,17478.37905239643,6.359263858305562,high_collection,baseline
58,Greenland,275223.02784272435,0.24628730520425102,1117.4876740580532,high_collection,baseline
59,Grenada,1781027.655908152,7.456636098088998,238.85135770063897,high_collection,baseline
60,Guatemala,14519179.872484634,424.70431022253484,34.18656115092624,high_collection,baseline
61,Guinea,601290.8715585894,0.8652947955277984,694.897131782497,high_collection,baseline
62,Guyana,8461414.6525454,150.1212004596423,56.36388882208624,high_collection,baseline
63,Honduras,5186493.193571582,58.526796255681845,88.6174116026054,high_collection,baseline
64,Hungary,27836862.61057599,1367.9754947427787,20.348948294435765,high_collection,baseline
65,Iceland,14440014.522042165,460.70201943305415,31.34350168426054,high_collection,baseline
66,India,61668145.53274985,11333.83107010383,5.441067998217915,high_collection,baseline
67,Indonesia,54325902.1949729,7751.121562080308,7.008779537240606,high_collection,baseline
68,Iran,8489043.97951721,39.99567939914736,212.24902557095157,high_collection,baseline
69,Ireland,37086192.66620186,2319.8545292392337,15.986430269127174,high_collection,baseline
70,Israel,80955561.45199972,10899.634543081796,7.427364755397579,high_collection,baseline
71,Italy,393707547.2882355,101715.18174570292,3.870686170256665,high_collection,baseline
72,Jamaica,309727.57780534285,0.9796723210896155,316.154260090615,high_collection,baseline
73,Japan,62476788.33920407,8335.207260598469,7.4955290715492335,high_collection,baseline
74,Jordan,9587032.975180803,210.13848558704356,45.622452014910245,high_collection,baseline
75,Kazakhstan,14337527.026528608,406.32712207296123,35.285675623578285,high_collection,baseline
76,Kenya,23227861.31919885,1040.5897807067565,22.321823402323588,high_collection,baseline
77,Kiribati,405995.34766358807,0.38795193538877787,1046.5094013688279,high_collection,baseline
78,Korea,121935681.20706147,37653.17971037773,3.2383900149993,high_collection,baseline
79,Kuwait,1539914.542351241,9.908102707477488,155.41971937665642,high_collection,baseline
80,Kyrgyzstan,892834.0670661394,2.1668086241628406,412.05026466566295,high_collection,baseline
81,Lao People's Dem. Rep.,19902026.857534867,377.45715979043507,52.72658457077489,high_collection,baseline
82,Latvia,10715727.896693323,242.6969706652723,44.152705603698934,high_collection,baseline
83,Lebanon,15240221.853249216,495.69035033303464,30.745447925322566,high_collection,baseline
84,Lesotho,2950483.145432622,18.56784375943906,158.90284212095054,high_collection,baseline
85,Lithuania,14176772.71569003,403.7176768742295,35.1155610164341,high_collection,baseline
86,Luxembourg,13341258.519498572,366.1766438062692,36.433941774169924,high_collection,baseline
87,Madagascar,4661721.252352313,45.323213431530185,102.85504710284454,high_collection,baseline
88,Malawi,10036734.55982407,202.38054449638727,49.59337660050242,high_collection,baseline
89,Malaysia,5166852.820270104,6.659844716674991,775.8218156848736,high_collection,baseline
90,Maldives,7029028.836606196,16.516289833742675,425.581586867405,high_collection,baseline
91,Mali,2365406.3703934005,12.061676033442362,196.10926075572283,high_collection,baseline
92,Malta,6550122.493275762,96.02870332264548,68.2100483151178,high_collection,baseline
93,Mauritania,0.0,0.0,,high_collection,baseline
94,Mauritius,6093520.379944526,76.4264713019785,79.730494894467,high_collection,baseline
95,Mexico,37048444.26046395,2583.1214224907167,14.342509778243727,high_collection,baseline
96,Mongolia,6705262.089692264,41.31914410610918,162.2797914805033,high_collection,baseline
97,Montenegro,2012173.0215925865,12.143259223490492,165.702879643724,high_collection,baseline
98,Morocco,9857611.31748161,195.44505226088918,50.43674016532898,high_collection,baseline
99,Mozambique,0.0,0.0,,high_collection,baseline
100,Myanmar,20712821.421569273,425.7694256149531,48.6479774625739,high_collection,baseline
101,Namibia,6201231.115371668,79.08780611440423,78.40944666490427,high_collection,baseline
102,Nepal,10320032.004100876,52.5495149006752,196.3868177205243,high_collection,baseline
103,Netherlands,379626464.6720365,22116.67594190622,17.164716147634472,high_collection,baseline
104,New Caledonia,96593.78387768418,0.0495989328116584,1947.4972222583685,high_collection,baseline
105,New Zealand,39374388.871047035,2841.92518510184,13.854829492858752,high_collection,baseline
106,Nicaragua,8001384.18193915,134.85207755276625,59.33452659495208,high_collection,baseline
107,Niger,4444804.820950791,41.30760554701453,107.60257734842332,high_collection,baseline
108,Nigeria,41597950.41248123,3244.34875093361,12.821664255580044,high_collection,baseline
109,North Macedonia,3377751.819695377,31.42723168427527,107.47850315385708,high_collection,baseline
110,Norway,66074096.91287515,7272.481236806342,9.085495687286382,high_collection,baseline
111,Oman,6388986.47116341,99.20647016942421,64.40090510480151,high_collection,baseline
112,Pakistan,36311639.036979906,2305.726002911764,15.748462302599744,high_collection,baseline
113,Palau,463010.5446470861,0.5014123858080773,923.4126594238338,high_collection,baseline
114,Panama,2358953.2722159233,33.61000405942902,70.18604544185223,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,6391659.400769649,87.47168661100034,73.07118049745986,high_collection,baseline
117,Peru,17943683.87037056,639.3009990153229,28.06766123939763,high_collection,baseline
118,Philippines,62535858.80182331,11830.85831519346,5.285826026799199,high_collection,baseline
119,Poland,800338039.1513608,36505.905535280996,21.92352243879766,high_collection,baseline
120,Portugal,94062778.35764712,12838.856351647022,7.326414112077853,high_collection,baseline
121,Qatar,2816389.2894149744,34.78284557940941,80.97064062758015,high_collection,baseline
122,Rep. of Moldova,4985966.557067113,53.508987336954156,93.17998349828096,high_collection,baseline
123,Romania,35646563.65510543,2191.4161030345017,16.266451453808727,high_collection,baseline
124,Russian Federation,45265242.244958706,4475.01605988841,10.115101630738605,high_collection,baseline
125,Rwanda,2768882.542968449,19.139141046535418,144.6712021315959,high_collection,baseline
126,Saint Lucia,1078686.6361997398,2.835032899650201,380.4846978434828,high_collection,baseline
127,Samoa,380265.2155401257,0.3406046891255414,1116.4415161646998,high_collection,baseline
128,Saudi Arabia,26544793.728055384,1385.095820544143,19.16459015638868,high_collection,baseline
129,Senegal,11774741.072922979,276.32130399439785,42.612498213897034,high_collection,baseline
130,Serbia,8301875.274810327,161.0966697961989,51.53350025989309,high_collection,baseline
131,Seychelles,1985862.7249048185,8.568072417415937,231.77473627186484,high_collection,baseline
132,Sierra Leone,1337288.2293988687,3.9591119870236997,337.774792373122,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
