,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
74,Jordan,-20095452.014119364,210.13848558704356,-95.6295652268581,high_collection,baseline
75,Kazakhstan,-26020516.530551594,406.32712207296123,-64.03834525690185,high_collection,baseline
76,Kenya,-30480429.64936821,1040.5897807067565,-29.291494318410713,high_collection,baseline
77,Kiribati,-3610225.2153933775,0.38795193538877787,-9305.856953066792,high_collection,baseline
78,Korea,208214968.54586107,37653.17971037773,5.529811031828321,high_collection,baseline
79,Kuwait,-5775963.882886592,9.908102707477488,-582.9535737984996,high_collection,baseline
80,Kyrgyzstan,-5223703.662326059,2.1668086241628406,-2410.7822001789696,high_collection,baseline
81,Lao People's Dem. Rep.,-46975216.46443048,377.45715979043507,-124.45178279440032,high_collection,baseline
82,Latvia,-21067780.67628135,242.6969706652723,-86.80693713865114,high_collection,baseline
83,Lebanon,-25050726.974898193,495.69035033303464,-50.537047893039684,high_collection,baseline
84,Lesotho,-11440328.16329423,18.56784375943906,-616.1366021554591,high_collection,baseline
85,Lithuania,-24392732.884321123,403.7176768742295,-60.42027456707132,high_collection,baseline
86,Luxembourg,-23641810.505611014,366.1766438062692,-64.5639499555822,high_collection,baseline
87,Madagascar,-14796077.108924063,45.323213431530185,-326.45692987494164,high_collection,baseline
88,Malawi,-22147401.759300273,202.38054449638727,-109.4344410151324,high_collection,baseline
89,Malaysia,-37194915.15013258,6.659844716674991,-5584.9523123269755,high_collection,baseline
90,Maldives,-39620389.88203434,16.516289833742675,-2398.867438199718,high_collection,baseline
91,Mali,-10081136.102168325,12.061676033442362,-835.7989448744299,high_collection,baseline
92,Malta,-16592109.484521873,96.02870332264548,-172.78281295514614,high_collection,baseline
93,Mauritania,0.0,0.0,,high_collection,baseline
94,Mauritius,-17127893.98078689,76.4264713019785,-224.10944387463158,high_collection,baseline
95,Mexico,-30448094.370219298,2583.1214224907167,-11.787326025448857,high_collection,baseline
96,Mongolia,-28203372.74392411,41.31914410610918,-682.5739824497997,high_collection,baseline
97,Montenegro,-7804944.508112571,12.143259223490492,-642.7388532573133,high_collection,baseline
98,Morocco,-21953578.131637152,195.44505226088918,-112.32608796017252,high_collection,baseline
99,Mozambique,0.0,0.0,,high_collection,baseline
100,Myanmar,-47019096.24997687,425.7694256149531,-110.43323785418742,high_collection,baseline
101,Namibia,-17289648.544243228,79.08780611440423,-218.61332857347108,high_collection,baseline
102,Nepal,-42826075.6475722,52.5495149006752,-814.9661462816268,high_collection,baseline
103,Netherlands,-240364099.64552522,22116.67594190622,-10.868002961968092,high_collection,baseline
104,New Caledonia,-1081588.8479305278,0.0495989328116584,-21806.695963351383,high_collection,baseline
105,New Zealand,-29346543.51399721,2841.92518510184,-10.326289962818139,high_collection,baseline
106,Nicaragua,-20885407.381451998,134.85207755276625,-154.87642282173778,high_collection,baseline
107,Niger,-14410187.40891444,41.30760554701453,-348.8507072266241,high_collection,baseline
108,Nigeria,-28417279.51229136,3244.34875093361,-8.759008877856877,high_collection,baseline
109,North Macedonia,-10727344.87938403,31.42723168427527,-341.3391604820063,high_collection,baseline
110,Norway,-15866549.330371726,7272.481236806342,-2.1817243405277464,high_collection,baseline
111,Oman,-16140374.091323892,99.20647016942421,-162.69477246554038,high_collection,baseline
112,Pakistan,-38255516.27899639,2305.726002911764,-16.591527454123245,high_collection,baseline
113,Palau,-3899303.711741688,0.5014123858080773,-7776.640191002784,high_collection,baseline
114,Panama,-6955064.848631544,33.61000405942902,-206.93436502815163,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,-18693729.849456817,87.47168661100034,-213.71178004821869,high_collection,baseline
117,Peru,-29206547.77290745,639.3009990153229,-45.68512769085697,high_collection,baseline
118,Philippines,32196673.648686383,11830.85831519346,2.721414861957959,high_collection,baseline
119,Poland,-768559286.4386182,36505.905535280996,-21.053012524120156,high_collection,baseline
120,Portugal,8013547.636085374,12838.856351647022,0.6241636650960242,high_collection,baseline
121,Qatar,-8038176.29250293,34.78284557940941,-231.09599455144442,high_collection,baseline
122,Rep. of Moldova,-15029897.102160104,53.508987336954156,-280.88547083716196,high_collection,baseline
123,Romania,16129827.150567748,2191.4161030345017,7.360458439742422,high_collection,baseline
124,Russian Federation,-24586915.86174664,4475.01605988841,-5.494263156311385,high_collection,baseline
125,Rwanda,-10763365.685251499,19.139141046535418,-562.3745422577306,high_collection,baseline
126,Saint Lucia,-7202878.270823792,2.835032899650201,-2540.668318774189,high_collection,baseline
127,Samoa,-3475436.7204882703,0.3406046891255414,-10203.725407923788,high_collection,baseline
128,Saudi Arabia,-29767028.253761325,1385.095820544143,-21.49095233141861,high_collection,baseline
129,Senegal,-23888956.66081937,276.32130399439785,-86.45354634438065,high_collection,baseline
130,Serbia,-18620603.043090995,161.0966697961989,-115.58651750310949,high_collection,baseline
131,Seychelles,-9117114.152225366,8.568072417415937,-1064.0799596527004,high_collection,baseline
132,Sierra Leone,-7249328.200974863,3.9591119870236997,-1831.0490394651895,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
134,Slovakia,21077541.54018559,3499.120910528863,6.023667680863276,high_collection,baseline
135,Slovenia,-24759234.379895,371.59318432849733,-66.62994754502074,high_collection,baseline
136,Solomon Isds,-3690097.1584816305,0.4171248081257024,-8846.506097449863,high_collection,baseline
137,South Africa,-14435853.884932453,41.5214132328639,-347.67250825428505,high_collection,baseline
138,Spain,-276120518.19214267,49986.75196997765,-5.523873972807482,high_collection,baseline
139,Sri Lanka,-32739332.640666865,3142.644599719584,-10.417764911625124,high_collection,baseline
140,State of Palestine,-6054437.725890341,4.712061703265288,-1284.8808243947303,high_collection,baseline
141,Sudan,-5253509.467309777,1.402558311261832,-3745.6620698952474,high_collection,baseline
142,Sweden,29637909.912255727,17876.76874474294,1.6579008396565744,high_collection,baseline
143,Switzerland,-2487112.5020128246,10460.49092866058,-0.23776250263727236,high_collection,baseline
144,Tajikistan,-9667827.374830171,10.453113914583902,-924.8753485161852,high_collection,baseline
145,Thailand,-23943240.336504918,4439.696982161562,-5.392989754189854,high_collection,baseline
146,Togo,-15046167.070506575,48.003610000585155,-313.43824079737266,high_collection,baseline
147,Tonga,0.0,0.0,,high_collection,baseline
148,Trinidad and Tobago,-17665284.379478347,70.47559093101876,-250.6581945055141,high_collection,baseline
149,Tunisia,-13312908.690839795,31.331236879288014,-424.90849442463264,high_collection,baseline
150,Turkey,-242191319.39395714,8351.812092602802,-28.99865522698552,high_collection,baseline
151,USA,412835530.53632104,276365.4411813166,1.493803019551456,high_collection,baseline
152,Uganda,-31304071.311369706,1716.517675154552,-18.23696415392352,high_collection,baseline
153,Ukraine,-10120458.851696225,165.28615627816023,-61.229924390428046,high_collection,baseline
154,United Arab Emirates,-17626140.015715722,826.3436791908431,-21.330277534131152,high_collection,baseline
155,United Kingdom,12437636.629613563,73418.63611184419,0.16940707820649742,high_collection,baseline
156,United Rep. of Tanzania,-25182421.673322253,348.0545223739607,-72.351945038845,high_collection,baseline
157,Uruguay,-15802317.478276003,46.37884758420237,-340.7225125545942,high_collection,baseline
158,Uzbekistan,-20019108.75840691,136.33340916614898,-146.83934686918673,high_collection,baseline
159,Viet Nam,184154245.71642378,16609.604688082076,11.087214245897156,high_collection,baseline
160,Yemen,-15316343.110712778,83.72005120008545,-182.94713024132915,high_collection,baseline
161,Zambia,-6331182.34494947,7.109918080623368,-890.4719116530774,high_collection,baseline
162,Zimbabwe,-7624420.354016404,35.28171121910675,-216.1012062784362,high_collection,baseline
