,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-29043375.672639966,3.0431756619217407,-9543.772328377296,baseline,baseline
1,Albania,-11133312.826101169,25.16769196473665,-442.365269000449,baseline,baseline
2,Algeria,-17114723.254582096,58.20761316795809,-294.0289478147395,baseline,baseline
3,Andorra,-2240405.190566528,0.5135876488308453,-4362.2645436795265,baseline,baseline
4,Angola,-7383354.221457767,5.527912807865261,-1335.6495440652639,baseline,baseline
5,Argentina,-32214347.56989741,354.38258673562666,-90.90273838406645,baseline,baseline
6,Armenia,-13081121.971463658,74.94418736015209,-174.5448504044879,baseline,baseline
7,Aruba,-11379690.3944294,51.98124672280003,-218.91915088365968,baseline,baseline
8,Australia,-61632423.91636834,4742.5278876801485,-12.995690352496043,baseline,baseline
9,Austria,-75151689.10909504,8679.245799005856,-8.658781056494922,baseline,baseline
10,Azerbaijan,-14497573.007950772,55.94929852179506,-259.11983511827657,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,-5393045.103644364,3.9431675974333893,-1367.693604287756,baseline,baseline
13,Bangladesh,-21379295.137593515,0.27928458188082866,-76550.216247584,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,-24348243.52269319,178.0617345337644,-136.74046019177823,baseline,baseline
16,Belgium,15692825.543157684,12787.536125598397,1.2271969665636688,baseline,baseline
17,Benin,-15487310.225850202,43.235148543959774,-358.21110248073563,baseline,baseline
18,Bermuda,-8026594.639391916,12.056773991073047,-665.7331924223581,baseline,baseline
19,Bolivia (Plurinational State of),-23562263.58619589,133.22259446546886,-176.86386968167926,baseline,baseline
20,Bosnia Herzegovina,-8734321.376606697,16.072580377764453,-543.4299391459357,baseline,baseline
21,Botswana,-14906501.10551983,38.74591405884277,-384.7244662464686,baseline,baseline
22,Brazil,246937285.95489436,57185.32933562368,4.3181929495519125,baseline,baseline
23,Brunei Darussalam,-29352993.203374267,2.711741847295258,-10824.405439865704,baseline,baseline
