,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-14073644.380822022,0.0445840347406056,-315665.5619596544,baseline,baseline
1,Albania,-68486449.44659594,5154.65814165406,-13.28632230587062,baseline,baseline
2,Algeria,-31747988.741373584,371.98710284655306,-85.34701471752321,baseline,baseline
3,Andorra,-4237344.187716938,2.540809767165454,-1667.714065994067,baseline,baseline
4,Angola,-21560636.00150061,114.20217085055803,-188.7935740706216,baseline,baseline
5,Argentina,-50795525.88813068,1873.1560258433171,-27.117616038024345,baseline,baseline
6,Armenia,-3571106.3423665254,1.5165698835646395,-2354.725872554436,baseline,baseline
7,Aruba,-4576408.119768357,1.0195567548754056,-4488.625177445481,baseline,baseline
8,Australia,-596605611.0090802,46414.81992765804,-12.85377411652027,baseline,baseline
9,Austria,-75433356.23840277,14033.468997920121,-5.375246580128024,baseline,baseline
10,Azerbaijan,-38817368.70205702,863.7171195714776,-44.94222451132585,baseline,baseline
11,Bahamas,-283354.9528178223,0.0052916409159338,-53547.65323637223,baseline,baseline
12,Bahrain,-3381662.2685164353,1.4493577278937573,-2333.2143634620497,baseline,baseline
13,Bangladesh,-26266179.584543142,1.2135411144475938,-21644.243669897874,baseline,baseline
14,Barbados,-2797004.239487778,0.2392852571690055,-11688.995271080465,baseline,baseline
15,Belarus,-53799671.667653784,2553.165704221054,-21.071750877237925,baseline,baseline
16,Belgium,-1295205574.4764225,19383.547380524833,-66.8198420572774,baseline,baseline
17,Benin,-54641515.35554523,2717.421528365557,-20.10785400247063,baseline,baseline
18,Bermuda,-3987824.5556237497,1.1162785208676569,-3572.427921056931,baseline,baseline
19,Bolivia (Plurinational State of),-47888845.969434574,1464.3301778923285,-32.703584678124294,baseline,baseline
20,Bosnia Herzegovina,-20789550.648213606,153.5221023159864,-135.41731343297775,baseline,baseline
21,Botswana,-26501683.977535017,212.37891832744052,-124.78490890830973,baseline,baseline
22,Brazil,2819754914.9082823,606618.6466043454,4.648315594471677,baseline,baseline
23,Brunei Darussalam,-35572705.68953024,11.650759067051512,-3053.252194539863,baseline,baseline
24,Bulgaria,-60270772.55492151,17599.203139038953,-3.4246307675844427,baseline,baseline
25,Burkina Faso,-42101036.369594246,947.6915776554684,-44.42482909234,baseline,baseline
26,Burundi,-26585351.43152804,214.27296755753656,-124.07235375778022,baseline,baseline
27,C?te d'Ivoire,-24413251.16524954,165.60922005134387,-147.4148067219971,baseline,baseline
28,Cabo Verde,-8392040.581180362,7.399503752361162,-1134.135593687953,baseline,baseline
29,Cambodia,-60129221.49921336,1210.048451969258,-49.691581689442124,baseline,baseline
30,Cameroon,-3197006.3025948927,0.6923943395871128,-4617.320101867564,baseline,baseline
31,Canada,290635922.5597523,334273.9338656919,0.8694543400339646,baseline,baseline
32,Cayman Isds,-279708.97956184903,0.0050944807395257,-54904.315839633564,baseline,baseline
33,Chile,-52167457.73652439,2119.3528425545096,-24.614805373156095,baseline,baseline
34,China,20829907131.19242,7691594.671434397,2.708138951803069,baseline,baseline
35,Colombia,-52574537.05327656,2196.075575161894,-23.940222116172293,baseline,baseline
36,Comoros,-7120099.777621797,4.627387249435442,-1538.6868212705724,baseline,baseline
37,Congo,-5075004.068662452,1.7595515712140257,-2884.259916951957,baseline,baseline
38,Costa Rica,-39368183.13450557,703.4694323761609,-55.96289095537348,baseline,baseline
39,Croatia,-72937770.10562237,12565.478260174283,-5.804615518439544,baseline,baseline
40,Cyprus,-58060983.49606039,2538.521481008168,-22.87196855746188,baseline,baseline
41,Czechia,294771657.3194402,85602.24141770837,3.44350396014819,baseline,baseline
42,Denmark,-74694235.99976271,9392.080788429861,-7.952895389462452,baseline,baseline
43,Dominican Rep.,-50648779.703205675,1856.4282356905144,-27.282918202526922,baseline,baseline
44,Ecuador,-44117442.16822916,1062.8682771482788,-41.507911296965375,baseline,baseline
45,Egypt,-59879013.29038787,9484.371103820586,-6.313440568164486,baseline,baseline
46,El Salvador,-7929917.188844456,5.184593638467232,-1529.5156654145894,baseline,baseline
47,Estonia,-57504234.824245766,2495.2616408887798,-23.045372830627695,baseline,baseline
48,Eswatini,-10316030.83159106,13.363490660891191,-771.9563019399828,baseline,baseline
49,Ethiopia,-34643567.56976979,491.57375713218016,-70.47481088469581,baseline,baseline
50,Fiji,-5554270.233885836,2.310824836617767,-2403.587734505801,baseline,baseline
51,Finland,-75436006.88904417,13191.686588850504,-5.718450509035137,baseline,baseline
52,France,173247943.7996246,107262.76912840533,1.6151731416912027,baseline,baseline
53,French Polynesia,-30791273.70237858,337.71913084695535,-91.17420628543634,baseline,baseline
54,Georgia,-14069475.071554923,51.62637000959371,-272.52497258552944,baseline,baseline
55,Germany,229882741.15838084,123966.29581067785,1.8543971137885678,baseline,baseline
56,Ghana,-8981877.093474967,10.179944540204918,-882.3110045444478,baseline,baseline
57,Greece,-71478431.86306977,14358.84119673195,-4.978008384084514,baseline,baseline
58,Greenland,-3449648.560822933,0.6569801415307253,-5250.7653470095065,baseline,baseline
59,Grenada,-19487730.28810101,74.3293190403518,-262.1809339800562,baseline,baseline
60,Guatemala,-55255698.050581254,2838.9698362424797,-19.46329170010308,baseline,baseline
61,Guinea,-5301093.214062706,2.0467952607546445,-2589.9479619218073,baseline,baseline
62,Guyana,-46925171.67345476,1349.2486066933468,-34.77874384355008,baseline,baseline
63,Honduras,-29850560.177007206,279.6531732555956,-106.74136048413291,baseline,baseline
64,Hungary,-67714224.35265166,18796.944615256958,-3.6024059089736267,baseline,baseline
65,Iceland,-32554642.25763488,550.3460790985016,-59.15303750498458,baseline,baseline
66,India,2315648310.825572,518302.92290568503,4.467750823868975,baseline,baseline
67,Indonesia,5311274.2994277235,21404.218052283868,0.2481414778364679,baseline,baseline
68,Iran,-37172781.83853336,29.51189311733567,-1259.5864891058982,baseline,baseline
69,Ireland,-75611485.86715981,10273.522501589207,-7.359840391205987,baseline,baseline
70,Israel,-59714060.493974805,14702.501135930983,-4.06148994255416,baseline,baseline
71,Italy,92281335.23419459,81594.87469204918,1.1309697524811164,baseline,baseline
72,Jamaica,-6377808.384568537,2.9234824800995947,-2181.579136520518,baseline,baseline
73,Japan,-2417307.123491196,28509.631161304995,-0.08478914054742707,baseline,baseline
74,Jordan,-45024760.73631673,1385.85017629293,-32.48890933993702,baseline,baseline
75,Kazakhstan,-46308769.84454561,1341.1015625299528,-34.53039735274436,baseline,baseline
76,Kenya,-40723873.094180375,20318.742103819077,-2.0042516847795406,baseline,baseline
77,Kiribati,-4939583.696320026,1.634158219919994,-3022.708349845011,baseline,baseline
78,Korea,173313351.1430967,74423.14082469976,2.3287562070422183,baseline,baseline
79,Kuwait,-6285924.478796242,6.881596091144721,-913.4399048623338,baseline,baseline
80,Kyrgyzstan,-4541846.9410325065,1.505139211914334,-3017.5593759569188,baseline,baseline
81,Lao People's Dem. Rep.,-16489608.813613787,16052.575274725099,-1.0272251356190056,baseline,baseline
82,Latvia,-61754462.00319775,3228.8470589739095,-19.125855413796714,baseline,baseline
83,Lebanon,-59879583.394639686,14575.438208030282,-4.108252701565381,baseline,baseline
84,Lesotho,-27211014.868983485,230.26412095420136,-118.17305603766056,baseline,baseline
85,Lithuania,-68034560.89109823,4929.53886399967,-13.801404709059778,baseline,baseline
86,Luxembourg,-47254300.96105303,1336.8307319442513,-35.34800617003143,baseline,baseline
87,Madagascar,-35384476.9651137,526.6324667384476,-67.19007884997606,baseline,baseline
88,Malawi,-49125762.26224493,1691.9780593910295,-29.034514951054444,baseline,baseline
89,Malaysia,-37677380.698250964,18.267958946262635,-2062.4844192546875,baseline,baseline
90,Maldives,-46558485.58775404,95.49582056042449,-487.5447460896406,baseline,baseline
91,Mali,-21920884.29127387,119.91420884539806,-182.8047276660586,baseline,baseline
92,Malta,-44363594.79430008,1054.6374856431714,-42.06525502670229,baseline,baseline
93,Mauritania,-1338715.5344804376,0.058183221946983,-23008.6181150347,baseline,baseline
94,Mauritius,-36835856.333873846,600.9525818154985,-61.29577848320653,baseline,baseline
95,Mexico,108514419.83544602,65031.71515995831,1.6686384415439979,baseline,baseline
96,Mongolia,-41776495.83036193,305.5116844165332,-136.74271054525053,baseline,baseline
