,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-13821652.52988298,0.0389089535221052,-355230.64176039933,baseline,baseline
1,Albania,-61006969.18796468,3068.175759424321,-19.88379218516848,baseline,baseline
2,Algeria,-30182203.55105024,317.43522946570766,-95.08145520537066,baseline,baseline
3,Andorra,-4045978.089466751,2.2606712034361163,-1789.7242568123354,baseline,baseline
4,Angola,-19794992.43481189,88.69371747434965,-223.18370453393874,baseline,baseline
5,Argentina,-49078028.859503746,1616.857300902439,-30.353964343118683,baseline,baseline
6,Armenia,-3136941.847502001,1.0976171810261397,-2857.956218004294,baseline,baseline
7,Aruba,-4090355.1432310687,0.74682462973805,-5476.995509194398,baseline,baseline
8,Australia,398739745.9545901,41490.42175314465,9.610404741773173,baseline,baseline
9,Austria,-75464029.16789082,13966.149723453787,-5.4033524387298915,baseline,baseline
10,Azerbaijan,-35076765.033811696,636.2181577625314,-55.13323473377525,baseline,baseline
11,Bahamas,-275102.2261445898,0.004852370315599,-56694.400520136274,baseline,baseline
12,Bahrain,-3101105.214822834,1.1670307289078843,-2657.2609769452006,baseline,baseline
13,Bangladesh,-25985626.512739245,1.121854644221683,-23163.095724194714,baseline,baseline
14,Barbados,-2396496.235317029,0.1521097137565322,-15755.050589029945,baseline,baseline
15,Belarus,-50191752.84907058,1894.1083326003136,-26.49888181430741,baseline,baseline
16,Belgium,-398326247.3834188,19298.176134929407,-20.640616221885047,baseline,baseline
17,Benin,-48970650.754722744,1670.4709787246338,-29.315475323079667,baseline,baseline
18,Bermuda,-3712304.024868916,0.9190229882256772,-4039.4027923459457,baseline,baseline
19,Bolivia (Plurinational State of),-44853081.83044629,1131.690467976099,-39.63370117507571,baseline,baseline
20,Bosnia Herzegovina,-18894506.970469855,119.0584444209103,-158.6994275153775,baseline,baseline
21,Botswana,-25213012.494231287,182.5119220241966,-138.1444686714146,baseline,baseline
22,Brazil,3037488329.6213894,653050.5251954569,4.651230207206822,baseline,baseline
23,Brunei Darussalam,-34969261.3878799,10.229106334974482,-3418.6037609479145,baseline,baseline
24,Bulgaria,-68461836.29821102,11387.616007069237,-6.011955114723844,baseline,baseline
25,Burkina Faso,-38009608.76769874,667.0596288683778,-56.98082618517854,baseline,baseline
26,Burundi,-24441310.728529632,166.00983489245766,-147.22808889222065,baseline,baseline
27,C?te d'Ivoire,-22841203.51922091,135.62532950955588,-168.41399465585494,baseline,baseline
28,Cabo Verde,-7562200.587338372,5.4953334186922085,-1376.1131511357944,baseline,baseline
29,Cambodia,-58889257.45835518,861.7835687577523,-68.33416137562607,baseline,baseline
30,Cameroon,-3064002.2900862326,0.6244749343927049,-4906.525660739197,baseline,baseline
31,Canada,165384952.39488512,267878.5985135275,0.6173877021629013,baseline,baseline
32,Cayman Isds,-238859.76029643844,0.003206867214249,-74483.83245652278,baseline,baseline
33,Chile,-47213672.89648963,1381.245599240113,-34.181953537056735,baseline,baseline
34,China,17387063990.569054,6466537.718141744,2.688774851152571,baseline,baseline
35,Colombia,-50292211.60835083,1796.1782586609854,-27.999565948338923,baseline,baseline
36,Comoros,-6167049.41641424,3.0716529487207973,-2007.729883345882,baseline,baseline
37,Congo,-4489577.15059494,1.3047487452165787,-3440.9514989414333,baseline,baseline
38,Costa Rica,-37000504.55185039,567.7375024672255,-65.17185211661506,baseline,baseline
39,Croatia,-72972686.32503101,8424.044814294275,-8.662428552280238,baseline,baseline
40,Cyprus,-55715056.0471621,2180.5673354851046,-25.550715697007966,baseline,baseline
41,Czechia,226612043.6963902,68882.55092637717,3.2898323399578655,baseline,baseline
42,Denmark,-74436006.51688483,8948.265753299127,-8.318484114024116,baseline,baseline
43,Dominican Rep.,-46870020.20223994,1342.9949556359024,-34.899624905923176,baseline,baseline
44,Ecuador,-40800550.84223092,798.3227682367778,-51.10783816468794,baseline,baseline
45,Egypt,-60929869.28877147,6332.4974828547365,-9.621775524386603,baseline,baseline
46,El Salvador,-7076146.940674946,3.757970809039953,-1882.9701720015983,baseline,baseline
47,Estonia,-55580931.51518002,2215.972410076166,-25.08196007425455,baseline,baseline
48,Eswatini,-9437384.91834132,10.353677152122222,-911.500791427219,baseline,baseline
49,Ethiopia,-32317196.274253815,393.4576744764565,-82.1363983235447,baseline,baseline
50,Fiji,-4908735.747842944,1.6395638836210373,-2993.9277126560146,baseline,baseline
51,Finland,-485361853.7387878,11627.324634506298,-41.74320998128702,baseline,baseline
52,France,176146237.57039517,108124.40035690309,1.6291071856950123,baseline,baseline
53,French Polynesia,-28287081.32590378,259.40742939215517,-109.0449930142179,baseline,baseline
54,Georgia,-12974082.206474602,41.706421262062804,-311.0811672128807,baseline,baseline
55,Germany,218871957.109837,120761.29396636043,1.812434679366772,baseline,baseline
56,Ghana,-8367961.173700649,8.464438958428184,-988.6019870659625,baseline,baseline
57,Greece,-71125378.53436446,14759.11408038274,-4.8190818328927785,baseline,baseline
58,Greenland,-3297391.4582365267,0.5792246148882028,-5692.768182638375,baseline,baseline
59,Grenada,-17620304.501858406,54.79271382555894,-321.58116055275826,baseline,baseline
60,Guatemala,-52245166.84810452,2137.3827580909037,-24.44352404843462,baseline,baseline
61,Guinea,-5159025.39103475,1.9021501846743762,-2712.2071814313176,baseline,baseline
62,Guyana,-45377673.30387776,1183.2166284006444,-38.351111888289495,baseline,baseline
63,Honduras,-27741075.49406007,221.45375586340802,-125.26802892054211,baseline,baseline
64,Hungary,-70919091.95350322,16136.302246047426,-4.395002700874346,baseline,baseline
65,Iceland,-31920126.791311514,520.7785694790898,-61.293088199154795,baseline,baseline
66,India,1268590735.5149417,295726.2679245309,4.289746543038527,baseline,baseline
67,Indonesia,-7214045.511892239,18359.800258813277,-0.3929261435417453,baseline,baseline
68,Iran,-36633125.36207034,28.109194659973607,-1303.243504668402,baseline,baseline
69,Ireland,-75633276.19575906,10226.511524333131,-7.395804132796994,baseline,baseline
70,Israel,-59823809.355741456,14618.84515170029,-4.092239074629193,baseline,baseline
71,Italy,95480564.16381532,82588.72664907647,1.156096818994642,baseline,baseline
72,Jamaica,-5811466.309967494,2.2618936712339415,-2569.2924401690098,baseline,baseline
73,Japan,-15641810.66367174,24314.888404366382,-0.643301766536705,baseline,baseline
74,Jordan,-41208130.02336181,1040.3008718099352,-39.61174227573906,baseline,baseline
75,Kazakhstan,-44201828.93795694,1128.2881456948141,-39.17601111614701,baseline,baseline
76,Kenya,-55455019.89627265,13034.267456247517,-4.2545559297766475,baseline,baseline
77,Kiribati,-4614087.2181381,1.346404673986322,-3426.9691031873035,baseline,baseline
78,Korea,173209200.90238497,74524.5636927556,2.3241893990346476,baseline,baseline
79,Kuwait,-5720442.060532681,5.49831668170639,-1040.398796883659,baseline,baseline
80,Kyrgyzstan,-4252906.529351982,1.2877698648070244,-3302.5361484051277,baseline,baseline
81,Lao People's Dem. Rep.,-38985063.988544606,10174.738554032341,-3.831554371792135,baseline,baseline
82,Latvia,-59618544.889024556,2827.0136051386294,-21.088877952570382,baseline,baseline
83,Lebanon,-63875942.9195451,10243.968342202468,-6.235468598276796,baseline,baseline
84,Lesotho,-23982107.826078136,156.93803971700092,-152.81258686118392,baseline,baseline
85,Lithuania,-66351816.34848788,4375.442354821855,-15.164596163715057,baseline,baseline
86,Luxembourg,-47389867.83117812,1347.2110285188546,-35.176276639658525,baseline,baseline
87,Madagascar,-31482297.76601304,362.1564579093792,-86.93010183430367,baseline,baseline
88,Malawi,-45193721.59269527,1224.8999151484848,-36.895848414861554,baseline,baseline
89,Malaysia,-37082875.71693766,16.198843150423354,-2289.229877256297,baseline,baseline
90,Maldives,-45022287.95433598,73.04473632796727,-616.3659452775368,baseline,baseline
91,Mali,-19477350.683698844,84.4784690797561,-230.55993906933,baseline,baseline
92,Malta,-42660535.24888907,936.5629658848127,-45.550098394704044,baseline,baseline
93,Mauritania,-1263858.7252918235,0.04952600670417,-25519.09207704018,baseline,baseline
94,Mauritius,-33523562.802877307,442.22488837906565,-75.80659452649718,baseline,baseline
95,Mexico,29028125.6488418,42620.37998605075,0.6810855665374742,baseline,baseline
96,Mongolia,-39327047.40415029,225.48123765357977,-174.4138351084039,baseline,baseline
