,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-15683590.340784218,0.1008485134412852,-155516.32647431464,baseline,baseline
1,Albania,-3042889.7799962917,0.9989571497758343,-3046.0663709941064,baseline,baseline
2,Algeria,-11774768.050962586,24.314535905198728,-484.2686735569156,baseline,baseline
3,Andorra,-1452629.5738036176,0.2297193299728053,-6323.497347722472,baseline,baseline
4,Angola,-7601899.955536389,6.321644522070921,-1202.519364857622,baseline,baseline
5,Argentina,-22443302.511175945,116.54014376977113,-192.58001393505594,baseline,baseline
6,Armenia,-4988118.428145482,3.6024034596811925,-1384.6640122278038,baseline,baseline
7,Aruba,-5848714.50876594,2.081061580326,-2810.447592737613,baseline,baseline
8,Australia,-29318816.09257438,424.1372303296427,-69.12577815861053,baseline,baseline
9,Austria,-44771350.90087911,1148.420632398157,-38.98515024707158,baseline,baseline
10,Azerbaijan,-7603165.915066407,10.602990454855782,-717.0775025629148,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,-4685394.125729999,3.323303887452607,-1409.8602729109634,baseline,baseline
13,Bangladesh,-12823524.196065424,0.1668645421184985,-76849.90491843873,baseline,baseline
14,Barbados,-3606310.5261015613,0.5047478449690962,-7144.776470164745,baseline,baseline
15,Belarus,-13339507.469987597,32.05378111043765,-416.1601847853096,baseline,baseline
16,Belgium,-54109143.51902011,2085.5573552906258,-25.94469213793447,baseline,baseline
17,Benin,-6642622.172141478,3.918094937367454,-1695.3703976873564,baseline,baseline
18,Bermuda,-5535649.069768545,2.8080973840064565,-1971.316629293871,baseline,baseline
19,Bolivia (Plurinational State of),-14083530.754006507,28.602403160904665,-492.3897714041263,baseline,baseline
20,Bosnia Herzegovina,-4823293.215891928,3.5799859770621056,-1347.2938851705044,baseline,baseline
21,Botswana,-9508316.545959387,10.992649971769355,-864.9703729653958,baseline,baseline
22,Brazil,-38452370.52659049,648.9034382867271,-59.257461523265604,baseline,baseline
23,Brunei Darussalam,-25583590.63567272,0.96735989080478,-26446.81765168995,baseline,baseline
24,Bulgaria,-7173049.370221323,4.597125935176625,-1560.3334499353298,baseline,baseline
25,Burkina Faso,-8245358.100353589,7.0444642305794005,-1170.4734143671585,baseline,baseline
26,Burundi,-6995011.307968013,4.7893743705665415,-1460.5271517207714,baseline,baseline
27,C?te d'Ivoire,-7476309.271900192,5.959378076347748,-1254.5452186651844,baseline,baseline
28,Cabo Verde,-1705806.8727269091,0.1118760056487423,-15247.298675308808,baseline,baseline
29,Cambodia,-34789784.59177748,10.657382186598031,-3264.3836903518995,baseline,baseline
30,Cameroon,-4296684.8988596555,1.3708810649998855,-3134.2506717459214,baseline,baseline
31,Canada,-53176732.633869946,2392.6982076248523,-22.224588318079874,baseline,baseline
32,Cayman Isds,-601482.5620801192,0.0139554299817514,-43100.25293857935,baseline,baseline
33,Chile,-8123885.912452584,5.540866829991157,-1466.175990456993,baseline,baseline
34,China,66339706.16167173,69771.66402027293,0.9508115807929706,baseline,baseline
35,Colombia,-20270745.442573078,83.86760609385176,-241.69934479695493,baseline,baseline
36,Comoros,-530819.7139864628,0.014134192881787001,-37555.71460118285,baseline,baseline
37,Congo,-6614648.501873426,3.819388393459078,-1731.8606594713938,baseline,baseline
38,Costa Rica,-12703545.713689689,21.770973211156413,-583.5083985671265,baseline,baseline
39,Croatia,-5285921.421350064,3.7882038965045854,-1395.3634930335818,baseline,baseline
40,Cyprus,-5083353.609261306,3.100298456871775,-1639.6336288185778,baseline,baseline
41,Czechia,-16650868.300231125,71.49653688433244,-232.89055702332837,baseline,baseline
42,Denmark,-50670556.26465691,1633.0223939196107,-31.028696515934787,baseline,baseline
43,Dominican Rep.,-11530287.80103941,15.78574887033228,-730.4238712874384,baseline,baseline
44,Ecuador,-11453342.360168146,15.522375125250521,-737.8601707374531,baseline,baseline
45,Egypt,-14576757.1526352,38.27917529435099,-380.8012330606911,baseline,baseline
46,El Salvador,-10482343.125898605,11.823367433872837,-886.5784798218888,baseline,baseline
47,Estonia,-5025075.2283068895,3.827589601429241,-1312.8563277605574,baseline,baseline
48,Eswatini,-2731300.80197339,0.307492536822645,-8882.49461335299,baseline,baseline
49,Ethiopia,-10380846.692863354,14.176382948365564,-732.2634222476469,baseline,baseline
50,Fiji,-7383467.370473045,5.224056150288194,-1413.3591136966863,baseline,baseline
51,Finland,-37999442.91689462,700.5736048355573,-54.24047188562589,baseline,baseline
52,France,-74382600.35305274,8838.814220433167,-8.415450138220853,baseline,baseline
53,French Polynesia,-7294042.735545252,5.0884725864720535,-1433.4444396805463,baseline,baseline
54,Georgia,-3915039.3094344707,1.8847826486414285,-2077.1834419509714,baseline,baseline
55,Germany,-69636393.81051409,19428.773171710218,-3.584188934374406,baseline,baseline
56,Ghana,-11966711.45692635,22.751007515124385,-525.9860007945201,baseline,baseline
57,Greece,-29203090.249734573,318.6301090799818,-91.65201096047103,baseline,baseline
58,Greenland,-1071534.220371123,0.053560126935434,-20006.192697467704,baseline,baseline
59,Grenada,-3326575.2335757436,0.4076268155660683,-8160.835123067538,baseline,baseline
60,Guatemala,-15673921.56175002,39.63704984779116,-395.43612912512145,baseline,baseline
61,Guinea,-1408768.916865426,0.2249182133388725,-6263.471934764606,baseline,baseline
62,Guyana,-6459125.459630482,2.8425493489743587,-2272.300201915948,baseline,baseline
63,Honduras,-9042242.101272445,8.222179504119094,-1099.7378610795984,baseline,baseline
64,Hungary,-11094345.520263378,24.33236677283727,-455.95011877957666,baseline,baseline
65,Iceland,-19823414.803599633,145.78667171742848,-135.97549467363132,baseline,baseline
66,India,-52895259.79078728,280.75550250142004,-188.40328798371365,baseline,baseline
67,Indonesia,-59196981.48821258,1009.2201881831016,-58.65616064893119,baseline,baseline
68,Iran,-40569729.473993436,52.02852953383725,-779.7592943234831,baseline,baseline
69,Ireland,-14256226.037311116,52.40389282242283,-272.0451720184248,baseline,baseline
70,Israel,-30815797.13998515,437.3675766522886,-70.45743394116296,baseline,baseline
71,Italy,-67422348.80445385,4627.262311814045,-14.570677921654715,baseline,baseline
72,Jamaica,-8533633.353929788,6.851035420859332,-1245.5976111212992,baseline,baseline
73,Japan,-51725686.50239298,1479.250186415787,-34.96750379171759,baseline,baseline
74,Jordan,-10130927.111241875,23.20257236038668,-436.62948029582356,baseline,baseline
75,Kazakhstan,-17674255.605408628,65.95630583943391,-267.9691559505377,baseline,baseline
76,Kenya,-15420521.730623942,43.65179641981837,-353.26201887129815,baseline,baseline
77,Kiribati,-653006.99164291,0.0239629934462876,-27250.643501890012,baseline,baseline
78,Korea,-56620788.36972441,2583.1508593391773,-21.919272800121774,baseline,baseline
79,Kuwait,-8759452.934362857,16.116726278381535,-543.5007571055239,baseline,baseline
80,Kyrgyzstan,-5953300.402201233,3.169716370559533,-1878.180791661914,baseline,baseline
81,Lao People's Dem. Rep.,-33150729.348805286,6.81815439124389,-4862.12652963368,baseline,baseline
82,Latvia,-5225657.443749958,4.219339117598116,-1238.5014093687482,baseline,baseline
83,Lebanon,-7126504.037038761,8.814071233638153,-808.5371502151089,baseline,baseline
84,Lesotho,-4348915.000852413,1.1777342738760144,-3692.611395726642,baseline,baseline
85,Lithuania,-6428780.708545068,7.07559817715457,-908.5847652149154,baseline,baseline
86,Luxembourg,-6881794.997533306,8.94920184542844,-768.9842196428683,baseline,baseline
87,Madagascar,-6143583.909072652,3.1966639181646923,-1921.8735739351296,baseline,baseline
88,Malawi,-11164621.879731406,17.464612034098582,-639.2711076508982,baseline,baseline
89,Malaysia,-24149887.451229107,1.5294210949814402,-15790.214696575877,baseline,baseline
90,Maldives,-27721995.81359835,2.0385797387964515,-13598.681123930439,baseline,baseline
91,Mali,-4045144.8391052783,0.9946924849301332,-4066.7290649023125,baseline,baseline
92,Malta,-3864965.0855478235,1.8327348111698003,-2108.8512435036296,baseline,baseline
93,Mauritania,-1806693.6463372973,0.136019368210813,-13282.62048340901,baseline,baseline
94,Mauritius,-7918749.315565115,6.520004921888086,-1214.5311867758492,baseline,baseline
95,Mexico,-19318527.871745713,72.6520265702346,-265.9048726338004,baseline,baseline
96,Mongolia,-16034042.2530037,3.864257585539019,-4149.3202505461695,baseline,baseline
97,Montenegro,-3174719.8674832387,1.2595269652355807,-2520.5652241748094,baseline,baseline
98,Morocco,-10412821.224327132,14.228161179482699,-731.8458859843839,baseline,baseline
99,Mozambique,-4130462.813930081,1.092573499677463,-3780.4896559814324,baseline,baseline
100,Myanmar,-38704993.55242875,22.984916494536243,-1683.9301357318107,baseline,baseline
101,Namibia,-7749200.699364882,5.99810328661851,-1291.941857128901,baseline,baseline
102,Nepal,-32745480.28496232,7.455801013403128,-4391.946650144833,baseline,baseline
103,Netherlands,-62649104.67050828,3457.996172254994,-18.117170045811292,baseline,baseline
104,New Caledonia,-968894.9937889621,0.07307417169799199,-13259.06228254362,baseline,baseline
105,New Zealand,-23616830.420325752,238.80938447613542,-98.89406344785338,baseline,baseline
106,Nicaragua,-10379138.711318603,11.65288930220705,-890.6922946013741,baseline,baseline
107,Niger,-5703673.957618739,2.5586959088354457,-2229.1331837923194,baseline,baseline
108,Nigeria,-21927827.76784891,123.07065613826913,-178.1726729661141,baseline,baseline
109,North Macedonia,-5176253.956448513,4.402391794571713,-1175.7822106680728,baseline,baseline
110,Norway,-57116807.52118254,3292.5488820486926,-17.347292194381414,baseline,baseline
111,Oman,-7299346.064309732,9.38858912624183,-777.4699655252243,baseline,baseline
112,Pakistan,-44563168.96661826,68.588620499714,-649.7166533157505,baseline,baseline
113,Palau,-677114.7770051402,0.026578150830945002,-25476.368966074715,baseline,baseline
