,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,0.0,0.0,,baseline,baseline
1,Albania,158608570.74550197,20340.180363928335,7.79779568851717,baseline,baseline
2,Algeria,46403796.88120017,936.4972819549585,49.55038073824543,baseline,baseline
3,Andorra,5557140.16941472,5.007729096958434,1109.712618597916,baseline,baseline
4,Angola,34052877.79045467,389.0872348086194,87.5199049056551,baseline,baseline
5,Argentina,80064562.73997337,4437.202818662546,18.0439267736935,baseline,baseline
6,Armenia,6151279.515434129,6.2461134982285875,984.8171214273718,baseline,baseline
7,Aruba,8323070.403336851,6.194355706812165,1343.6539322699307,baseline,baseline
8,Australia,225348080.12775064,53478.77386656986,4.213785467295802,baseline,baseline
9,Austria,152641235.7208299,17522.830433817388,8.71099199968556,baseline,baseline
10,Azerbaijan,85523594.20530346,5064.006798031822,16.88852278763589,baseline,baseline
11,Bahamas,338004.1099373332,0.0088713923815256,38100.457673500765,baseline,baseline
12,Bahrain,3194941.2378449887,1.4712346673268524,2171.6054609085654,baseline,baseline
13,Bangladesh,27977108.46065577,1.9221287550856307,14555.27283832211,baseline,baseline
14,Barbados,5933877.511420686,2.161444923235304,2745.329037826563,baseline,baseline
15,Belarus,119451738.37646925,13236.927565969927,9.024128732377521,baseline,baseline
16,Belgium,172804175.9473958,23086.479162024876,7.4850814078069865,baseline,baseline
17,Benin,171177295.35775828,38009.887072594945,4.503493920695618,baseline,baseline
18,Bermuda,3865428.845345953,1.0202910422258293,3788.555113561789,baseline,baseline
19,Bolivia (Plurinational State of),89565644.73539715,6165.897471063895,14.525970494274704,baseline,baseline
20,Bosnia Herzegovina,38660520.624580905,675.4052877452916,57.24047668273591,baseline,baseline
21,Botswana,36648803.81324702,479.23643376436297,76.4733255470033,baseline,baseline
22,Brazil,48017420.47859642,631111.1096850024,0.07608394107110977,baseline,baseline
23,Brunei Darussalam,39067074.041045815,23.371177200728326,1671.592051419145,baseline,baseline
24,Bulgaria,193105743.00599736,41490.50167061915,4.654215669383968,baseline,baseline
25,Burkina Faso,96155133.564193,7399.3735006081,12.995037155009234,baseline,baseline
26,Burundi,46786586.116620526,958.3001086333239,48.82247815180261,baseline,baseline
27,C?te d'Ivoire,38045252.839908816,532.9048973407919,71.39219967719482,baseline,baseline
28,Cabo Verde,15606821.61496817,42.52007680382324,367.0459413084801,baseline,baseline
29,Cambodia,85474249.04789636,8649.07336868526,9.882474735081272,baseline,baseline
30,Cameroon,3112110.5246786145,0.6598035344061999,4716.723027983482,baseline,baseline
31,Canada,458382802.89299905,597187.4353268201,0.7675694024643066,baseline,baseline
32,Cayman Isds,2064842.7792718299,0.0978410249737188,21104.05915950359,baseline,baseline
33,Chile,131080685.61427897,18830.124221553448,6.961222564014773,baseline,baseline
34,China,255757444.82659316,10086177.936221672,0.02535722118366683,baseline,baseline
35,Colombia,93553316.23873255,7005.764945603823,13.353761789772586,baseline,baseline
36,Comoros,16774537.319689453,52.18041664914981,321.4718930375341,baseline,baseline
37,Congo,6238862.954657752,2.8359941698994033,2199.88567708482,baseline,baseline
38,Costa Rica,64210915.9781597,2324.400210602384,27.624724729102915,baseline,baseline
39,Croatia,172652753.72072387,25253.965035161622,6.836659252530675,baseline,baseline
40,Cyprus,68367916.22462022,2410.174320181968,28.36637817112683,baseline,baseline
41,Czechia,96047382.59650585,94139.60323358199,1.0202654281237007,baseline,baseline
42,Denmark,132366245.02206911,12526.9807240976,10.566492272750288,baseline,baseline
