,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-13556564.250367861,0.0336257734794815,-403159.92310600966,baseline,baseline
1,Albania,-66306431.893013075,19106.771392801933,-3.4703106312347782,baseline,baseline
2,Algeria,-53347443.20373757,2419.4079501629226,-22.049792470982485,baseline,baseline
3,Andorra,-7029214.061470338,9.211023948820044,-763.1305814128079,baseline,baseline
4,Angola,-43574970.6830799,1071.7495189494282,-40.65779355403288,baseline,baseline
5,Argentina,-57844132.14100356,10286.450024523601,-5.623332831355733,baseline,baseline
6,Armenia,-3441943.872582399,1.3725841736469773,-2507.6377381192597,baseline,baseline
7,Aruba,-4505974.724895943,0.963087047433158,-4678.678564835206,baseline,baseline
8,Australia,48452008.87802699,60591.51636764101,0.799650046452755,baseline,baseline
9,Austria,-73296759.79343322,16939.671416788344,-4.326929253231632,baseline,baseline
10,Azerbaijan,-33799118.87692943,27882.717197954713,-1.2121888493496147,baseline,baseline
11,Bahamas,-894925.5637824986,0.0210089624144132,-42597.32328182637,baseline,baseline
12,Bahrain,-3116851.2629797645,1.1772219438450044,-2647.632656930948,baseline,baseline
13,Bangladesh,-29198135.045427125,2.661729042620425,-10969.612074669358,baseline,baseline
14,Barbados,-2803711.0371293244,0.2408055934214664,-11643.047810032265,baseline,baseline
15,Belarus,30392125.533917464,45731.476275642664,0.6645778358592987,baseline,baseline
16,Belgium,-69135638.13391551,22316.20122112057,-3.0980020949302047,baseline,baseline
17,Benin,531981004.4072962,173468.06044479134,3.0667374907129177,baseline,baseline
18,Bermuda,-3667971.0492189154,0.8805400683682673,-4165.592436941625,baseline,baseline
19,Bolivia (Plurinational State of),-35937329.69412513,21128.14267835183,-1.7009223309982182,baseline,baseline
20,Bosnia Herzegovina,-55955351.95019512,3113.3464125316214,-17.972735614953606,baseline,baseline
21,Botswana,-42398511.38981381,971.6584158098608,-43.63520214506182,baseline,baseline
22,Brazil,3372203162.697172,717698.9888680958,4.6986316199435825,baseline,baseline
23,Brunei Darussalam,-41990197.60256082,41.76762125345023,-1005.3289208825173,baseline,baseline
24,Bulgaria,292259.8972026184,41716.239189445136,0.007005902326798547,baseline,baseline
25,Burkina Faso,89276273.2313912,61460.88812692326,1.4525705038141692,baseline,baseline
26,Burundi,-59714697.51763695,4776.805026454744,-12.500970248299225,baseline,baseline
27,C?te d'Ivoire,-49998393.75754967,1818.8745516485137,-27.488643299909974,baseline,baseline
28,Cabo Verde,-29012786.92110809,280.5445971037625,-103.41595318756893,baseline,baseline
29,Cambodia,161817280.82893854,57151.53656768467,2.8313723575445437,baseline,baseline
30,Cameroon,-2964214.903235773,0.5645800572554662,-5250.300404951248,baseline,baseline
31,Canada,2548938773.09191,650161.3302744137,3.920471203687366,baseline,baseline
32,Cayman Isds,-284517.2919738561,0.0053555363051422,-53125.8263902856,baseline,baseline
33,Chile,51252335.81899419,49143.431898197334,1.0429132406781345,baseline,baseline
34,China,30458713260.8928,10625559.469279574,2.866551483614061,baseline,baseline
35,Colombia,-33198751.36617191,22288.191477525783,-1.489521991932264,baseline,baseline
36,Comoros,-39059579.51092175,731.2851133561505,-53.41224482426862,baseline,baseline
37,Congo,-4795624.7619673675,1.5320214474315896,-3130.259546958144,baseline,baseline
38,Costa Rica,-60307134.040776946,6582.152977776222,-9.162220058451405,baseline,baseline
39,Croatia,-52062168.51597497,26908.972980939572,-1.9347512278841765,baseline,baseline
40,Cyprus,-60134321.75750785,2920.0955909475015,-20.59327165313643,baseline,baseline
41,Czechia,375112754.9667305,104591.8926202299,3.586441984836759,baseline,baseline
42,Denmark,-74929354.9231426,11970.854263250587,-6.259315607338799,baseline,baseline
43,Dominican Rep.,-18397686.757304624,27530.56358357709,-0.6682640804447412,baseline,baseline
44,Ecuador,-28629324.176057443,23897.14977182149,-1.1980225445051165,baseline,baseline
45,Egypt,2943745964.9378867,721149.3493617531,4.082019858359747,baseline,baseline
46,El Salvador,-7740608.333244031,4.806914864609443,-1610.3069330879337,baseline,baseline
47,Estonia,-57646399.01099278,2527.0347647073404,-22.811874144386334,baseline,baseline
48,Eswatini,-29627634.797156096,299.42195939641255,-98.94943863463033,baseline,baseline
49,Ethiopia,-61019358.65674484,7225.552270826116,-8.444940451557807,baseline,baseline
50,Fiji,-5438948.096404664,2.174069265692873,-2501.736344021808,baseline,baseline
51,Finland,-25889064.39230416,41793.05091275371,-0.619458590050045,baseline,baseline
52,France,224597633.05352545,122289.10576384148,1.8366119504320935,baseline,baseline
53,French Polynesia,-53021297.22268347,2351.0773996406388,-22.551914807563442,baseline,baseline
54,Georgia,-35854002.38516997,679.1032014625646,-52.796102724817466,baseline,baseline
55,Germany,279558142.2037887,138138.7041102813,2.0237495639209624,baseline,baseline
56,Ghana,-8441371.714959776,8.63363615028939,-977.7307692862213,baseline,baseline
57,Greece,-68550336.44303414,17197.492545796904,-3.9860657744426793,baseline,baseline
58,Greenland,-5729565.6798154805,2.7296801873283396,-2098.987898440683,baseline,baseline
59,Grenada,-30961998.512554314,314.5783199063783,-98.42381548025598,baseline,baseline
60,Guatemala,26165718.95866873,41681.879790549356,0.6277480547938568,baseline,baseline
61,Guinea,-6991957.669177253,4.4317051807316865,-1577.7127277277189,baseline,baseline
62,Guyana,-52193791.44995028,2127.96057770961,-24.527612022835537,baseline,baseline
63,Honduras,-58830319.29122512,4339.380052719833,-13.557309702419705,baseline,baseline
64,Hungary,-69003891.52099355,17663.862762582765,-3.906500658913859,baseline,baseline
65,Iceland,-35950739.54111594,730.5173389893763,-49.21271217306282,baseline,baseline
66,India,100136716420.55037,20970322.369207248,4.775163426557085,baseline,baseline
67,Indonesia,341056064.33664924,96555.44647863468,3.5322302032140307,baseline,baseline
68,Iran,-36146479.86632631,24.402006021056238,-1481.291326423569,baseline,baseline
69,Ireland,-75666233.9209051,11717.45829891681,-6.457563747241999,baseline,baseline
70,Israel,-45280141.61508958,22858.576252484774,-1.9808819724792586,baseline,baseline
71,Italy,116948566.66939864,89272.51818567212,1.3100175624727521,baseline,baseline
72,Jamaica,-6056224.033408177,2.5089875687966425,-2413.8118931824183,baseline,baseline
73,Japan,346375046.3806864,120939.81120711354,2.8640283370999096,baseline,baseline
74,Jordan,-11064610.16260819,36569.56466029965,-0.30256335467455153,baseline,baseline
75,Kazakhstan,-59005085.63759616,10409.30940393063,-5.668491861267512,baseline,baseline
76,Kenya,2416379011.8475614,604009.6465395866,4.000563609689291,baseline,baseline
77,Kiribati,-9452015.463771554,10.401765154150622,-908.6934115215927,baseline,baseline
78,Korea,187616284.1377797,77836.32620418929,2.4103949054019185,baseline,baseline
79,Kuwait,-5848444.017719961,5.664714091247665,-1032.434104089414,baseline,baseline
80,Kyrgyzstan,-4228501.458344532,1.2087290190347009,-3498.3039140745063,baseline,baseline
81,Lao People's Dem. Rep.,213722730.9652558,68642.11799699633,3.1135800759325054,baseline,baseline
82,Latvia,-61184955.067946054,3131.023936909042,-19.541516226269437,baseline,baseline
83,Lebanon,-12509733.76502592,36048.27853835008,-0.3470272166177754,baseline,baseline
84,Lesotho,-54895872.48619897,13382.880211186515,-4.101947534456183,baseline,baseline
85,Lithuania,-67475428.55826852,4764.840044135738,-14.161110957190049,baseline,baseline
86,Luxembourg,-49860021.54638656,1578.2700389919935,-31.59156564755615,baseline,baseline
87,Madagascar,48224833.67493367,49761.08194227646,0.9691275147689743,baseline,baseline
88,Malawi,128214706.8779012,72132.57313625133,1.7774869424901316,baseline,baseline
89,Malaysia,-45008532.988252826,72.2276597361944,-623.1481561584966,baseline,baseline
90,Maldives,-60863245.594151184,1802.8831769637493,-33.75884049051447,baseline,baseline
91,Mali,-60190459.91914186,9095.641934802485,-6.617505432886076,baseline,baseline
92,Malta,-45118104.90463506,1113.8354180880722,-40.506976319788315,baseline,baseline
93,Mauritania,-1223231.1030864073,0.0449694029414668,-27201.408581710388,baseline,baseline
94,Mauritius,-60822026.57286836,8002.452459624389,-7.60042335518269,baseline,baseline
95,Mexico,1209633292.250246,328165.64405668987,3.6860448805581996,baseline,baseline
96,Mongolia,-45983106.929990895,10210.645710626606,-4.503447503044253,baseline,baseline
97,Montenegro,-47329619.86089388,1656.4737831836092,-28.57251369830325,baseline,baseline
98,Morocco,328036481.4361168,123625.83996094548,2.653462104198819,baseline,baseline
99,Mozambique,-2756415.859398412,0.34385723755858183,-8016.163565348281,baseline,baseline
100,Myanmar,1544088810.478175,354362.46497058077,4.357371231759451,baseline,baseline
101,Namibia,-42083885.05011043,19739.724182604274,-2.13193885896324,baseline,baseline
102,Nepal,-58309499.63725987,3935.102333825865,-14.817784822528116,baseline,baseline
103,Netherlands,-44651080.97774403,34051.979974056114,-1.3112623997712693,baseline,baseline
104,New Caledonia,-833384.2465163614,0.0478119429970066,-17430.461810944136,baseline,baseline
105,New Zealand,-66704483.68153675,11120.242050538356,-5.998474078026695,baseline,baseline
106,Nicaragua,-47808815.09422954,16075.899467104195,-2.9739433984431045,baseline,baseline
107,Niger,92329890.1083453,62310.474970955416,1.4817715665204405,baseline,baseline
108,Nigeria,11999890126.912836,2686957.3674502177,4.465977120545126,baseline,baseline
109,North Macedonia,-50069039.874209516,2026.2099200080613,-24.710687367481803,baseline,baseline
110,Norway,-68144530.5418311,11202.95080741066,-6.082730497821526,baseline,baseline
111,Oman,-59950036.71925944,14521.052131145949,-4.1284912537896385,baseline,baseline
112,Pakistan,12587218539.166523,2687521.796212075,4.68357821577766,baseline,baseline
113,Palau,-9105904.076855686,9.348484085684401,-974.0514069869162,baseline,baseline
114,Panama,-7597725.922965496,4.577506123123927,-1659.795906025007,baseline,baseline
115,Papua New Guinea,0.0,0.0,,baseline,baseline
116,Paraguay,-59989245.83299362,7782.552166295919,-7.70817137503947,baseline,baseline
117,Peru,67898614.03414291,53740.11878389275,1.263462299128632,baseline,baseline
118,Philippines,5111500878.649913,1109925.2489076261,4.6052658804550894,baseline,baseline
119,Poland,55181357.371761516,65802.93882247436,0.8385849987738672,baseline,baseline
120,Portugal,-68518545.27529931,17945.480991207565,-3.818150391670758,baseline,baseline
121,Qatar,-5609267.780015728,4.801538483824699,-1168.2230182913427,baseline,baseline
122,Rep. of Moldova,-59825474.067056134,10649.104815000544,-5.617887616505076,baseline,baseline
123,Romania,672088373.3846185,173762.4717865849,3.8678568880516244,baseline,baseline
124,Russian Federation,722428725.0339096,178764.309784032,4.04123578082609,baseline,baseline
125,Rwanda,-5630339.661032617,2.477384401790456,-2272.6952090936948,baseline,baseline
126,Saint Lucia,-27270301.870315984,209.7832653918307,-129.99274188711306,baseline,baseline
