,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,1263363.5020985974,0.14380968223961121,8784.96831662294,high_collection,baseline
1,Albania,651835.5213980976,1.4245099444513891,457.58579919856874,high_collection,baseline
2,Algeria,3811739.82587531,34.67245637057438,109.93567300614546,high_collection,baseline
3,Andorra,258558.82766746014,0.3275790859021364,789.302000020551,high_collection,baseline
4,Angola,1962336.619830124,9.014646413009256,217.6831491691375,high_collection,baseline
5,Argentina,8906241.689045392,166.1859007316648,53.592041501920335,high_collection,baseline
6,Armenia,1276467.209826859,5.13701669124996,248.4841468397611,high_collection,baseline
7,Aruba,1107877.8918377168,2.967587665652468,373.3260872662825,high_collection,baseline
8,Australia,14780800.143065104,491.66745973966965,30.062595866912385,high_collection,baseline
9,Austria,27117864.728359934,1331.269727500657,20.36992516856172,high_collection,baseline
10,Azerbaijan,2296469.2502674605,15.119833065166574,151.8845638288243,high_collection,baseline
11,Bahamas,0.0,0.0,,high_collection,baseline
12,Bahrain,1192803.1178554252,4.739021525770675,251.6981852411923,high_collection,baseline
13,Bangladesh,1200150.10919099,0.2379483441081218,5043.7422193013945,high_collection,baseline
14,Barbados,528664.1201802569,0.7197689357949268,734.491437306043,high_collection,baseline
15,Belarus,4576754.29213972,45.70859716989144,100.1289598787875,high_collection,baseline
16,Belgium,37759303.255742624,2417.615369959804,15.618408008537115,high_collection,baseline
17,Benin,1577528.4205961965,5.5871918058117265,282.34728203804843,high_collection,baseline
18,Bermuda,1165583.1799681734,4.004338573884539,291.0800768870704,high_collection,baseline
19,Bolivia (Plurinational State of),4276947.530512058,40.78694240995179,104.86070486785266,high_collection,baseline
20,Bosnia Herzegovina,1250049.1091324673,5.105049427261089,244.86523136429872,high_collection,baseline
21,Botswana,2676775.0082672313,15.675486385149387,170.7618470329029,high_collection,baseline
22,Brazil,20590403.439929124,833.420568523054,24.705897859490555,high_collection,baseline
23,Brunei Darussalam,3079370.397027845,1.3794523465035962,2232.313718435374,high_collection,baseline
24,Bulgaria,1775713.1610483197,6.555488002687612,270.87429041443056,high_collection,baseline
25,Burkina Faso,2157745.5642108163,10.04538518198132,214.79968414563365,high_collection,baseline
26,Burundi,1728019.4821805945,6.829633703611431,253.01788604956045,high_collection,baseline
27,C?te d'Ivoire,1910608.704752551,8.498055531619077,224.82892676373646,high_collection,baseline
28,Cabo Verde,238074.59870452964,0.15953485354992009,1492.3046181255538,high_collection,baseline
29,Cambodia,6733399.97538091,15.19739551394644,443.0627582997206,high_collection,baseline
30,Cameroon,874268.735890432,1.95487234881963,447.22548580643826,high_collection,baseline
31,Canada,38406004.456363164,2773.658536771826,13.846695239228222,high_collection,baseline
32,Cayman Isds,72542.4202279647,0.0237399135827552,3055.715429421778,high_collection,baseline
33,Chile,1830220.7410556169,7.901259730684583,231.6365748550127,high_collection,baseline
34,China,136102241.27744856,89611.39125430456,1.51880513595877,high_collection,baseline
35,Colombia,7532749.879434679,119.59495852733308,62.985513538290924,high_collection,baseline
36,Comoros,78446.75417639683,0.0240534597106667,3261.3501392321123,high_collection,baseline
37,Congo,1567347.1079029974,5.446436565798218,287.7747842957371,high_collection,baseline
38,Costa Rica,3675986.693991737,31.04534348308774,118.40702281146503,high_collection,baseline
39,Croatia,1363270.1325893004,5.401967565266657,252.36547908114022,high_collection,baseline
40,Cyprus,1120372.8407090623,3.5939213955357165,311.7410531295322,high_collection,baseline
41,Czechia,6378934.777783318,91.82673553848643,69.46707557854738,high_collection,baseline
42,Denmark,33109103.21376485,1893.0287527280404,17.49001602117843,high_collection,baseline
43,Dominican Rep.,3138570.475313651,22.510431254680626,139.42738101301563,high_collection,baseline
44,Ecuador,3112361.5251945984,22.13486107225532,140.6090381608833,high_collection,baseline
45,Egypt,5035546.658025781,54.58599088503168,92.24979846260528,high_collection,baseline
46,El Salvador,2710506.1468188614,16.860087031995327,160.76465926155325,high_collection,baseline
47,Estonia,1182441.3570408963,4.437010292159596,266.49506743996636,high_collection,baseline
48,Eswatini,431905.14223661367,0.4384834491116419,984.9975936643544,high_collection,baseline
49,Ethiopia,3049735.0938129253,20.21548020436058,150.8613727194609,high_collection,baseline
50,Fiji,1838816.3126603356,7.449488637353356,246.83792434290194,high_collection,baseline
51,Finland,20706007.586342935,812.1174469462466,25.496321577873267,high_collection,baseline
52,France,83619259.0856396,10246.111456647386,8.161072562937015,high_collection,baseline
53,French Polynesia,1810765.2856520705,7.256146875893826,249.5491500685778,high_collection,baseline
54,Georgia,907863.8090983515,2.6876944889194023,337.7853445922574,high_collection,baseline
55,Germany,129361395.15079217,22522.181190669668,5.743732991739854,high_collection,baseline
56,Ghana,3811231.8779919,32.44286950531917,117.47517824731962,high_collection,baseline
57,Greece,13629007.648679925,369.3617186262359,36.898809382223426,high_collection,baseline
58,Greenland,138690.3460900956,0.0799667561322527,1734.3500324150093,high_collection,baseline
59,Grenada,469847.09111921187,0.5812746347821012,808.3048235802352,high_collection,baseline
60,Guatemala,5064146.850967375,56.522315986791114,89.59552988152204,high_collection,baseline
61,Guinea,245889.28812654625,0.3207327077656536,766.6486210262273,high_collection,baseline
62,Guyana,1289258.4332793949,4.053466974150438,318.06313990003815,high_collection,baseline
63,Honduras,2196124.9310483583,11.724803682830977,187.30590212475948,high_collection,baseline
64,Hungary,3378358.550095041,28.206514555104654,119.77227968010831,high_collection,baseline
65,Iceland,8306598.637323823,168.99851609701906,49.15190280460895,high_collection,baseline
66,India,19591584.668404214,360.5889516142748,54.33218233863556,high_collection,baseline
67,Indonesia,30813427.643632375,1439.145006900984,21.410926276279255,high_collection,baseline
68,Iran,10648920.321563382,74.19252941206275,143.53089732821542,high_collection,baseline
69,Ireland,4986475.26336582,60.74752938912144,82.08523562208917,high_collection,baseline
70,Israel,15419346.979424272,507.0043137170385,30.412654413883118,high_collection,baseline
71,Italy,58546326.20710662,5364.005193862649,10.914666203920488,high_collection,baseline
72,Jamaica,2000445.5186009207,9.769556270749776,204.7631911994089,high_collection,baseline
73,Japan,30626660.551721863,1714.7732607892503,17.860472432154374,high_collection,baseline
74,Jordan,3466519.027026065,33.086799640645935,104.77045421968137,high_collection,baseline
75,Kazakhstan,6717048.4688436715,94.05349727827104,71.41731741213515,high_collection,baseline
76,Kenya,5444418.089718382,62.24733273809844,87.46427919450642,high_collection,baseline
77,Kiribati,98548.69420450821,0.038007601739664096,2592.867997289722,high_collection,baseline
78,Korea,39374307.45861475,2994.434655379214,13.149162359540087,high_collection,baseline
79,Kuwait,2834630.3850762853,22.982404060782173,123.33915884428205,high_collection,baseline
80,Kyrgyzstan,1373641.7019616768,4.520006180410891,303.9026158669557,high_collection,baseline
81,Lao People's Dem. Rep.,5897879.166396811,9.722668019655615,606.6111847564367,high_collection,baseline
82,Latvia,1247559.456169075,4.891133334645861,255.06551770570442,high_collection,baseline
