,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,22915431.058162987,0.14380968223961121,159345.53711051255,high_collection,baseline
1,Albania,3896056.812154133,1.4245099444513891,2735.0155239910187,high_collection,baseline
2,Algeria,12987545.331661278,34.67245637057438,374.5781721621394,high_collection,baseline
3,Andorra,1978066.3663730405,0.3275790859021364,6038.439117459359,high_collection,baseline
4,Angola,8934533.912438976,9.014646413009256,991.1130734473769,high_collection,baseline
5,Argentina,23193572.50770103,166.1859007316648,139.5640208079443,high_collection,baseline
6,Armenia,6191640.414474636,5.13701669124996,1205.2988702608363,high_collection,baseline
7,Aruba,7315875.979953008,2.967587665652468,2465.2602733960025,high_collection,baseline
8,Australia,28941621.901121497,491.66745973966965,58.86422078135014,high_collection,baseline
9,Austria,42163397.82370805,1331.269727500657,31.671566589939786,high_collection,baseline
10,Azerbaijan,8929102.94184407,15.119833065166574,590.5556564916809,high_collection,baseline
11,Bahamas,0.0,0.0,,high_collection,baseline
12,Bahrain,5834323.145479597,4.739021525770675,1231.1240018119142,high_collection,baseline
13,Bangladesh,17997030.91769209,0.2379483441081218,75634.19272846206,high_collection,baseline
14,Barbados,4862237.150336864,0.7197689357949268,6755.275073057876,high_collection,baseline
15,Belarus,14648095.810043015,45.70859716989144,320.4669737642225,high_collection,baseline
16,Belgium,52625494.36544779,2417.615369959804,21.76752142600862,high_collection,baseline
17,Benin,7992795.690339329,5.5871918058117265,1430.5568822651342,high_collection,baseline
18,Bermuda,6312881.736000546,4.004338573884539,1576.5104821984446,high_collection,baseline
19,Bolivia (Plurinational State of),15468421.141140658,40.78694240995179,379.2493437156115,high_collection,baseline
20,Bosnia Herzegovina,5822370.133393309,5.105049427261089,1140.51200019763,high_collection,baseline
21,Botswana,10873355.398532202,15.675486385149387,693.6534619323444,high_collection,baseline
22,Brazil,37155539.30883558,833.420568523054,44.58198022959855,high_collection,baseline
23,Brunei Darussalam,33265911.687157966,1.3794523465035962,24115.30327341485,high_collection,baseline
24,Bulgaria,8714054.588922102,6.555488002687612,1329.2762621714087,high_collection,baseline
25,Burkina Faso,9628032.220362727,10.04538518198132,958.4532644534914,high_collection,baseline
26,Burundi,8324645.037233528,6.829633703611431,1218.9006612216338,high_collection,baseline
27,C?te d'Ivoire,8811955.317531666,8.498055531619077,1036.937836513853,high_collection,baseline
28,Cabo Verde,2422158.300017544,0.15953485354992009,15182.627783963371,high_collection,baseline
29,Cambodia,39380019.971962914,15.19739551394644,2591.23478992334,high_collection,baseline
30,Cameroon,5441218.920606891,1.95487234881963,2783.4139266905836,high_collection,baseline
31,Canada,51962826.326358356,2773.658536771826,18.734399219464215,high_collection,baseline
32,Cayman Isds,1295542.6886159633,0.0237399135827552,54572.342232831565,high_collection,baseline
33,Chile,9670826.53768059,7.901259730684583,1223.9600857726377,high_collection,baseline
34,China,87922551.87277234,89611.39125430456,0.981153742198472,high_collection,baseline
35,Colombia,21222842.02780079,119.59495852733308,177.45599220179813,high_collection,baseline
