,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,16440402.417207874,0.14380968223961121,114320.55311696876,high_collection,baseline
1,Albania,3506650.8422375587,1.4245099444513891,2461.654168085186,high_collection,baseline
2,Algeria,13472808.768991766,34.67245637057438,388.57381850873975,high_collection,baseline
3,Andorra,1672730.985961078,0.3275790859021364,5106.342431338254,high_collection,baseline
4,Angola,8648547.169503871,9.014646413009256,959.3883967565208,high_collection,baseline
5,Argentina,25947241.326274894,166.1859007316648,156.13383092089805,high_collection,baseline
6,Armenia,5747710.124900608,5.13701669124996,1118.8809517965674,high_collection,baseline
7,Aruba,6612433.209583812,2.967587665652468,2228.218322281634,high_collection,baseline
8,Australia,33257602.420393843,491.66745973966965,67.64247208469568,high_collection,baseline
9,Austria,53101831.164930366,1331.269727500657,39.88810837351829,high_collection,baseline
10,Azerbaijan,8788685.393807072,15.119833065166574,581.2686790871159,high_collection,baseline
11,Bahamas,0.0,0.0,,high_collection,baseline
12,Bahrain,5398424.2540167095,4.739021525770675,1139.143222848898,high_collection,baseline
13,Bangladesh,13442752.672715971,0.2379483441081218,56494.41572330376,high_collection,baseline
14,Barbados,4073114.347173739,0.7197689357949268,5658.919334543541,high_collection,baseline
15,Belarus,15335840.58127761,45.70859716989144,335.51326294869165,high_collection,baseline
16,Belgium,67559622.38234515,2417.615369959804,27.944735635705538,high_collection,baseline
17,Benin,7548695.201793198,5.5871918058117265,1351.0714262469278,high_collection,baseline
18,Bermuda,6298137.842838843,4.004338573884539,1572.8285025432128,high_collection,baseline
19,Bolivia (Plurinational State of),16048845.812664768,40.78694240995179,393.47999296826276,high_collection,baseline
20,Bosnia Herzegovina,5569502.9154262915,5.105049427261089,1090.9792343410056,high_collection,baseline
21,Botswana,10833936.984043982,15.675486385149387,691.1388085736094,high_collection,baseline
22,Brazil,45237181.53498544,833.420568523054,54.27893580206749,high_collection,baseline
23,Brunei Darussalam,26819054.894696016,1.3794523465035962,19441.81324035763,high_collection,baseline
24,Bulgaria,8178043.78721047,6.555488002687612,1247.5110600244627,high_collection,baseline
25,Burkina Faso,9381548.480475046,10.04538518198132,933.9162521416285,high_collection,baseline
