,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,570078.9262902424,0.0224316512625351,25414.041954297714,high_collection,baseline
1,Albania,38251738.569740005,2456.776405393268,15.569890074557627,high_collection,baseline
2,Algeria,13986080.692469334,386.7302011544249,36.16495595823551,high_collection,baseline
3,Andorra,917350.7614706025,2.8714502393822214,319.47297880668344,high_collection,baseline
4,Angola,6817271.295429731,95.20439671046454,71.60668552065306,high_collection,baseline
5,Argentina,32415597.31487154,1996.3270555156084,16.237618593261658,high_collection,baseline
6,Armenia,556918.447220635,1.1181117100848565,498.08837721444576,high_collection,baseline
7,Aruba,550750.8887509436,0.7949430566371724,692.8180379117609,high_collection,baseline
8,Australia,206631895.08791888,41170.1088257885,5.018978598338971,high_collection,baseline
9,Austria,109868005.10225956,16496.90125172001,6.659917727931143,high_collection,baseline
10,Azerbaijan,17947009.881369315,670.78525095283,26.75522435216954,high_collection,baseline
11,Bahamas,22622.64897478804,0.0063291260232398,3574.3717049906036,high_collection,baseline
12,Bahrain,577561.0785760502,1.2723801297002653,453.921799857175,high_collection,baseline
13,Bangladesh,3128948.0030590054,1.474213551673941,2122.452340440193,high_collection,baseline
14,Barbados,227344.65999758037,0.14155565353026278,1606.0443671999085,high_collection,baseline
15,Belarus,32509096.555255726,2007.183102112645,16.196378158543947,high_collection,baseline
16,Belgium,186997018.82996967,22735.53666276326,8.224878154569243,high_collection,baseline
17,Benin,27691860.614348743,1466.0608482321832,18.88861614969144,high_collection,baseline
18,Bermuda,611831.5464558364,1.197743817149305,510.82004156116506,high_collection,baseline
19,Bolivia (Plurinational State of),25416817.9706146,1249.7907286435707,20.33685911416555,high_collection,baseline
20,Bosnia Herzegovina,7379891.839447283,132.20106718521035,55.82323952883256,high_collection,baseline
21,Botswana,10564979.073325612,223.591042736633,47.25135203993864,high_collection,baseline
22,Brazil,586136256.4588861,850008.5204138327,0.6895651542098914,high_collection,baseline
23,Brunei Darussalam,6467065.8606512565,12.82569638199686,504.2272690728069,high_collection,baseline
24,Bulgaria,78074449.84015071,9787.222918062362,7.9771811160103425,high_collection,baseline
25,Burkina Faso,18574076.060806617,672.4581811626089,27.62116155489998,high_collection,baseline
26,Burundi,9565265.380964557,184.05416649322552,51.96983889694573,high_collection,baseline
