,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-569908.201348734,0.0224316512625351,-25406.43105933906,high_collection,baseline
1,Albania,-20164445.079854354,2456.776405393268,-8.207684279117998,high_collection,baseline
2,Algeria,-10948763.739671059,386.7302011544249,-28.31111639842971,high_collection,baseline
3,Andorra,-894793.1773779199,2.8714502393822214,-311.6171630299365,high_collection,baseline
4,Angola,-6068031.26826106,95.20439671046454,-63.736880626586476,high_collection,baseline
5,Argentina,-16739115.37566577,1996.3270555156084,-8.384956427564127,high_collection,baseline
6,Armenia,-548544.5146622111,1.1181117100848565,-490.5990248689735,high_collection,baseline
7,Aruba,-545079.6093282494,0.7949430566371724,-685.6838421032143,high_collection,baseline
8,Australia,363447073.77423906,41170.1088257885,8.827935707242528,high_collection,baseline
9,Austria,41726944.45699023,16496.90125172001,2.529380749772001,high_collection,baseline
10,Azerbaijan,-12665969.849026272,670.78525095283,-18.88230224357892,high_collection,baseline
11,Bahamas,-22555.896393315485,0.0063291260232398,-3563.824817280128,high_collection,baseline
12,Bahrain,-568649.5533198721,1.2723801297002653,-446.91797682649207,high_collection,baseline
13,Bangladesh,-3117299.3728381298,1.474213551673941,-2114.5507510078824,high_collection,baseline
14,Barbados,-226231.02415942482,0.14155565353026278,-1598.1772434900279,high_collection,baseline
15,Belarus,-16705701.88891605,2007.183102112645,-8.322958613657415,high_collection,baseline
16,Belgium,265482929.76496336,22735.53666276326,11.677002997680582,high_collection,baseline
17,Benin,-16147116.833848257,1466.0608482321832,-11.01394724053841,high_collection,baseline
18,Bermuda,-603581.4825405135,1.197743817149305,-503.93203780176475,high_collection,baseline
19,Bolivia (Plurinational State of),-15576650.697766578,1249.7907286435707,-12.46340714550852,high_collection,baseline
20,Bosnia Herzegovina,-6339011.240604939,132.20106718521035,-47.949773595429036,high_collection,baseline
21,Botswana,-8805781.561306994,223.591042736633,-39.38342723182918,high_collection,baseline
22,Brazil,7761391252.680134,850008.5204138327,9.130957003703262,high_collection,baseline
23,Brunei Darussalam,-6366129.235052657,12.82569638199686,-496.35739420657495,high_collection,baseline
24,Bulgaria,10389162.636786716,9787.222918062362,1.0615026063842352,high_collection,baseline
25,Burkina Faso,-13279569.129893944,672.4581811626089,-19.74779919687344,high_collection,baseline
26,Burundi,-8118637.192448829,184.05416649322552,-44.110042967963196,high_collection,baseline
27,C?te d'Ivoire,-7615209.377318225,158.8334997926208,-47.944604804785754,high_collection,baseline
28,Cabo Verde,-1586103.9912530526,5.84324719212243,-271.44222024208693,high_collection,baseline
29,Cambodia,-19435961.85555499,878.4869258117646,-22.124360971673216,high_collection,baseline
30,Cameroon,-516161.536526036,0.7805538250555225,-661.2760324239271,high_collection,baseline
31,Canada,1098351749.0985534,240592.19113043716,4.565201156105193,high_collection,baseline
32,Cayman Isds,0.0,0.0,,high_collection,baseline
33,Chile,-15675177.508213956,1281.4863809416602,-12.23202816770908,high_collection,baseline
34,China,39387880994.67131,6620431.620119053,5.949443065762382,high_collection,baseline
35,Colombia,-16778201.39225543,2102.2402512227727,-7.981105576537388,high_collection,baseline
36,Comoros,-1121116.349618199,2.921638976222576,-383.72857110076774,high_collection,baseline
