,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-15007527.110413946,0.0723521713194908,-207423.31345031934,baseline,baseline
1,Albania,-71474610.78471817,14991.805530355141,-4.76757857083976,baseline,baseline
2,Algeria,-36691515.66967082,593.3471315607978,-61.8381950767233,baseline,baseline
3,Andorra,-4864434.209322263,3.6074328391281707,-1348.4476153124667,baseline,baseline
4,Angola,-26868747.03838031,221.5239924349166,-121.29046042845361,baseline,baseline
5,Argentina,-55526466.30195834,2902.4970392534983,-19.130584993202735,baseline,baseline
6,Armenia,-1541336.9789684373,0.6123592156339062,-2517.0470854641517,baseline,baseline
7,Aruba,-1172384.854151916,0.341254387155774,-3435.51584471426,baseline,baseline
8,Australia,22744615.719448045,52156.626590565305,0.43608295256507934,baseline,baseline
9,Austria,-74487250.6493103,15573.932042206376,-4.782815954727744,baseline,baseline
10,Azerbaijan,-50872312.783858106,2125.782401336572,-23.931100733486392,baseline,baseline
11,Bahamas,-310708.42043063167,0.0069332308401848,-44814.37696113837,baseline,baseline
12,Bahrain,-3724070.066031328,1.8259664921213197,-2039.506246198901,baseline,baseline
13,Bangladesh,-27156282.943110194,1.5457356359207344,-17568.517094408748,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,-61277137.05066304,6038.446244858107,-10.147831837178662,baseline,baseline
16,Belgium,-70797967.70853785,21094.976534159738,-3.3561529492053497,baseline,baseline
17,Benin,-58226529.079190046,11066.223267211402,-5.261644164699982,baseline,baseline
18,Bermuda,-4405494.645582178,1.4638024667137388,-3009.623733913079,baseline,baseline
19,Bolivia (Plurinational State of),-56060932.43503814,3084.4445504684777,-18.175373723779014,baseline,baseline
20,Bosnia Herzegovina,-27408490.526052896,325.11452751144316,-84.30410888079491,baseline,baseline
21,Botswana,-30403627.599344194,324.595197566052,-93.66628904963189,baseline,baseline
22,Brazil,2596149585.7931814,557765.0990469594,4.6545572504073185,baseline,baseline
