,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-6633126.196438841,0.0130891775902064,-506764.16839220567,baseline,baseline
1,Albania,-51765477.212868266,1710.1493258025469,-30.269565605667516,baseline,baseline
2,Algeria,-28619662.953848667,269.20088914882547,-106.31340425486681,baseline,baseline
3,Andorra,-3853515.8057965357,1.9988016329752252,-1927.913076627099,baseline,baseline
4,Angola,-17924659.29149423,66.27128724063789,-270.4739871191568,baseline,baseline
5,Argentina,-47284468.955328375,1389.6329192093908,-34.026589541524466,baseline,baseline
6,Armenia,-2734137.475192141,0.7783117678010526,-3512.907793899661,baseline,baseline
7,Aruba,-3667860.7774889637,0.5533557426614323,-6628.395613729312,baseline,baseline
8,Australia,137135504.68548426,35280.20219829646,3.8870385128378317,baseline,baseline
9,Austria,-75385672.59351623,14136.810137393775,-5.332580112546814,baseline,baseline
10,Azerbaijan,-31552916.82933288,466.9301374585799,-67.57524155769845,baseline,baseline
11,Bahamas,-266188.2110808007,0.0044056718298832,-60419.43688934672,baseline,baseline
12,Bahrain,-2756427.19080418,0.8856972153406646,-3112.1551959988706,baseline,baseline
13,Bangladesh,-25676383.55447676,1.0261924145598424,-25021.02255890281,baseline,baseline
14,Barbados,-2066669.7514450764,0.098536156939999,-20973.719857001535,baseline,baseline
15,Belarus,-46392841.41215876,1397.1897569940777,-33.204395594746266,baseline,baseline
16,Belgium,-4407973486.081335,19482.929567741012,-226.24798138057562,baseline,baseline
17,Benin,-42986060.63177102,1020.517359937947,-42.121831846530085,baseline,baseline
18,Bermuda,-3567237.583120778,0.8337432649082153,-4278.580389508137,baseline,baseline
19,Bolivia (Plurinational State of),-41785033.282038294,869.972850313964,-48.03027274582019,baseline,baseline
20,Bosnia Herzegovina,-17137771.250317253,92.02447785677687,-186.23057309805964,baseline,baseline
21,Botswana,-23917170.109878547,155.64056629334686,-153.66925654074115,baseline,baseline
22,Brazil,3098795415.561359,666210.1243932763,4.651378449679762,baseline,baseline
23,Brunei Darussalam,-34348642.42673312,8.927900794093238,-3847.3369293550422,baseline,baseline
24,Bulgaria,-69159275.87228906,6812.835159951933,-10.15132088896409,baseline,baseline
25,Burkina Faso,-34122299.82862564,468.09465550917963,-72.89615343184896,baseline,baseline
26,Burundi,-22419895.236610416,128.11915160393042,-174.99253590064066,baseline,baseline
27,C?te d'Ivoire,-21327163.385297358,110.56317619662603,-192.89571916212898,baseline,baseline
28,Cabo Verde,-6805483.087219225,4.067454093164087,-1673.1554754746394,baseline,baseline
29,Cambodia,-57281672.05175341,611.5101971043449,-93.67247238557358,baseline,baseline
30,Cameroon,-2889929.74248982,0.5433394731164486,-5318.828992699468,baseline,baseline
31,Canada,-45814063.55428389,206172.4244240067,-0.2222123723978933,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,-42084068.641251296,892.0360296450001,-47.177543555050484,baseline,baseline
34,China,13848394585.383966,5188887.484362348,2.668856209952251,baseline,baseline
35,Colombia,-47894447.40398341,1463.3585459430972,-32.72912679996457,baseline,baseline
36,Comoros,-5335865.567140166,2.0337377526326725,-2623.6743455408105,baseline,baseline
37,Congo,-4007582.7936491473,0.9670620106621,-4144.08047205303,baseline,baseline
38,Costa Rica,-34659020.01485229,455.48406839638756,-76.09271634214457,baseline,baseline
