,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-22360951.67178282,0.10295336019659651,-217194.96701305377,high_collection,baseline
1,Albania,58413372.61872936,21332.556115675125,2.738226600787297,high_collection,baseline
2,Algeria,-29705466.58060268,844.3019724653368,-35.18346225564722,high_collection,baseline
3,Andorra,-5824613.964048219,5.133188482095253,-1134.697076556741,high_collection,baseline
4,Angola,-24629348.296597492,315.2170690860278,-78.13456412119533,high_collection,baseline
5,Argentina,-25328894.163252648,4130.101663878066,-6.132753192198526,high_collection,baseline
6,Armenia,-1984218.3188368496,0.871355174932799,-2277.163636504342,high_collection,baseline
7,Aruba,-1468503.8995429552,0.4855871662009492,-3024.181860142589,high_collection,baseline
8,Australia,328623137.273727,58327.69692525756,5.634083884622295,high_collection,baseline
9,Austria,30810711.50994724,17416.609306873605,1.7690418936932544,high_collection,baseline
10,Azerbaijan,-28732984.87923046,3024.877308767544,-9.498892664488737,high_collection,baseline
11,Bahamas,-479054.80864441005,0.0098656253018824,-48557.97721742022,high_collection,baseline
12,Bahrain,-4761681.451647602,2.598254931979348,-1832.6459782836466,high_collection,baseline
13,Bangladesh,-34255899.82575356,2.199501062531239,-15574.395670594058,high_collection,baseline
14,Barbados,0.0,0.0,,high_collection,baseline
15,Belarus,-3964608.894186928,8592.39356521134,-0.461409136359714,high_collection,baseline
16,Belgium,69668533.29336074,23590.8930151641,2.953196101927052,high_collection,baseline
17,Benin,40102555.35532875,15746.657622951747,2.5467344445767814,high_collection,baseline
18,Bermuda,-5135649.231573505,2.0829144428406132,-2465.6073845115156,high_collection,baseline
19,Bolivia (Plurinational State of),-24198573.83159522,4389.003467616246,-5.513455163601851,high_collection,baseline
20,Bosnia Herzegovina,-24073632.2232225,462.6209890540628,-52.03748379952819,high_collection,baseline
21,Botswana,-26749555.546425648,461.8820096709474,-57.91426162166932,high_collection,baseline
22,Brazil,5526828760.40696,676341.2019859107,8.17165765471448,high_collection,baseline
23,Brunei Darussalam,-40773780.896926105,23.924805519570324,-1704.2471197340951,high_collection,baseline
24,Bulgaria,298506410.9435459,54668.453111789386,5.460304690406033,high_collection,baseline
