,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,1130459.8352712418,0.10295336019659651,10980.31024060362,high_collection,baseline
1,Albania,124016822.71738638,21332.556115675125,5.813500362774578,high_collection,baseline
2,Algeria,20870294.038889717,844.3019724653368,24.7189923978847,high_collection,baseline
3,Andorra,1259085.4250059212,5.133188482095253,245.28330284338023,high_collection,baseline
4,Angola,12597021.710787715,315.2170690860278,39.96300627790492,high_collection,baseline
5,Argentina,47292279.135361165,4130.101663878066,11.450633176655234,high_collection,baseline
6,Armenia,346194.09475986875,0.871355174932799,397.3053752582213,high_collection,baseline
7,Aruba,215172.50061223394,0.4855871662009492,443.1181785459085,high_collection,baseline
8,Australia,211975133.6615475,58327.69692525756,3.6342105866648104,high_collection,baseline
9,Austria,113234478.75979024,17416.609306873605,6.50152258482949,high_collection,baseline
10,Azerbaijan,40498563.79809285,3024.877308767544,13.38849799980601,high_collection,baseline
11,Bahamas,28483.507053442856,0.0098656253018824,2887.1466513134337,high_collection,baseline
12,Bahrain,863502.1660756759,2.598254931979348,332.33927720012474,high_collection,baseline
13,Bangladesh,3585425.6023259885,2.199501062531239,1630.1086020844173,high_collection,baseline
14,Barbados,0.0,0.0,,high_collection,baseline
15,Belarus,68970681.04625575,8592.39356521134,8.026946219677653,high_collection,baseline
16,Belgium,136442107.2260064,23590.8930151641,5.783677079892742,high_collection,baseline
17,Benin,93476628.93753485,15746.657622951747,5.936283824529643,high_collection,baseline
18,Bermuda,826805.2457847055,2.0829144428406132,396.9463309578547,high_collection,baseline
19,Bolivia (Plurinational State of),48782390.49616551,4389.003467616246,11.114684883732885,high_collection,baseline
20,Bosnia Herzegovina,14594711.850548442,462.6209890540628,31.547880869803933,high_collection,baseline
21,Botswana,15321160.106119443,461.8820096709474,33.1711558045625,high_collection,baseline
22,Brazil,537278840.8023359,676341.2019859107,0.7943902267446488,high_collection,baseline
23,Brunei Darussalam,7957827.344069049,23.924805519570324,332.61826674242354,high_collection,baseline
24,Bulgaria,189991852.0012809,54668.453111789386,3.4753471369086295,high_collection,baseline
25,Burkina Faso,45216750.96220533,3816.7719233529738,11.84685694357213,high_collection,baseline
26,Burundi,18236971.970833365,648.7764131284681,28.10979499530935,high_collection,baseline
27,C?te d'Ivoire,14689062.636670433,425.3742004619743,34.53209578934852,high_collection,baseline
28,Cabo Verde,3467503.045633618,25.427420440943653,136.36865185310685,high_collection,baseline
29,Cambodia,45968882.47497841,4685.974191656229,9.809888103274206,high_collection,baseline
30,Cameroon,628597.0666808943,1.090177854955792,576.6004728709012,high_collection,baseline
31,Canada,643670423.048251,572797.4634985826,1.1237312733837619,high_collection,baseline
32,Cayman Isds,0.0,0.0,,high_collection,baseline
33,Chile,74910972.53698587,10030.300972273008,7.468467072330531,high_collection,baseline
34,China,703013836.6823686,12082770.699272668,0.05818316462172762,high_collection,baseline
35,Colombia,55562762.0431287,5639.300172954536,9.852776113887607,high_collection,baseline
36,Comoros,3242505.0937961345,22.307589733708163,145.35434497867362,high_collection,baseline
37,Congo,1182348.8801449665,3.693464683042678,320.11917849745,high_collection,baseline
38,Costa Rica,31221367.952370625,1857.4325806086995,16.808883551584447,high_collection,baseline
39,Croatia,162497075.47893366,35062.04520614648,4.634557810975825,high_collection,baseline
40,Cyprus,42314907.2387885,2967.2915408465337,14.260448175145118,high_collection,baseline
41,Czechia,290249095.53977114,127768.86166278149,2.271673174218468,high_collection,baseline
42,Denmark,93733299.87454548,12538.131083725406,7.475858981583951,high_collection,baseline
43,Dominican Rep.,60129404.18878673,6567.199279226117,9.156019428098185,high_collection,baseline
44,Ecuador,43313978.77722691,3490.443076588225,12.409306734652345,high_collection,baseline
45,Egypt,159011210.23830855,44404.9582717919,3.580933671078797,high_collection,baseline
