,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-1129667.2227230289,0.10295336019659651,-10972.611487044733,high_collection,baseline
1,Albania,75966136.29782632,21332.556115675125,3.5610423751332143,high_collection,baseline
2,Algeria,-14227916.464273164,844.3019724653368,-16.851691608309366,high_collection,baseline
3,Andorra,-1218707.8305638214,5.133188482095253,-237.41731573167795,high_collection,baseline
4,Angola,-10115482.164320981,315.2170690860278,-32.09052794523733,high_collection,baseline
5,Argentina,-12202539.412335113,4130.101663878066,-2.9545372984541074,high_collection,baseline
6,Armenia,-343085.2018248508,0.871355174932799,-393.73749269499706,high_collection,baseline
7,Aruba,-212581.1069063582,0.4855871662009492,-437.7815595282565,high_collection,baseline
8,Australia,364644114.6394079,58327.69692525756,6.251646025158016,high_collection,baseline
9,Austria,47181296.767259955,17416.609306873605,2.7089828987918723,high_collection,baseline
10,Azerbaijan,-15679481.893994931,3024.877308767544,-5.183510038092546,high_collection,baseline
11,Bahamas,-28379.455411190283,0.0098656253018824,-2876.599763602959,high_collection,baseline
12,Bahrain,-845174.1812390777,2.598254931979348,-325.2853177864363,high_collection,baseline
13,Bangladesh,-3568075.6091748034,2.199501062531239,-1622.2204526096366,high_collection,baseline
14,Barbados,0.0,0.0,,high_collection,baseline
15,Belarus,9652813.608807772,8592.39356521134,1.1234138119429065,high_collection,baseline
16,Belgium,84954674.40404393,23590.8930151641,3.601163989401992,high_collection,baseline
17,Benin,56850282.480969,15746.657622951747,3.610307904206041,high_collection,baseline
18,Bermuda,-812401.288901075,2.0829144428406132,-390.0310412141306,high_collection,baseline
19,Bolivia (Plurinational State of),-11182820.095367482,4389.003467616246,-2.5479178081946454,high_collection,baseline
20,Bosnia Herzegovina,-10951596.626969252,462.6209890540628,-23.67293505070395,high_collection,baseline
21,Botswana,-11683274.354430052,461.8820096709474,-25.294932709661964,high_collection,baseline
22,Brazil,6146146407.387941,676341.2019859107,9.087345838670311,high_collection,baseline
23,Brunei Darussalam,-7769496.999298597,23.924805519570324,-324.7465060037041,high_collection,baseline
24,Bulgaria,331973727.6983126,54668.453111789386,6.0724916986305155,high_collection,baseline
25,Burkina Faso,-13062847.709402055,3816.7719233529738,-3.422485799970607,high_collection,baseline
26,Burundi,-13129573.583245492,648.7764131284681,-20.23743976747445,high_collection,baseline
27,C?te d'Ivoire,-11340423.37088424,425.3742004619743,-26.659875842418423,high_collection,baseline
28,Cabo Verde,-3267284.3477483345,25.427420440943653,-128.4945264242101,high_collection,baseline
29,Cambodia,-5950924.753113572,4685.974191656229,-1.2699439881059724,high_collection,baseline
30,Cameroon,-621049.3154521976,1.090177854955792,-569.67706015032,high_collection,baseline
31,Canada,4871407607.65893,572797.4634985826,8.504590048120884,high_collection,baseline
32,Cayman Isds,0.0,0.0,,high_collection,baseline
33,Chile,18594576.474431507,10030.300972273008,1.8538403309963403,high_collection,baseline
34,China,73608843354.76593,12082770.699272668,6.09205000962212,high_collection,baseline
35,Colombia,-6191801.072830113,5639.300172954536,-1.097973309263676,high_collection,baseline
36,Comoros,-3066839.5530441664,22.307589733708163,-137.47964659803566,high_collection,baseline
37,Congo,-1154801.7726711053,3.693464683042678,-312.66084063914184,high_collection,baseline
38,Costa Rica,-16595823.536130304,1857.4325806086995,-8.934818797402427,high_collection,baseline
39,Croatia,170812654.358959,35062.04520614648,4.871725347299907,high_collection,baseline
40,Cyprus,-19650336.14469077,2967.2915408465337,-6.622313943268533,high_collection,baseline
41,Czechia,999948544.5132494,127768.86166278149,7.826230362389853,high_collection,baseline
42,Denmark,20218585.72727315,12538.131083725406,1.6125677417360103,high_collection,baseline
43,Dominican Rep.,-1571749.0634382884,6567.199279226117,-0.23933323729191056,high_collection,baseline
44,Ecuador,-14232568.66283793,3490.443076588225,-4.077582229689225,high_collection,baseline
45,Egypt,275988739.0722672,44404.9582717919,6.215268515353793,high_collection,baseline
