,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-21007568.528446373,0.04385130356677,-479063.71805935685,high_collection,baseline
1,Albania,81231064.42133847,24917.102146003912,3.260052631536285,high_collection,baseline
2,Algeria,-28692839.42253659,3155.1450419181983,-9.093984283236795,high_collection,baseline
3,Andorra,-7775525.184455974,12.012077806536226,-647.308926039841,high_collection,baseline
4,Angola,-31192512.01389446,1397.6663921699487,-22.317566043400735,high_collection,baseline
5,Argentina,26506468.992176745,13414.538788974982,1.9759508253807159,high_collection,baseline
6,Armenia,-4347043.518727443,1.7899842603253489,-2428.537286655985,high_collection,baseline
7,Aruba,-5708806.54153387,1.2559598816064652,-4545.373323733786,high_collection,baseline
8,Australia,380185995.10013837,65384.1765054937,5.814648366309155,high_collection,baseline
9,Austria,35795738.23085959,18279.563415116376,1.95823813829482,high_collection,baseline
10,Azerbaijan,173447798.01411542,36361.7954204085,4.7700559339477975,high_collection,baseline
11,Bahamas,-1350149.8090204587,0.027397745631619497,-49279.59501391467,high_collection,baseline
12,Bahrain,-3965430.9055762584,1.535212769351175,-2582.984576953567,high_collection,baseline
13,Bangladesh,-35420518.78535936,3.47115549123825,-10204.244343062821,high_collection,baseline
14,Barbados,-3827708.8220708636,0.31403409007511357,-12188.83217791838,high_collection,baseline
15,Belarus,351794627.064884,59638.32623637416,5.898801144595504,high_collection,baseline
16,Belgium,72745300.19682504,24081.36529742157,3.020812952188139,high_collection,baseline
17,Benin,1647740325.3580458,226219.34874881,7.283816943473159,high_collection,baseline
18,Bermuda,-4249980.4610767085,1.1483105322256069,-3701.0724379925146,high_collection,baseline
19,Bolivia (Plurinational State of),122838380.93335137,27553.168374127657,4.458230692942603,high_collection,baseline
20,Bosnia Herzegovina,-25927468.18796908,4060.1087950510664,-6.385904786485647,high_collection,baseline
21,Botswana,-31018825.02651984,1267.1377858678725,-24.47944128291842,high_collection,baseline
22,Brazil,6696110872.596963,817379.4039886646,8.192169805014837,high_collection,baseline
23,Brunei Darussalam,-43045421.09125036,54.46907087399891,-790.2727254302829,high_collection,baseline
24,Bulgaria,296946857.05072874,54402.06362766896,5.458374871274207,high_collection,baseline
25,Burkina Faso,509465544.3837401,80151.0205967921,6.356320114083869,high_collection,baseline
26,Burundi,-15994728.93427078,6229.421827936747,-2.5676105064100967,high_collection,baseline
27,C?te d'Ivoire,-30600199.65193912,2371.9906447023714,-12.900640953319915,high_collection,baseline
28,Cabo Verde,-25464941.352397874,365.85764485450596,-69.60341463556067,high_collection,baseline
29,Cambodia,534300732.48406804,74531.20389531417,7.168819293923412,high_collection,baseline
30,Cameroon,-3769469.201647946,0.7362677171890432,-5119.69914427214,high_collection,baseline
31,Canada,5331388459.31131,701587.7093713323,7.599033432453623,high_collection,baseline
32,Cayman Isds,-433687.78282396786,0.0069841441245344,-62096.05287217348,high_collection,baseline
33,Chile,391982692.97542,64087.8507016564,6.116333886748505,high_collection,baseline
34,China,60580682133.109634,12101331.617790624,5.0061170164155895,high_collection,baseline
35,Colombia,133147163.77482896,29065.985680051774,4.580858369658144,high_collection,baseline
36,Comoros,-30183763.505444948,953.6674455743903,-31.650198028166287,high_collection,baseline
37,Congo,-5867140.234475152,1.9979060884091984,-2936.6446543775096,high_collection,baseline
38,Costa Rica,-2781570.521509857,8583.772460357197,-0.32404988999371814,high_collection,baseline
39,Croatia,148942002.30361488,35091.93754538377,4.244336811297207,high_collection,baseline
40,Cyprus,-32789236.229420554,3151.068944585628,-10.405750177494896,high_collection,baseline
41,Czechia,913441228.2628585,119118.54437303961,7.668337730876436,high_collection,baseline
42,Denmark,6934502.300194593,12917.723387558633,0.5368207765521111,high_collection,baseline
43,Dominican Rep.,182852788.80901927,35902.55260014651,5.093030315852056,high_collection,baseline
44,Ecuador,148606149.2537395,31164.22495572184,4.768485321386278,high_collection,baseline
45,Egypt,7366470887.03639,940449.4161342446,7.832926216613081,high_collection,baseline
46,El Salvador,-8994060.754264966,6.268688007317683,-1434.7596728000897,high_collection,baseline
47,Estonia,-32988552.105806746,2726.9178425675414,-12.097376602569819,high_collection,baseline
48,Eswatini,-25827502.98299699,390.47557505438715,-66.14370944815082,high_collection,baseline
49,Ethiopia,1183412.6098836474,9422.828184425289,0.1255899594815572,high_collection,baseline
50,Fiji,-6533865.62378504,2.835199356923535,-2304.552449840746,high_collection,baseline
51,Finland,205225342.14702836,45098.792395331504,4.550572892241626,high_collection,baseline
52,France,823666603.4771826,131961.91406479065,6.241699427554369,high_collection,baseline
