,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,851102.158914419,0.04385130356677,19408.8223082922,high_collection,baseline
1,Albania,115450455.68779442,24917.102146003912,4.633382124907723,high_collection,baseline
2,Algeria,41013765.09809238,3155.1450419181983,12.999010997338397,high_collection,baseline
3,Andorra,2000206.418620616,12.012077806536226,166.51627227491215,high_collection,baseline
4,Angola,27021846.75366609,1397.6663921699487,19.333545476265826,high_collection,baseline
5,Argentina,78551062.89971548,13414.538788974982,5.855666313647273,high_collection,baseline
6,Armenia,724198.7208264968,1.7899842603253489,404.58384851655956,high_collection,baseline
7,Aruba,709381.008395079,1.2559598816064652,564.8118373715317,high_collection,baseline
8,Australia,149703396.04153422,65384.1765054937,2.2895967196123648,high_collection,baseline
9,Austria,105259822.05205372,18279.563415116376,5.758333482133856,high_collection,baseline
10,Azerbaijan,123068042.1724665,36361.7954204085,3.384542505384458,high_collection,baseline
11,Bahamas,78155.27754556961,0.027397745631619497,2852.6170947207893,high_collection,baseline
12,Bahrain,645904.3288409909,1.535212769351175,420.72626135983006,high_collection,baseline
13,Bangladesh,4176875.388247454,3.47115549123825,1203.309790872392,high_collection,baseline
14,Barbados,343908.82942856936,0.31403409007511357,1095.1321537935899,high_collection,baseline
15,Belarus,134531951.39598742,59638.32623637416,2.255796899174791,high_collection,baseline
16,Belgium,114712503.88774532,24081.36529742157,4.7635382160008914,high_collection,baseline
17,Benin,196987719.18915796,226219.34874881,0.8707819215229448,high_collection,baseline
18,Bermuda,602154.7287611838,1.1483105322256069,524.3831802135551,high_collection,baseline
19,Bolivia (Plurinational State of),101534522.73252393,27553.168374127657,3.6850398238724713,high_collection,baseline
20,Bosnia Herzegovina,47607291.85652313,4060.1087950510664,11.725619745597074,high_collection,baseline
21,Botswana,25698234.09451379,1267.1377858678725,20.28053648239435,high_collection,baseline
22,Brazil,-30709733.8067294,817379.4039886646,-0.03757096601268813,high_collection,baseline
23,Brunei Darussalam,10459137.217638776,54.46907087399891,192.019747166855,high_collection,baseline
24,Bulgaria,137797296.6285464,54402.06362766896,2.532942455485503,high_collection,baseline
25,Burkina Faso,144133855.861198,80151.0205967921,1.7982784846406148,high_collection,baseline
26,Burundi,56425519.20483909,6229.421827936747,9.057906297465786,high_collection,baseline
27,C?te d'Ivoire,35435153.222316645,2371.9906447023714,14.938993668233003,high_collection,baseline
28,Cabo Verde,13596622.145280471,365.85764485450596,37.16369559719755,high_collection,baseline
29,Cambodia,73471322.88412139,74531.20389531417,0.9857793654764857,high_collection,baseline
30,Cameroon,512632.4923318752,0.7362677171890432,696.2582772052361,high_collection,baseline
31,Canada,294709139.5647154,701587.7093713323,0.4200602941416886,high_collection,baseline
32,Cayman Isds,23808.940839647446,0.0069841441245344,3408.9990720566175,high_collection,baseline
33,Chile,129891381.96961874,64087.8507016564,2.0267707615019392,high_collection,baseline
34,China,127273152.54790966,12101331.617790624,0.010517284921008245,high_collection,baseline
35,Colombia,103306364.58260971,29065.985680051774,3.554201316954124,high_collection,baseline
36,Comoros,22215269.574904066,953.6674455743903,23.294566337560042,high_collection,baseline
37,Congo,936354.756605117,1.9979060884091984,468.6680530368046,high_collection,baseline
38,Costa Rica,64707080.15538764,8583.772460357197,7.538303287304867,high_collection,baseline
39,Croatia,130996042.84265396,35091.93754538377,3.7329384469933906,high_collection,baseline
40,Cyprus,43704939.59090282,3151.068944585628,13.869877289102003,high_collection,baseline
