,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,21007927.360742237,0.04385130356677,479071.90099274035,high_collection,baseline
1,Albania,118473429.4971641,24917.102146003912,4.754703368110738,high_collection,baseline
2,Algeria,54422000.94622057,3155.1450419181983,17.248652668320513,high_collection,baseline
3,Andorra,7873481.859249594,12.012077806536226,655.4637745490904,high_collection,baseline
4,Angola,42589965.492572464,1397.6663921699487,30.472196892743025,high_collection,baseline
5,Argentina,82775149.00170721,13414.538788974982,6.1705549705322476,high_collection,baseline
6,Armenia,4361640.910092882,1.7899842603253489,2436.6923256074365,high_collection,baseline
7,Aruba,5719026.059217757,1.2559598816064652,4553.5101423006445,high_collection,baseline
8,Australia,149703396.04153422,65384.1765054937,2.2895967196123648,high_collection,baseline
9,Austria,109204516.28378867,18279.563415116376,5.97413153716141,high_collection,baseline
10,Azerbaijan,123068042.1724665,36361.7954204085,3.384542505384458,high_collection,baseline
11,Bahamas,1350374.6633473611,0.027397745631619497,49287.8020514544,high_collection,baseline
12,Bahrain,3977927.077981808,1.535212769351175,2591.1242776224394,high_collection,baseline
13,Bangladesh,35448839.120572574,3.47115549123825,10212.403106127369,high_collection,baseline
14,Barbados,3830269.9227885767,0.31403409007511357,12196.987664213199,high_collection,baseline
15,Belarus,134531951.39598742,59638.32623637416,2.255796899174791,high_collection,baseline
16,Belgium,117554845.96466534,24081.36529742157,4.88156898551147,high_collection,baseline
17,Benin,196987719.18915796,226219.34874881,0.8707819215229448,high_collection,baseline
18,Bermuda,4259316.676507039,1.1483105322256069,3709.202830572155,high_collection,baseline
19,Bolivia (Plurinational State of),101846603.22130159,27553.168374127657,3.6963663067124886,high_collection,baseline
20,Bosnia Herzegovina,59036031.8791581,4060.1087950510664,14.5405049123605,high_collection,baseline
21,Botswana,41351809.56789384,1267.1377858678725,32.63402767171974,high_collection,baseline
22,Brazil,-30709733.8067294,817379.4039886646,-0.03757096601268813,high_collection,baseline
23,Brunei Darussalam,43489593.436174065,54.46907087399891,798.4273044931642,high_collection,baseline
24,Bulgaria,140726410.54379252,54402.06362766896,2.586784418821548,high_collection,baseline
25,Burkina Faso,144133855.861198,80151.0205967921,1.7982784846406148,high_collection,baseline
26,Burundi,66793063.064761855,6229.421827936747,10.722192991525901,high_collection,baseline
27,C?te d'Ivoire,49942873.815441564,2371.9906447023714,21.055257501535472,high_collection,baseline
28,Cabo Verde,28448363.334107935,365.85764485450596,77.75801253359421,high_collection,baseline
29,Cambodia,73471322.88412139,74531.20389531417,0.9857793654764857,high_collection,baseline
30,Cameroon,3775474.4811548116,0.7362677171890432,5127.855524576023,high_collection,baseline
31,Canada,294709139.5647154,701587.7093713323,0.4200602941416886,high_collection,baseline
32,Cayman Isds,433746.770591734,0.0069841441245344,62104.498827284704,high_collection,baseline
33,Chile,129891381.96961874,64087.8507016564,2.0267707615019392,high_collection,baseline
34,China,127273152.54790966,12101331.617790624,0.010517284921008245,high_collection,baseline
35,Colombia,103427694.5672653,29065.985680051774,3.5583756114711287,high_collection,baseline
36,Comoros,37960539.02447821,953.6674455743903,39.80479694534893,high_collection,baseline
37,Congo,5883431.909457026,1.9979060884091984,2944.7990291383603,high_collection,baseline
38,Costa Rica,72778794.20065437,8583.772460357197,8.47864904816289,high_collection,baseline
39,Croatia,133377695.2392561,35091.93754538377,3.8008073810903467,high_collection,baseline
40,Cyprus,58137663.5439582,3151.068944585628,18.450140116373564,high_collection,baseline
41,Czechia,27945245.658797905,119118.54437303961,0.23460029507481808,high_collection,baseline
42,Denmark,96137539.7296249,12917.723387558633,7.4422974424593455,high_collection,baseline
43,Dominican Rep.,109918135.31789511,35902.55260014651,3.0615688121698224,high_collection,baseline
44,Ecuador,105525581.03696094,31164.22495572184,3.3861128003950616,high_collection,baseline
45,Egypt,302516884.2167506,940449.4161342446,0.3216726801322909,high_collection,baseline
46,El Salvador,9045148.015421037,6.268688007317683,1442.9092666379765,high_collection,baseline
47,Estonia,54911422.37083851,2726.9178425675414,20.13680849260072,high_collection,baseline
48,Eswatini,29011673.384740323,390.47557505438715,74.29830503661964,high_collection,baseline
49,Ethiopia,75655949.8094005,9422.828184425289,8.029006613370067,high_collection,baseline
50,Fiji,6556989.053941041,2.835199356923535,2312.708289076366,high_collection,baseline
51,Finland,150747985.37158397,45098.792395331504,3.342616894264977,high_collection,baseline
52,France,223233552.2520644,131961.91406479065,1.6916513664879187,high_collection,baseline
53,French Polynesia,53955368.96188344,3066.035308407813,17.597765040058324,high_collection,baseline
54,Georgia,35352604.43947548,885.6171192217083,39.91861005413242,high_collection,baseline
55,Germany,233737078.09797072,149065.1819469961,1.5680192721401693,high_collection,baseline
56,Ghana,9515273.324892342,11.259107539709014,845.1179004493512,high_collection,baseline
57,Greece,107087579.8680295,18557.777647347473,5.770495902203888,high_collection,baseline
58,Greenland,6360579.2185962545,3.559770442389173,1786.794772734641,high_collection,baseline
59,Grenada,30302190.26498739,410.24095431311156,73.86437152703091,high_collection,baseline
60,Guatemala,123872044.20935261,54357.25560467225,2.278850225814293,high_collection,baseline
61,Guinea,8137124.851389005,5.779377813190695,1407.9586271063731,high_collection,baseline
62,Guyana,52565270.24450534,2775.069109657898,18.94196798975771,high_collection,baseline
63,Honduras,64545828.186771505,5658.976799433818,11.405918503364306,high_collection,baseline
64,Hungary,107345732.70291229,19061.036756860653,5.631683841345895,high_collection,baseline
65,Iceland,32792377.99754849,788.299707553012,41.598871194993116,high_collection,baseline
66,India,-198746153.08177534,23882867.142708253,-0.008321704085786663,high_collection,baseline
67,Indonesia,76322997.90737121,125917.76356143135,0.6061336839907866,high_collection,baseline
68,Iran,39658087.26134189,31.822606974986996,1246.2237079606234,high_collection,baseline
69,Ireland,95424367.74806209,12644.28434112098,7.546838173966771,high_collection,baseline
70,Israel,108033065.97188784,24666.641040773473,4.379723440792417,high_collection,baseline
71,Italy,193146773.93536064,96333.78459660313,2.0049744203880397,high_collection,baseline
72,Jamaica,7326614.35216922,3.271965642416792,2239.2088282313134,high_collection,baseline
73,Japan,116221653.5643539,130505.89317698668,0.8905471679101795,high_collection,baseline
74,Jordan,134801195.2887297,47690.295725151096,2.826595919337898,high_collection,baseline
75,Kazakhstan,84446918.52799506,13574.75945856612,6.220877709527757,high_collection,baseline
76,Kenya,286795297.7472164,787687.7652740655,0.36409769250056817,high_collection,baseline
77,Kiribati,10549360.356824717,13.564921017600934,777.6941969021842,high_collection,baseline
78,Korea,104279193.66799992,83993.0141407028,1.241522223423418,high_collection,baseline
79,Kuwait,6879337.062858415,7.387342253579291,931.2330235580002,high_collection,baseline
80,Kyrgyzstan,5256899.875571413,1.5763010827393409,3334.9592493052296,high_collection,baseline
81,Lao People's Dem. Rep.,74455244.53755094,89516.04802753613,0.8317530339883601,high_collection,baseline
82,Latvia,59316405.68243268,3378.6812743164364,17.556082052881234,high_collection,baseline
83,Lebanon,134152813.98031817,47010.487541922135,2.8536784235791193,high_collection,baseline
84,Lesotho,91082643.00128898,17452.587167892412,5.218861944368572,high_collection,baseline
85,Lithuania,69002381.35773365,5141.728762421213,13.420074170781577,high_collection,baseline
86,Luxembourg,46294641.09231791,1703.1078439538078,27.18244840258837,high_collection,baseline
87,Madagascar,135255242.07688266,64893.326881928355,2.0842704261869005,high_collection,baseline
88,Malawi,151251903.38776216,94067.94355466981,1.6079006053731635,high_collection,baseline
89,Malaysia,45248285.111508265,94.19194579841835,480.38380275469444,high_collection,baseline
90,Maldives,57140192.95157346,2351.1363251376642,24.30322407962787,high_collection,baseline
91,Mali,81084809.76638219,11861.60835411109,6.835903474951538,high_collection,baseline
92,Malta,41558409.18502448,1201.937431842098,34.57618348846309,high_collection,baseline
93,Mauritania,1773921.6896851733,0.0586445079339497,30248.72664432807,high_collection,baseline
94,Mauritius,78018266.53838812,10435.982158143162,7.47589113857489,high_collection,baseline
95,Mexico,224486172.18734482,427960.1564108412,0.5245492339054069,high_collection,baseline
96,Mongolia,70875485.96053009,13315.682535678794,5.322707699783492,high_collection,baseline
97,Montenegro,47457824.89502121,2160.204129166104,21.969139052308535,high_collection,baseline
98,Morocco,177888167.68655863,161220.20925800604,1.103386284543759,high_collection,baseline
99,Mozambique,3648658.7001541583,0.4484235319378816,8136.635212666745,high_collection,baseline
100,Myanmar,83880136.81384142,462123.3778778601,0.1815102650704052,high_collection,baseline
101,Namibia,102389517.03297088,25742.534606196776,3.9774450573458116,high_collection,baseline
102,Nepal,60498898.09909802,5131.7590393035325,11.789115123244127,high_collection,baseline
103,Netherlands,140561829.85164553,36745.41920152813,3.8252885095892437,high_collection,baseline
104,New Caledonia,1158677.8075447376,0.0623514587034909,18583.010432117866,high_collection,baseline
105,New Zealand,84778169.90225194,11999.829557071711,7.064947839387491,high_collection,baseline
106,Nicaragua,94134351.28925131,20964.548163361043,4.490168381199191,high_collection,baseline
107,Niger,144730825.35108614,81258.9650914138,1.7811059393664253,high_collection,baseline
108,Nigeria,449508243.3376209,3504055.698909826,0.12828227687061905,high_collection,baseline
109,North Macedonia,50884027.17661112,2642.376281589221,19.256919436927287,high_collection,baseline
110,Norway,88454182.29357322,12089.080400788454,7.316866077572302,high_collection,baseline
111,Oman,98857676.38315977,18936.874879631436,5.220379656703092,high_collection,baseline
112,Pakistan,97534579.783533,3504791.7693229904,0.027828922858482246,high_collection,baseline
113,Palau,10215390.376342341,12.19133929456257,837.9219156748827,high_collection,baseline
114,Panama,8900819.686138634,5.969516528931006,1491.0453205048,high_collection,baseline
115,Papua New Guinea,0.0,0.0,,high_collection,baseline
116,Paraguay,76377997.22008449,10149.210627874792,7.5255110984013305,high_collection,baseline
117,Peru,133281422.59183061,70082.38082448074,1.9017821744045769,high_collection,baseline
118,Philippines,91130719.0625212,1447451.2848297849,0.062959437749394,high_collection,baseline
119,Poland,167989317.22450837,71007.81139794362,2.3657864383829375,high_collection,baseline
120,Portugal,108688320.20302197,19364.93038869922,5.6126367625080205,high_collection,baseline
121,Qatar,6655399.660936798,6.261676679949223,1062.8782035725883,high_collection,baseline
122,Rep. of Moldova,85842455.82600203,13887.476171868244,6.181285552798459,high_collection,baseline
123,Romania,30411425.796857372,197896.14842361058,0.15367366186308784,high_collection,baseline
124,Russian Federation,78338521.77786323,203592.68614292535,0.38478062872488616,high_collection,baseline
125,Rwanda,6745927.21712141,3.230752015884,2088.0362169411464,high_collection,baseline
126,Saint Lucia,26963363.507629417,273.5779344834641,98.55825382459405,high_collection,baseline
127,Samoa,19104863.94967431,97.49966111202956,195.94800363174946,high_collection,baseline
128,Saudi Arabia,224640744.36755565,218270.3372453026,1.0291858582464812,high_collection,baseline
129,Senegal,213051357.61439264,293498.721017353,0.7259021670550859,high_collection,baseline
130,Serbia,71409452.9238292,7176.364530960347,9.950644593896227,high_collection,baseline
131,Seychelles,39627367.17659854,1099.9754719524108,36.025682560231644,high_collection,baseline
132,Sierra Leone,44751533.36449677,1647.378323157399,27.165304250650244,high_collection,baseline
133,Singapore,0.0,0.0,,high_collection,baseline
134,Slovakia,87932170.3880883,10594.763646739264,8.299587732204962,high_collection,baseline
135,Slovenia,66261296.81408967,4628.9466833658025,14.3145517428837,high_collection,baseline
136,Solomon Isds,11857903.314016512,20.000740702202734,592.8732085762489,high_collection,baseline
137,South Africa,67837383.25320503,6558.9682901236865,10.342691144787617,high_collection,baseline
138,Spain,182126681.48946124,83813.3908862189,2.1730021845400316,high_collection,baseline
139,Sri Lanka,79693400.34051466,221663.2609177024,0.3595246231178683,high_collection,baseline
140,State of Palestine,32239608.40642655,673.0122898054262,47.90344677917739,high_collection,baseline
141,Sudan,10011124.581583044,11.45406895409432,874.0234253613877,high_collection,baseline
142,Sweden,120874435.72190477,24131.431132137055,5.009004027155693,high_collection,baseline
143,Switzerland,102692589.9350713,17535.489338582334,5.856271698624496,high_collection,baseline
144,Tajikistan,76772934.41847292,9892.883734173854,7.76042016477657,high_collection,baseline
145,Thailand,78971075.31150725,202257.2688915703,0.39044863872775565,high_collection,baseline
146,Togo,85828100.90550034,14326.749098218303,5.9907589863616755,high_collection,baseline
147,Tonga,0.0,0.0,,high_collection,baseline
148,Trinidad and Tobago,60578077.326424845,4540.61369980748,13.341385401051257,high_collection,baseline
149,Tunisia,56726965.02776265,3621.040139439249,15.665931015210269,high_collection,baseline
150,Turkey,-27394720.574282747,422259.9095965272,-0.06487644209571926,high_collection,baseline
151,USA,552839567.7255462,5757717.68226531,0.0960171370382366,high_collection,baseline
152,Uganda,287535878.8470624,794463.8498018095,0.36192443358976295,high_collection,baseline
153,Ukraine,15983439.187291138,61.74010383116882,258.88260944618094,high_collection,baseline
154,United Arab Emirates,19412008.590491533,151.37291182276488,128.23964576449518,high_collection,baseline
155,United Kingdom,205350693.39786184,140658.81000444788,1.4599205936078108,high_collection,baseline
156,United Rep. of Tanzania,199066793.16702408,234247.01448719183,0.8498157110041147,high_collection,baseline
157,Uruguay,56507376.98810555,3566.7111615756553,15.842992165124596,high_collection,baseline
158,Uzbekistan,198253741.57431743,231084.3780405483,0.8579279276919789,high_collection,baseline
159,Viet Nam,302283078.8008707,108429.1751393442,2.7878389595088366,high_collection,baseline
160,Yemen,174851394.10423288,103490.78330132697,1.6895359038411193,high_collection,baseline
161,Zambia,6902322.077246043,3.584126093234778,1925.8033611804367,high_collection,baseline
162,Zimbabwe,9276906.1491239,8.98422429255735,1032.5773096302828,high_collection,baseline
