,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-14042729.977656452,0.04385130356677,-320235.177416661,high_collection,baseline
1,Albania,-56577141.00398943,24917.102146003912,-2.2706148039395107,high_collection,baseline
2,Algeria,-56212166.710582994,3155.1450419181983,-17.816032532186952,high_collection,baseline
3,Andorra,-7798957.375566528,12.012077806536226,-649.2596452649366,high_collection,baseline
4,Angola,-46800240.74568617,1397.6663921699487,-33.484557550980675,high_collection,baseline
5,Argentina,-53111583.41798569,13414.538788974982,-3.9592552717232854,high_collection,baseline
6,Armenia,-3815989.660594959,1.7899842603253489,-2131.8565448733953,high_collection,baseline
7,Aruba,-4932202.798171364,1.2559598816064652,-3927.0384909609634,high_collection,baseline
8,Australia,63571102.91539687,65384.1765054937,0.9722704530821078,high_collection,baseline
9,Austria,-71935807.88986208,18279.563415116376,-3.9353132378629128,high_collection,baseline
10,Azerbaijan,-11641501.625194093,36361.7954204085,-0.3201575029669783,high_collection,baseline
11,Bahamas,-979746.052795647,0.027397745631619497,-35760.09741710028,high_collection,baseline
12,Bahrain,-3455636.9079717565,1.535212769351175,-2250.917251966454,high_collection,baseline
13,Bangladesh,-30241937.670068856,3.47115549123825,-8712.354645709283,high_collection,baseline
14,Barbados,-3069271.468553609,0.31403409007511357,-9773.688798625246,high_collection,baseline
15,Belarus,77664417.95667416,59638.32623637416,1.302256834788661,high_collection,baseline
16,Belgium,-66581580.867691115,24081.36529742157,-2.7648590536858024,high_collection,baseline
17,Benin,753968440.4312823,226219.34874881,3.332908721563316,high_collection,baseline
18,Bermuda,-4031740.273734001,1.1483105322256069,-3511.0191543047613,high_collection,baseline
19,Bolivia (Plurinational State of),-18332166.77917497,27553.168374127657,-0.6653378852933959,high_collection,baseline
20,Bosnia Herzegovina,-59289272.62967822,4060.1087950510664,-14.602877810059399,high_collection,baseline
21,Botswana,-45606361.714968234,1267.1377858678725,-35.99163581388435,high_collection,baseline
22,Brazil,3837525295.141446,817379.4039886646,4.694913128976595,high_collection,baseline
23,Brunei Darussalam,-43439234.7520426,54.46907087399891,-797.5027672590343,high_collection,baseline
24,Bulgaria,39729233.569460146,54402.06362766896,0.730289090527327,high_collection,baseline
25,Burkina Faso,158196311.86344588,80151.0205967921,1.9737279785776976,high_collection,baseline
26,Burundi,-60896380.133424565,6229.421827936747,-9.775607081274526,high_collection,baseline
27,C?te d'Ivoire,-53122413.76794918,2371.9906447023714,-22.395709648599723,high_collection,baseline
28,Cabo Verde,-31584106.894743945,365.85764485450596,-86.32895154426606,high_collection,baseline
29,Cambodia,240473853.31670448,74531.20389531417,3.2264855624024507,high_collection,baseline
30,Cameroon,-3254434.5762908864,0.7362677171890432,-4420.178286121,high_collection,baseline
31,Canada,2774974462.550336,701587.7093713323,3.9552780436203645,high_collection,baseline
32,Cayman Isds,-311484.71763247706,0.0069841441245344,-44598.8387522347,high_collection,baseline
33,Chile,104893551.19264796,64087.8507016564,1.6367150722677755,high_collection,baseline
34,China,33003669110.252396,12101331.617790624,2.7272758199380682,high_collection,baseline
35,Colombia,-14235626.517031975,29065.985680051774,-0.489769267546361,high_collection,baseline
36,Comoros,-42175195.08117275,953.6674455743903,-44.22421597475291,high_collection,baseline
37,Congo,-5264545.337122786,1.9979060884091984,-2635.031429988082,high_collection,baseline
38,Costa Rica,-59478430.947909385,8583.772460357197,-6.929171436288783,high_collection,baseline
39,Croatia,-33665524.02633909,35091.93754538377,-0.959352101399362,high_collection,baseline
40,Cyprus,-61281491.13464119,3151.068944585628,-19.447842053706584,high_collection,baseline
41,Czechia,435259283.5911903,119118.54437303961,3.6540010279852244,high_collection,baseline
42,Denmark,-74632631.08552186,12917.723387558633,-5.7775374844612575,high_collection,baseline
43,Dominican Rep.,7237561.905215094,35902.55260014651,0.20158906208762323,high_collection,baseline
44,Ecuador,-7577533.692476559,31164.22495572184,-0.24314847243089557,high_collection,baseline
45,Egypt,3938422736.9113655,940449.4161342446,4.187809221149194,high_collection,baseline
46,El Salvador,-8469674.125535354,6.268688007317683,-1351.1079376814373,high_collection,baseline
47,Estonia,-58882939.28745863,2726.9178425675414,-21.593220876803954,high_collection,baseline
48,Eswatini,-32240788.392691687,390.47557505438715,-82.56800284678765,high_collection,baseline
49,Ethiopia,-59931986.20587993,9422.828184425289,-6.3602970395809315,high_collection,baseline
50,Fiji,-5970343.135191757,2.835199356923535,-2105.7930619983476,high_collection,baseline
