,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-14536095.450730182,0.0568842041662729,-255538.3460800661,baseline,baseline
1,Albania,-19492137.071463794,107.66466217702265,-181.04489140006538,baseline,baseline
2,Algeria,-21355330.018458,111.02228781290296,-192.3517380081956,baseline,baseline
3,Andorra,-2844499.2996990886,0.9278680107941687,-3065.629234555098,baseline,baseline
4,Angola,-9527701.01238055,10.814872015793034,-880.9813928881618,baseline,baseline
5,Argentina,-37998812.93584395,622.054494248968,-61.08598730039156,baseline,baseline
6,Armenia,-4798502.308148445,4.652683165496804,-1031.3408709479727,baseline,baseline
7,Aruba,-5859189.042891925,2.8935002588428764,-2024.9485117499319,baseline,baseline
8,Australia,-625068441.0050737,11163.802477499705,-55.99063959299527,baseline,baseline
9,Austria,-75917733.18365581,13135.280289432889,-5.77968124857833,baseline,baseline
10,Azerbaijan,-19383250.16164542,121.15924415789334,-159.9816035199542,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,-3173439.8459408917,1.1714804847310596,-2708.913965962846,baseline,baseline
13,Bangladesh,-23247705.732881926,0.48973628879171077,-47469.84502667595,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,-31036121.45729161,369.150788593401,-84.07437398562939,baseline,baseline
16,Belgium,22280904.520053335,18378.175216304044,1.212356736064145,baseline,baseline
17,Benin,-22427193.916561,128.39416258509385,-174.6745604707478,baseline,baseline
18,Bermuda,-3824917.1736714775,0.9969660139813695,-3836.5572346811755,baseline,baseline
19,Bolivia (Plurinational State of),-29374422.341350395,265.883380565172,-110.47859508522491,baseline,baseline
20,Bosnia Herzegovina,-11068720.787315113,29.52770434202673,-374.85883288126206,baseline,baseline
21,Botswana,-18127870.77145699,68.43073149104744,-264.90832958330424,baseline,baseline
22,Brazil,1524338459.4601274,331910.27832515846,4.592622039763401,baseline,baseline
23,Brunei Darussalam,-31174014.546747014,4.278772440701547,-7285.7379023493295,baseline,baseline
24,Bulgaria,-36635287.807284996,487.93749522630213,-75.08192784056038,baseline,baseline
25,Burkina Faso,-20992566.687970806,105.42326465601336,-199.12650928111233,baseline,baseline
26,Burundi,-15004735.48017066,39.27394864691352,-382.05314202216994,baseline,baseline
27,C?te d'Ivoire,-15161590.098438255,40.677446716889435,-372.7271823121362,baseline,baseline
28,Cabo Verde,-4268693.558276378,1.0779984733541323,-3959.832656343728,baseline,baseline
29,Cambodia,-48775630.07281678,138.36551474686294,-352.5129087406704,baseline,baseline
30,Cameroon,-2896203.77344961,0.5476750927924872,-5288.178724145439,baseline,baseline
31,Canada,48121754.03828801,51724.67288013091,0.930344289461386,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,-23921669.87281419,139.31665339339023,-171.7071813752679,baseline,baseline
34,China,3587268691.5568514,1405307.4265107822,2.5526576063599338,baseline,baseline
35,Colombia,-36995918.52103699,567.7720950458598,-65.15980416059153,baseline,baseline
36,Comoros,-2886739.03390883,0.3549306232940973,-8133.24870961293,baseline,baseline
37,Congo,-5238437.496932981,2.8799031688422745,-1818.9630657057266,baseline,baseline
38,Costa Rica,-24952907.253886037,158.9685207589552,-156.96760047055014,baseline,baseline
39,Croatia,-31757685.773497693,400.86445161867607,-79.22300330014626,baseline,baseline
40,Cyprus,-28344502.54401099,281.49228723716465,-100.69370930980429,baseline,baseline
41,Czechia,-3188725.0692094034,6868.395592234271,-0.4642605432940882,baseline,baseline
42,Denmark,-74319720.61754051,8749.025533625061,-8.494628382544787,baseline,baseline
43,Dominican Rep.,-27733032.555664614,221.35129107674078,-125.28968058311341,baseline,baseline
44,Ecuador,-25308608.723995157,166.0626184042974,-152.40400860342098,baseline,baseline
45,Egypt,-39306898.04333534,747.6590167922094,-52.57329499212016,baseline,baseline
46,El Salvador,-10819346.925975872,21.281132277214247,-508.4009057901571,baseline,baseline
47,Estonia,-29010293.50812096,329.58983384540477,-88.01938205936393,baseline,baseline
48,Eswatini,-5737438.878757757,2.5010974133996156,-2293.9685787604512,baseline,baseline
49,Ethiopia,-21155270.91085676,108.03321847385787,-195.82190746243447,baseline,baseline
50,Fiji,-7724738.932768513,9.428951859851173,-819.2574368377824,baseline,baseline
51,Finland,-275139547.28460217,5261.742338847182,-52.29057782880408,baseline,baseline
52,France,763912375.30109,98015.83590253045,7.793764836742755,baseline,baseline
53,French Polynesia,-16768584.071698457,54.449948081094306,-307.9632701710641,baseline,baseline
54,Georgia,-8146956.788975982,12.395265794518842,-657.2635814375636,baseline,baseline
55,Germany,-447851696.7796551,132824.86598618247,-3.371745896030072,baseline,baseline
56,Ghana,-9130855.062112411,10.258648308347837,-890.0641476014243,baseline,baseline
57,Greece,-69167667.05740045,16985.817936071668,-4.072083388490443,baseline,baseline
58,Greenland,-2366357.7392424126,0.2290582924526261,-10330.810178949638,baseline,baseline
59,Grenada,-9268245.86116777,8.082191009808122,-1146.7491735743827,baseline,baseline
60,Guatemala,-34144330.725060694,433.1943327882373,-78.81989246094733,baseline,baseline
61,Guinea,-3829625.515478149,0.8219884510740407,-4658.977276960786,baseline,baseline
62,Guyana,-26267368.2039148,186.4808794847456,-140.8582385309026,baseline,baseline
63,Honduras,-17926535.34050933,57.7960171477109,-310.169043217874,baseline,baseline
64,Hungary,-55572371.775275104,2143.82856689141,-25.92202223326842,baseline,baseline
65,Iceland,-28698239.960295293,388.07736092785717,-73.94979158712182,baseline,baseline
66,India,-17227871.846533503,15876.506236554224,-1.0851173167348294,baseline,baseline
67,Indonesia,-50051676.64846894,6938.114741885191,-7.214016849030829,baseline,baseline
68,Iran,-35466789.22775868,23.613572117254876,-1501.9662866611545,baseline,baseline
69,Ireland,-61862350.49609059,3194.6835241063823,-19.36415611414741,baseline,baseline
70,Israel,-62846701.464445174,11815.590866722654,-5.318963915841583,baseline,baseline
71,Italy,874119341.0143833,100586.6699300423,8.690210557943018,baseline,baseline
72,Jamaica,-7191639.172864664,4.128464666892894,-1741.9645687017914,baseline,baseline
73,Japan,-55293322.70361847,9102.348370872372,-6.074621674617265,baseline,baseline
74,Jordan,-23934933.24032577,214.8821468921592,-111.38632774521638,baseline,baseline
75,Kazakhstan,-32062233.625512406,384.58378664815274,-83.368656554535,baseline,baseline
76,Kenya,-44977578.45236275,1203.6313654478918,-37.368233948959805,baseline,baseline
77,Kiribati,-2964766.710049935,0.3834880597547007,-7731.053509061944,baseline,baseline
78,Korea,48202849.77715373,42118.311739251185,1.1444630087637677,baseline,baseline
79,Kuwait,-6327463.1710044835,6.370248961789714,-993.2834978598372,baseline,baseline
80,Kyrgyzstan,-4661888.931558023,1.3506994308207756,-3451.4628681861122,baseline,baseline
81,Lao People's Dem. Rep.,-56370501.425936334,513.3981956490627,-109.79879147154001,baseline,baseline
82,Latvia,-30651118.350680217,382.0199987052205,-80.23432923555308,baseline,baseline
83,Lebanon,-35559878.45385771,662.6502113874687,-53.663120969058184,baseline,baseline
84,Lesotho,-11940126.715192841,20.358286875845696,-586.4995806380609,baseline,baseline
85,Lithuania,-36758225.531345874,630.9526232391111,-58.25829733877764,baseline,baseline
86,Luxembourg,-33237126.021655522,489.00557623185443,-67.9688077951419,baseline,baseline
87,Madagascar,-16224551.725741183,49.466730318076976,-327.98916810178036,baseline,baseline
88,Malawi,-26493071.704820987,212.25678402916157,-124.8161363887486,baseline,baseline
89,Malaysia,-32709592.28091898,6.254709146236478,-5229.594456938205,baseline,baseline
90,Maldives,-37186501.980491824,16.579039205163703,-2242.9829328655987,baseline,baseline
91,Mali,-10200535.10242396,12.946948313460117,-787.8717714366028,baseline,baseline
92,Malta,-21893156.615110315,146.39494592728894,-149.5485822713043,baseline,baseline
93,Mauritania,-1477855.0202025448,0.0770546718354429,-19179.304576867646,baseline,baseline
94,Mauritius,-19083260.068269752,79.56172640230818,-239.854776048652,baseline,baseline
95,Mexico,-56348227.73630218,3173.644018034775,-17.755056148734308,baseline,baseline
96,Mongolia,-27697892.27734865,42.84367325201912,-646.4873381519244,baseline,baseline
97,Montenegro,-7848208.539199076,12.20450115021286,-643.058527554991,baseline,baseline
98,Morocco,-26395044.735501885,209.90142069353624,-125.74971931247487,baseline,baseline
99,Mozambique,-3180591.7939999998,0.5069310065848286,-6274.210400794979,baseline,baseline
100,Myanmar,-55940632.23941079,474.2471352381519,-117.95671092735051,baseline,baseline
101,Namibia,-19410568.777389612,83.65218839601279,-232.03898367247976,baseline,baseline
102,Nepal,-43089491.54435107,51.78700516953157,-832.052199259099,baseline,baseline
103,Netherlands,-423843620.25778365,22071.946694176568,-19.202820038053552,baseline,baseline
104,New Caledonia,-726642.0015310751,0.0324620624161468,-22384.34490747697,baseline,baseline
105,New Zealand,-56730930.11903918,3242.105879541805,-17.498173171030665,baseline,baseline
106,Nicaragua,-23825796.756552916,137.6830164129992,-173.048189800579,baseline,baseline
107,Niger,-15768792.991131485,45.53229093207171,-346.32109802374066,baseline,baseline
108,Nigeria,-58159791.01726039,3885.834370209289,-14.96713073082627,baseline,baseline
109,North Macedonia,-11254465.080417179,30.789336521171347,-365.53126348397893,baseline,baseline
110,Norway,-65043664.32654227,6000.439171311638,-10.839817298293578,baseline,baseline
111,Oman,-17761334.827841226,95.86206112375005,-185.2801266698491,baseline,baseline
112,Pakistan,-60274312.0527686,2821.4395876492244,-21.362963898506912,baseline,baseline
113,Palau,-3230132.76395689,0.489326537906017,-6601.180426019095,baseline,baseline
114,Panama,-10778854.455754044,21.08365403219653,-511.24223719919786,baseline,baseline
115,Papua New Guinea,0.0,0.0,,baseline,baseline
116,Paraguay,-20412039.580667723,85.64496257187275,-238.3332185303725,baseline,baseline
117,Peru,-38342651.853112206,642.1840342925684,-59.7066414074753,baseline,baseline
118,Philippines,-21806023.113016635,14709.141850669934,-1.482480985933484,baseline,baseline
119,Poland,-476679220.6781914,45156.02902459886,-10.556269693655288,baseline,baseline
120,Portugal,-72989838.20584963,13527.512329060264,-5.395658597852495,baseline,baseline
121,Qatar,-6872383.449317753,9.959151847704373,-690.0571006859251,baseline,baseline
122,Rep. of Moldova,-15928834.972028956,52.16694032700081,-305.3434775392498,baseline,baseline
123,Romania,-8740705.789867353,3408.312887914768,-2.5645256399024396,baseline,baseline
124,Russian Federation,-56893645.34647055,4548.247466244102,-12.508915965703327,baseline,baseline
125,Rwanda,-5550183.115296059,3.2845993917673466,-1689.7595272066553,baseline,baseline
126,Saint Lucia,-6503692.319842259,2.8430999286481655,-2287.535606578074,baseline,baseline
127,Samoa,-2841889.5980210872,0.339287430892777,-8376.053278906145,baseline,baseline
128,Saudi Arabia,-45115573.92942686,1396.6946038925523,-32.3016741123585,baseline,baseline
129,Senegal,-31073068.5445806,347.53905367974176,-89.40885410022013,baseline,baseline
130,Serbia,-21671807.3330527,163.8716314981034,-132.24868230657432,baseline,baseline
131,Seychelles,-9241392.523819195,9.750039593977382,-947.8312815803969,baseline,baseline
132,Sierra Leone,-6836678.805535356,4.120096643663197,-1659.3491359117327,baseline,baseline
133,Singapore,0.0,0.0,,baseline,baseline
134,Slovakia,-7780403.11315709,4532.730571180068,-1.7164936214445037,baseline,baseline
135,Slovenia,-36075753.59575599,572.7887089533164,-62.98265491594431,baseline,baseline
136,Solomon Isds,-3016900.917897896,0.4025511879781123,-7494.452899396069,baseline,baseline
137,South Africa,-15156195.141810548,40.56401126472776,-373.6364986908862,baseline,baseline
138,Spain,-752131395.5348748,56252.87971804538,-13.370540304865466,baseline,baseline
139,Sri Lanka,-55317349.4737716,5156.927447273968,-10.726803903943464,baseline,baseline
140,State of Palestine,-5598832.8961549,4.694015116742722,-1192.759877611994,baseline,baseline
141,Sudan,-4544634.355357545,1.3214286833631086,-3439.1824640821333,baseline,baseline
142,Sweden,-80403204.73085769,15885.842783168748,-5.0613118755050195,baseline,baseline
143,Switzerland,-69322390.07794474,10455.981854075313,-6.629926394805833,baseline,baseline
144,Tajikistan,-9690644.191020984,11.171214001339171,-867.4656299538527,baseline,baseline
145,Thailand,-56699603.653947875,4621.575851911045,-12.268456792827992,baseline,baseline
146,Togo,-16193766.728577191,49.168423815132684,-329.3529764033883,baseline,baseline
147,Tonga,0.0,0.0,,baseline,baseline
148,Trinidad and Tobago,-19763857.166883864,77.5805872722008,-254.75261095330455,baseline,baseline
149,Tunisia,-13663067.815718148,30.04891445726767,-454.6942231523302,baseline,baseline
150,Turkey,-385719760.2233557,8528.069292367678,-45.22943552634607,baseline,baseline
151,USA,195704898.70352048,335288.81542384526,0.5836905071113869,baseline,baseline
152,Uganda,-51206813.424173824,2013.2772614356745,-25.434556086754828,baseline,baseline
153,Ukraine,-17837481.12116647,109.92987466833831,-162.2623620283629,baseline,baseline
154,United Arab Emirates,-22992325.30955673,245.32224086482654,-93.72295487152992,baseline,baseline
155,United Kingdom,-784917710.5488127,76401.29087738834,-10.273618436741838,baseline,baseline
156,United Rep. of Tanzania,-31493758.19555408,362.64765744505405,-86.84395872686923,baseline,baseline
157,Uruguay,-16543925.159112597,45.238854724945526,-365.7016796667484,baseline,baseline
158,Uzbekistan,-23687844.25585774,151.24501433587324,-156.61900896285815,baseline,baseline
159,Viet Nam,134953826.9970963,16256.632933012546,8.301462397114467,baseline,baseline
160,Yemen,-17423400.832569547,91.1483030324114,-191.15441816150943,baseline,baseline
161,Zambia,-5970964.466707444,3.8133420705586025,-1565.8087725218888,baseline,baseline
162,Zimbabwe,-7966690.809360818,15.335180032893117,-519.5042244220613,baseline,baseline
