,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-15016567.409073623,0.07268127302564009,-206608.4808913042,baseline,baseline
1,Albania,-65223980.063466065,19911.58179437474,-3.2756804927417984,baseline,baseline
2,Algeria,-43659776.355366446,1079.6203569404304,-40.439934347936195,baseline,baseline
3,Andorra,-5737852.426588839,5.492010093781028,-1044.7636345545313,baseline,baseline
4,Angola,-33933281.21875711,459.84955958708764,-73.79213595252064,baseline,baseline
5,Argentina,-59705880.208824955,5050.289297744379,-11.822269317421384,baseline,baseline
6,Armenia,-795313.5363853486,0.3211233834353929,-2476.660303827917,baseline,baseline
7,Aruba,-1090793.9241079444,0.2760733639475258,-3951.101651064299,baseline,baseline
8,Australia,28946632.877202775,54230.3023912504,0.5337722933640339,baseline,baseline
9,Austria,-72458295.42457622,17839.10033928932,-4.0617684774714835,baseline,baseline
10,Azerbaijan,-63522709.67852321,6668.53029764652,-9.525743581151886,baseline,baseline
11,Bahamas,-345057.56555851386,0.0094288860623481,-36595.79331819641,baseline,baseline
12,Bahrain,-3239461.101592039,1.2551302974564027,-2580.975941826122,baseline,baseline
13,Bangladesh,-28145087.333936322,2.015485668188098,-13964.419483686272,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,-50512424.96886365,16722.30996637513,-3.0206607263250693,baseline,baseline
16,Belgium,-67771562.3977178,23321.641154426947,-2.9059516844874063,baseline,baseline
17,Benin,62047056.82497986,53765.34481813316,1.1540343884124697,baseline,baseline
18,Bermuda,-3778683.6752802767,0.9424508449086071,-4009.4225557691657,baseline,baseline
19,Bolivia (Plurinational State of),-60066609.21608511,7618.949972683538,-7.8838434996218405,baseline,baseline
20,Bosnia Herzegovina,-38357983.39334895,853.7857095975862,-44.92694473819217,baseline,baseline
21,Botswana,-35619897.12431537,538.1271710593699,-66.19234084425285,baseline,baseline
22,Brazil,3091243736.105444,660328.0326542006,4.681375896885876,baseline,baseline
23,Brunei Darussalam,-39437550.719585255,25.693117902127415,-1534.9460843878269,baseline,baseline
24,Bulgaria,-5968313.418169949,39588.37029070992,-0.15075926021563243,baseline,baseline
25,Burkina Faso,-59137848.719520524,10264.289576127192,-5.761514061047541,baseline,baseline
26,Burundi,-45128262.85523277,1218.315301900239,-37.041530041398154,baseline,baseline
27,C?te d'Ivoire,-37550046.21955708,640.5489191848827,-58.6216682206577,baseline,baseline
28,Cabo Verde,-16967177.934209768,56.34732850686527,-301.11769952221454,baseline,baseline
29,Cambodia,-33163231.091786012,11754.531135465575,-2.8213146666247253,baseline,baseline
30,Cameroon,-2968719.474193228,0.5822756508516245,-5098.477791147955,baseline,baseline
31,Canada,2359229749.531719,606879.8578296126,3.8874741336267844,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,-27746391.472370565,24299.051208088596,-1.1418713938564988,baseline,baseline
34,China,28587697915.083412,10030083.97897101,2.8501952700515907,baseline,baseline
35,Colombia,-59725458.73916763,8381.626511311219,-7.125759977322612,baseline,baseline
36,Comoros,-18900905.93776482,77.32182528467195,-244.4446424819679,baseline,baseline
37,Congo,-4400688.901028633,1.8607324492922814,-2365.030449542818,baseline,baseline
38,Costa Rica,-55010107.45175813,2770.757721947133,-19.853813639505123,baseline,baseline
39,Croatia,-57252254.772686124,24250.655127985778,-2.3608539427298108,baseline,baseline
40,Cyprus,-57326565.435772575,2432.5599023194823,-23.566353034558713,baseline,baseline
41,Czechia,325513593.3426635,92767.81243157209,3.5089066434844596,baseline,baseline
42,Denmark,-74844490.38161139,12489.110390317666,-5.992779953297193,baseline,baseline
43,Dominican Rep.,-54611155.37303529,12484.562064502425,-4.374294836365317,baseline,baseline
44,Ecuador,-60274770.09339034,6945.097937442259,-8.678750197090574,baseline,baseline
45,Egypt,386281977.8495424,138048.48202455768,2.7981617195966413,baseline,baseline
46,El Salvador,0.0,0.0,,baseline,baseline
47,Estonia,-55151513.44234985,2168.692127706331,-25.430771264282505,baseline,baseline
48,Eswatini,-18798885.368798833,76.10148929789865,-247.02388274177858,baseline,baseline
49,Ethiopia,-52371144.92547153,2222.3007634462824,-23.566182303900128,baseline,baseline
50,Fiji,0.0,0.0,,baseline,baseline
51,Finland,-58134750.041299686,27008.518821136582,-2.152459763761797,baseline,baseline
52,France,239785607.8692271,126694.56041959822,1.8926274898865745,baseline,baseline
53,French Polynesia,-46860439.98041829,1404.4893439880232,-33.36475294811343,baseline,baseline
54,Georgia,-24129021.864162087,219.72497251430914,-109.81465414720093,baseline,baseline
55,Germany,330302313.1795086,152430.752434488,2.166900759224859,baseline,baseline
56,Ghana,-9023895.167818466,10.179499423878063,-886.4773003131279,baseline,baseline
57,Greece,-65552862.88815486,19440.254384808693,-3.3720167231649083,baseline,baseline
58,Greenland,-4645692.534563836,1.5145713129061484,-3067.3316568037426,baseline,baseline
59,Grenada,-28952649.038793147,253.6276802544351,-114.15413731556559,baseline,baseline
60,Guatemala,-47101551.839828506,16407.24954114963,-2.870776830796478,baseline,baseline
61,Guinea,-6372483.186702216,3.400316004375971,-1874.0855786642394,baseline,baseline
62,Guyana,-49140283.12006173,1629.4690793253849,-30.15723571778745,baseline,baseline
63,Honduras,-46812829.65568255,1336.4216502792497,-35.02848793709744,baseline,baseline
64,Hungary,-70640140.82302456,16216.030210592764,-4.356191984452547,baseline,baseline
65,Iceland,-35432395.82037942,700.8452976646008,-50.556657708126735,baseline,baseline
66,India,23409267229.335564,11307925.77673725,2.070164563468685,baseline,baseline
