,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-14588247.669578709,0.0584403511027597,-249626.28379708377,baseline,baseline
1,Albania,-73629994.83488864,11458.160810274187,-6.425987211566,baseline,baseline
2,Algeria,-34987906.68727639,507.70719032020975,-68.91355362765219,baseline,baseline
3,Andorra,-4644367.272150254,3.206441363781579,-1448.4491513273235,baseline,baseline
4,Angola,-25077924.553313226,179.60812815179088,-139.62577758240042,baseline,baseline
5,Argentina,-54032809.6977198,2507.0293109902486,-21.552524121218763,baseline,baseline
6,Armenia,-4623909.064255172,2.831722577947409,-1632.896209630408,baseline,baseline
7,Aruba,-6952552.322748478,3.419116824102257,-2033.4351472690553,baseline,baseline
8,Australia,-839068488.8856791,51424.920258425904,-16.31637899814145,baseline,baseline
9,Austria,-74953765.51819743,14897.056946422568,-5.031447875091669,baseline,baseline
10,Azerbaijan,-46787785.20350599,1577.8692044109457,-29.652511800541117,baseline,baseline
11,Bahamas,-300990.1448954618,0.0063164249690506,-47651.9781949856,baseline,baseline
12,Bahrain,-3684635.6991753587,1.7870453029435482,-2061.8591443127807,baseline,baseline
13,Bangladesh,-26845850.98553081,1.4212435003609045,-18888.98769191464,baseline,baseline
14,Barbados,-4825367.430040779,1.181360043037562,-4084.586624102838,baseline,baseline
15,Belarus,-59624096.97748077,4559.048343344675,-13.078189237567608,baseline,baseline
16,Belgium,-71704591.81775735,20356.450308688007,-3.5224506596395284,baseline,baseline
17,Benin,-61030981.86517914,7013.271416043933,-8.702213025088607,baseline,baseline
18,Bermuda,-4357785.145726422,1.4244193631790851,-3059.341411928377,baseline,baseline
19,Bolivia (Plurinational State of),-53584996.81629989,2416.3020535948385,-22.176447988602725,baseline,baseline
20,Bosnia Herzegovina,-25034275.32391544,253.46439551252757,-98.7684099508095,baseline,baseline
21,Botswana,-29085613.168512795,282.7375789445236,-102.87140916001029,baseline,baseline
22,Brazil,2558290598.2464576,550291.5972224361,4.648972674050042,baseline,baseline
23,Brunei Darussalam,-36745255.40726717,14.92132920868388,-2462.5993363836683,baseline,baseline
24,Bulgaria,-26571272.019165255,32377.18714060823,-0.8206788287003147,baseline,baseline
25,Burkina Faso,-50517947.37331768,1899.2937671059874,-26.5982799755582,baseline,baseline
26,Burundi,-31278764.554248434,354.67083845151797,-88.19096797134651,baseline,baseline
27,C?te d'Ivoire,-27787997.941048842,245.5470806458915,-113.16769830028029,baseline,baseline
28,Cabo Verde,-10306588.37319218,13.33013624172001,-773.1795224219181,baseline,baseline
29,Cambodia,-60753716.29066982,2364.2917121471137,-25.696370705244654,baseline,baseline
30,Cameroon,-3311272.587768517,0.7610912652580443,-4350.690566190962,baseline,baseline
31,Canada,1724215765.433004,461004.0365816692,3.7401316010549737,baseline,baseline
32,Cayman Isds,-1717182.6499307351,0.0570166173663916,-30117.23124323624,baseline,baseline
33,Chile,-59471010.43642154,4804.547820611678,-12.378066085904866,baseline,baseline
34,China,26130382994.582916,9506817.302614696,2.7485942101144807,baseline,baseline
35,Colombia,-56616610.34817582,3258.8717368299713,-17.37307108724965,baseline,baseline
36,Comoros,-9466995.72894948,10.448050114127602,-906.1016769194508,baseline,baseline
37,Congo,-5795387.295421392,2.5256465642826917,-2294.6153184609734,baseline,baseline
38,Costa Rica,-44148784.56422897,1065.6337858445872,-41.42960288110428,baseline,baseline
39,Croatia,-62501515.48658804,21481.073020212363,-2.9096086321096704,baseline,baseline
40,Cyprus,-59238371.7813015,2746.2983802923136,-21.570260612030154,baseline,baseline
41,Czechia,374920620.68668336,104978.69043473773,3.5713973867845192,baseline,baseline
42,Denmark,-75026169.88539514,10539.099372399873,-7.118840731483759,baseline,baseline
43,Dominican Rep.,-57064102.169045836,3444.8740816371605,-16.564931204082324,baseline,baseline
44,Ecuador,-50684582.49468959,1862.103384163575,-27.218994888114786,baseline,baseline
45,Egypt,-38950060.328561924,21058.3172147711,-1.8496283407318452,baseline,baseline
46,El Salvador,-10764107.892627113,12.544104628353422,-858.100933588916,baseline,baseline
47,Estonia,-57783049.45663048,2543.744725602594,-22.715742218567986,baseline,baseline
48,Eswatini,-12297251.781896783,22.149025820305564,-555.2050858427837,baseline,baseline
49,Ethiopia,-39543683.19775905,762.3967123325016,-51.86759407287815,baseline,baseline
50,Fiji,-7750179.674134186,5.8104323803701075,-1333.8387174622833,baseline,baseline
51,Finland,-73031834.32649983,16696.802183055835,-4.374001292332111,baseline,baseline
52,France,184253490.67521715,110529.74154304322,1.6670037231876087,baseline,baseline
53,French Polynesia,-35859696.892494656,550.0879394614524,-65.18902582667428,baseline,baseline
54,Georgia,-16493524.780923314,78.65594843849455,-209.69202086248464,baseline,baseline
55,Germany,265078824.5001508,134057.0465334027,1.9773583810389384,baseline,baseline
56,Ghana,-9793003.809767261,12.85307485515516,-761.9191454284145,baseline,baseline
57,Greece,-70694751.67328945,15310.701736940615,-4.617342358823566,baseline,baseline
58,Greenland,-3770107.114682728,0.8425213235385934,-4474.791330916422,baseline,baseline
59,Grenada,-23068388.67930742,124.53228140050402,-185.24023184894497,baseline,baseline
60,Guatemala,-59536019.19017561,4906.672328431772,-12.133685562248253,baseline,baseline
