,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,0.0,0.0,,baseline,baseline
1,Albania,-8328959.81110845,11.874394606969338,-701.4218481690009,baseline,baseline
2,Algeria,-14121849.946222218,39.47280692819839,-357.7614830359054,baseline,baseline
3,Andorra,-2317213.277051447,0.3665692222073274,-6321.352521355045,baseline,baseline
4,Angola,-7716094.3484017495,5.488632306507159,-1405.831893539995,baseline,baseline
5,Argentina,-24431970.331673924,252.94630306127283,-96.58955294458528,baseline,baseline
6,Armenia,-1122619.1165377148,0.6087464360975311,-1844.1489756136377,baseline,baseline
7,Aruba,-5586734.039227709,3.829079526738325,-1459.0279465902304,baseline,baseline
8,Australia,-29211400.411188554,2861.1556221802452,-10.209651018188591,baseline,baseline
9,Austria,-25191458.617538974,6085.119481966932,-4.139846175936743,baseline,baseline
10,Azerbaijan,-11772705.06946912,36.159240851678746,-325.57943120983845,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,-3437362.6305037206,2.0581431608098444,-1670.128053264855,baseline,baseline
13,Bangladesh,-28438490.245617375,0.2129540751348956,-133542.83184110487,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,-18783866.333545793,118.50085843561288,-158.51249165213395,baseline,baseline
16,Belgium,134429066.67042574,9353.989463148668,14.371308327856003,baseline,baseline
17,Benin,-12335545.95236849,24.116470647338172,-511.49880646942887,baseline,baseline
18,Bermuda,-6001158.358333904,130.73929838426508,-45.90171763577526,baseline,baseline
19,Bolivia (Plurinational State of),-18885281.907871243,91.30921493903578,-206.82777658837978,baseline,baseline
20,Bosnia Herzegovina,-7653717.360740246,11.496213181166658,-665.7598671951152,baseline,baseline
21,Botswana,-12826891.091882132,27.682172247997055,-463.36288124246545,baseline,baseline
22,Brazil,196153413.460968,21394.612546966437,9.16835549278413,baseline,baseline
23,Brunei Darussalam,-34424922.566437244,2.1972390810084446,-15667.354028054875,baseline,baseline
24,Bulgaria,-16337002.52397324,54.36224080187813,-300.5211389926521,baseline,baseline
25,Burkina Faso,-13535151.448750488,33.098971075053164,-408.92967391823214,baseline,baseline
26,Burundi,-9933753.871978529,11.334619812425933,-876.4082109828104,baseline,baseline
27,C?te d'Ivoire,-10366982.225607205,13.476201154402446,-769.2807570047652,baseline,baseline
28,Cabo Verde,-3330876.0263608154,0.296864249470428,-11220.199240234278,baseline,baseline
29,Cambodia,-41905689.99358175,36.40563580310932,-1151.0769986333457,baseline,baseline
30,Cameroon,-5890314.860818693,2.532292603406079,-2326.0798743778196,baseline,baseline
31,Canada,21894676.8839732,13369.231633445725,1.6376914907510034,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,-14269016.612284638,32.05981474910678,-445.07483040531883,baseline,baseline
34,China,1581343676.2504678,346530.78130619356,4.563357027880294,baseline,baseline
35,Colombia,-24180990.172292683,247.20818510273892,-97.81630071125332,baseline,baseline
36,Comoros,-2239831.94646474,0.079985187686392,-28003.084211625926,baseline,baseline
37,Congo,-1514502.8742583718,0.7365307615406541,-2056.265608092699,baseline,baseline
38,Costa Rica,-16338809.302544229,52.895316656512165,-308.8895262437698,baseline,baseline
39,Croatia,-13001956.681802489,45.07551197320403,-288.44834174111526,baseline,baseline
40,Cyprus,-12858261.003127642,37.59086407641063,-342.05813883370075,baseline,baseline
41,Czechia,-136092973.14381084,823.2603343000311,-165.30976590718723,baseline,baseline
42,Denmark,-23857359.364248626,6350.068251765164,-3.7570240851532364,baseline,baseline
43,Dominican Rep.,-17002006.187316123,61.32422419392949,-277.2477990679442,baseline,baseline
44,Ecuador,-16347912.959970051,52.87739359556063,-309.16639131287576,baseline,baseline
45,Egypt,-21221986.411159012,172.26447916998507,-123.19420993470068,baseline,baseline
46,El Salvador,-2298109.1299406197,2.342225375414664,-981.1648161884362,baseline,baseline
47,Estonia,-12248326.645900277,45.78246006185233,-267.5331694573146,baseline,baseline
48,Eswatini,-4554759.546408268,0.8378273760815622,-5436.393792370976,baseline,baseline
49,Ethiopia,-13825007.319654118,35.87892556842084,-385.3238941977216,baseline,baseline
50,Fiji,-1699874.0196583755,1.0852139944837889,-1566.3952255490092,baseline,baseline
51,Finland,-33507831.958376072,2587.5617510252073,-12.949577703836466,baseline,baseline
52,France,-168630117.64967254,45421.606776559915,-3.7125528931463316,baseline,baseline
53,French Polynesia,-10992985.118895285,16.222606757717813,-677.6337048092122,baseline,baseline
54,Georgia,-6164078.255978165,4.991226497699442,-1234.9826758652036,baseline,baseline
55,Germany,6026711.331086524,90677.72700697271,0.06646297310278959,baseline,baseline
56,Ghana,-5699948.321597435,13.621661025014772,-418.44737665473167,baseline,baseline
57,Greece,-13166855.31322549,8599.313308514827,-1.5311519467709118,baseline,baseline
58,Greenland,-1954178.8891204041,0.0889143152382682,-21978.225709591214,baseline,baseline
59,Grenada,-6537153.591558899,2.028205691189197,-3223.121609389614,baseline,baseline
60,Guatemala,-20559456.22927068,126.76230193982286,-162.1890413368381,baseline,baseline
61,Guinea,-3254465.4398259763,0.3314734410696298,-9818.1785826465,baseline,baseline
62,Guyana,-13892479.031179741,29.09032522316806,-477.5635516139063,baseline,baseline
63,Honduras,-12252132.252113402,18.778667283700102,-652.4495091698153,baseline,baseline
64,Hungary,-23527963.69313202,293.54258460716767,-80.15179032581673,baseline,baseline
65,Iceland,-21593793.276151635,349.2872370339839,-61.822451514455615,baseline,baseline
66,India,-37470450.63636568,2428.57456871465,-15.428989135877073,baseline,baseline
67,Indonesia,-33406688.094537646,3043.5483723177063,-10.976230375828713,baseline,baseline
68,Iran,-43355142.043271944,98.04586053642625,-442.1924781532672,baseline,baseline
69,Ireland,-26924736.409021027,581.9991591996475,-46.2625005267144,baseline,baseline
70,Israel,-26042732.574797083,3994.888415890614,-6.519013765492411,baseline,baseline
71,Italy,-87624258.60948765,50151.203286372605,-1.7472015199543072,baseline,baseline
72,Jamaica,-1820906.710976681,1.031154649550025,-1765.890995857205,baseline,baseline
73,Japan,-27994413.946098894,3795.3866249462826,-7.375905727784744,baseline,baseline
74,Jordan,-13932010.103180578,61.74594095916753,-225.63442854314567,baseline,baseline
75,Kazakhstan,-20227738.227169883,142.5162805993642,-141.93282439101296,baseline,baseline
76,Kenya,-23372678.697871897,252.8825409505502,-92.42503895293545,baseline,baseline
77,Kiribati,-2463143.4192879745,0.1102105424361409,-22349.435587935604,baseline,baseline
78,Korea,41259509.8285651,14574.747067872795,2.8308902814178976,baseline,baseline
79,Kuwait,-5841285.905101968,10.338915739423866,-564.9805117211906,baseline,baseline
80,Kyrgyzstan,-5200702.207971644,2.1060052625780403,-2469.46306373673,baseline,baseline
81,Lao People's Dem. Rep.,-43616712.94688873,67.38099164028766,-647.314797320524,baseline,baseline
82,Latvia,-12718491.912251536,51.1216127457146,-248.7889412940654,baseline,baseline
83,Lebanon,-15765683.339007076,91.82925325407065,-171.6847603604814,baseline,baseline
84,Lesotho,-7753756.417698329,4.9939418985269555,-1552.6324845680376,baseline,baseline
85,Lithuania,-15116389.598433027,85.57853900833412,-176.63762169345878,baseline,baseline
86,Luxembourg,-15624505.291451378,96.31656593402445,-162.22033188095548,baseline,baseline
87,Madagascar,-10032245.564681951,11.919415026007735,-841.6726444034335,baseline,baseline
88,Malawi,-15830935.905510075,57.85295499208911,-273.6409213267467,baseline,baseline
89,Malaysia,-34331246.969130866,2.442875045189602,-14053.623838327052,baseline,baseline
90,Maldives,-36364343.85312538,4.963860585495339,-7325.818932019142,baseline,baseline
91,Mali,-6816394.510154349,3.2481184937004484,-2098.567069943532,baseline,baseline
92,Malta,-10137021.621431688,21.281930845104082,-476.32057895553754,baseline,baseline
93,Mauritania,0.0,0.0,,baseline,baseline
94,Mauritius,-12012233.89046688,22.0025134433238,-545.9482582028254,baseline,baseline
95,Mexico,-28611482.743553832,563.7779540711601,-50.7495593556723,baseline,baseline
96,Mongolia,-23292192.608453333,11.677648392464647,-1994.5961571752168,baseline,baseline
97,Montenegro,-5223127.062980606,3.732028333653966,-1399.5411063416902,baseline,baseline
98,Morocco,-15546688.80843879,54.317117353285035,-286.22080047660234,baseline,baseline
99,Mozambique,0.0,0.0,,baseline,baseline
100,Myanmar,-44862224.4926823,110.19779287219274,-407.1063795689035,baseline,baseline
101,Namibia,-12173262.765021596,23.033332042868732,-528.506372519842,baseline,baseline
102,Nepal,-39577100.01249946,16.6290641794819,-2379.995626051672,baseline,baseline
103,Netherlands,-2239708.9090122143,11428.7727266915,-0.1959710777852334,baseline,baseline
104,New Caledonia,-1088505.030591072,0.050597078780595994,-21513.199117900742,baseline,baseline
105,New Zealand,-29158204.985753786,1107.3806843374232,-26.33078705287329,baseline,baseline
106,Nicaragua,-15287466.475438338,41.37028306100554,-369.527722420828,baseline,baseline
107,Niger,-9764120.13510454,10.87678737573728,-897.7025842102281,baseline,baseline
108,Nigeria,-29064837.24746844,733.9086085673038,-39.60280191317994,baseline,baseline
109,North Macedonia,-7342438.066535957,10.128033264506785,-724.9618830012324,baseline,baseline
110,Norway,-20290080.677588973,6162.635209785507,-3.292435782239848,baseline,baseline
111,Oman,-11596669.488003425,34.41301811244044,-336.9849587186073,baseline,baseline
112,Pakistan,-46929561.177395284,510.6366091593922,-91.90402790479618,baseline,baseline
113,Palau,-2668654.905334215,0.1439843607617484,-18534.338668558947,baseline,baseline
114,Panama,-2278179.6899977867,2.271070243167508,-1003.1304389864944,baseline,baseline
115,Papua New Guinea,0.0,0.0,,baseline,baseline
116,Paraguay,-13873084.442287296,28.996796619786217,-478.4350707491901,baseline,baseline
117,Peru,-22953244.197428737,199.87931674220198,-114.83551460721225,baseline,baseline
118,Philippines,-37055810.96391229,2495.5171010867757,-14.848950923948713,baseline,baseline
119,Poland,-6209924.222518679,9918.368569882303,-0.6261033937955756,baseline,baseline
120,Portugal,-27397938.66258922,5251.0601194833935,-5.217601406034686,baseline,baseline
121,Qatar,-4247703.013795008,9.916723321383357,-428.3373525845697,baseline,baseline
122,Rep. of Moldova,-10790833.677655226,17.391783481661406,-620.4558427853884,baseline,baseline
123,Romania,-25388544.616076343,377.8876503090429,-67.18543089543456,baseline,baseline
124,Russian Federation,-41906328.49357187,1735.8373435527596,-24.141852143704707,baseline,baseline
125,Rwanda,-7189511.749800961,6.199278414982993,-1159.7336445520305,baseline,baseline
126,Saint Lucia,-5113218.802213198,0.8644231458000022,-5915.180345478881,baseline,baseline
127,Samoa,-2459633.01727874,0.10830664768402891,-22709.898883163773,baseline,baseline
128,Saudi Arabia,-24346466.752092786,442.70649935917515,-54.99459977961628,baseline,baseline
129,Senegal,-15869239.37541362,58.10840203441739,-273.097156690255,baseline,baseline
130,Serbia,-13964567.704999557,62.13207705821542,-224.7561705029639,baseline,baseline
131,Seychelles,-6022726.292584658,2.1278245495974875,-2830.461888281134,baseline,baseline
132,Sierra Leone,-4939844.328505506,1.1010333499382665,-4486.552863074016,baseline,baseline
133,Singapore,0.0,0.0,,baseline,baseline
134,Slovakia,-386486941.21775156,967.7085827671017,-399.38360380417055,baseline,baseline
135,Slovenia,-15677471.234516133,80.30479891547077,-195.22458740004214,baseline,baseline
136,Solomon Isds,-2601003.1624074117,0.1326765539139241,-19604.090441592652,baseline,baseline
137,South Africa,-10447687.815669786,13.61054479489958,-767.6171654484364,baseline,baseline
138,Spain,35985129.49204171,17877.083995522753,2.0129194168945026,baseline,baseline
139,Sri Lanka,-46878183.16771257,363.1777116740073,-129.07780863433325,baseline,baseline
140,State of Palestine,-4085883.8176264,1.4486494962488847,-2820.477850719817,baseline,baseline
141,Sudan,-3796090.1016824124,0.5240311322227698,-7244.01637280715,baseline,baseline
142,Sweden,-4670740.360763352,11292.348141268585,-0.41361994000998276,baseline,baseline
143,Switzerland,-24724040.118447546,5054.661737396828,-4.8913342579439405,baseline,baseline
144,Tajikistan,-6564196.866423598,2.8446020249050137,-2307.597621372989,baseline,baseline
145,Thailand,-41868432.634106815,1716.5804905285881,-24.390602634202274,baseline,baseline
146,Togo,-10558194.932909131,14.089274566229257,-749.3781800672824,baseline,baseline
147,Tonga,0.0,0.0,,baseline,baseline
148,Trinidad and Tobago,-12254406.38174407,18.513772727120276,-661.9075734786867,baseline,baseline
149,Tunisia,-9745858.250261799,10.802308142274468,-902.2014667515094,baseline,baseline
150,Turkey,-28658849.530577235,3265.4424681363466,-8.776406202291296,baseline,baseline
151,USA,640930581.1052437,99328.25242708607,6.45265133981625,baseline,baseline
152,Uganda,-25982221.31325634,403.6707711287854,-64.36488141215229,baseline,baseline
153,Ukraine,-3818237.3137136777,19.51728343749356,-195.63364573466592,baseline,baseline
154,United Arab Emirates,-10658993.713619549,243.3428480457485,-43.80237101365583,baseline,baseline
155,United Kingdom,142812689.35501143,32822.58691109831,4.3510491644618705,baseline,baseline
156,United Rep. of Tanzania,-18546157.515158854,102.52223508860631,-180.8988801222493,baseline,baseline
157,Uruguay,-11701954.32382524,15.742490602625168,-743.335639779506,baseline,baseline
158,Uzbekistan,-13767638.481190696,35.30082977543167,-390.0089195855833,baseline,baseline
159,Viet Nam,140219505.463834,7371.312604116602,19.022325194230216,baseline,baseline
160,Yemen,-10072681.29889239,22.521397576882574,-447.2493886983126,baseline,baseline
161,Zambia,-4109489.015872863,4.622448390147685,-889.0286421870828,baseline,baseline
162,Zimbabwe,0.0,0.0,,baseline,baseline
