,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,0.0,0.0,,baseline,baseline
1,Albania,-8302745.874626975,11.874394606969338,-699.2142462365125,baseline,baseline
2,Algeria,-14903287.569216846,39.47280692819839,-377.5583427934614,baseline,baseline
3,Andorra,-1946005.9626830062,0.3665692222073274,-5308.699816544793,baseline,baseline
4,Angola,-7293475.234041107,5.488632306507159,-1328.832908955147,baseline,baseline
5,Argentina,-29099978.823062006,252.94630306127283,-115.04409620097483,baseline,baseline
6,Armenia,-1019600.1125496997,0.6087464360975311,-1674.9175881603735,baseline,baseline
7,Aruba,-5279384.094584571,3.829079526738325,-1378.7606284274907,baseline,baseline
8,Australia,-54859175.852896765,2861.1556221802452,-19.17378258897124,baseline,baseline
9,Austria,-71512305.91553608,6085.119481966932,-11.751997003092649,baseline,baseline
10,Azerbaijan,-12274459.479491781,36.159240851678746,-339.4556741343181,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,-3138415.0918416986,2.0581431608098444,-1524.8769626923258,baseline,baseline
13,Bangladesh,-20340982.3099458,0.2129540751348956,-95518.16417253729,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,-21177534.260858126,118.50085843561288,-178.7120746670783,baseline,baseline
16,Belgium,31592163.990296815,9353.989463148668,3.3773999975901727,baseline,baseline
17,Benin,-12650786.322539043,24.116470647338172,-524.5703862532373,baseline,baseline
18,Bermuda,-8120774.177671403,130.73929838426508,-62.11425545365146,baseline,baseline
19,Bolivia (Plurinational State of),-20821328.971815135,91.30921493903578,-228.0309713068595,baseline,baseline
20,Bosnia Herzegovina,-7658436.382172673,11.496213181166658,-666.1703520528731,baseline,baseline
21,Botswana,-13257742.051410768,27.682172247997055,-478.92708464632983,baseline,baseline
22,Brazil,97567462.072952,21394.612546966437,4.560375274792541,baseline,baseline
23,Brunei Darussalam,-28553722.43346511,2.1972390810084446,-12995.273332003586,baseline,baseline
24,Bulgaria,-17354925.241419554,54.36224080187813,-319.2459505977533,baseline,baseline
25,Burkina Faso,-14136789.43582699,33.098971075053164,-427.10661318659385,baseline,baseline
26,Burundi,-9777052.320083415,11.334619812425933,-862.5831727822944,baseline,baseline
27,C?te d'Ivoire,-10293714.8092349,13.476201154402446,-763.8439565642814,baseline,baseline
28,Cabo Verde,-2708070.983278982,0.296864249470428,-9122.253649975946,baseline,baseline
29,Cambodia,-41202138.866111055,36.40563580310932,-1131.751663092561,baseline,baseline
30,Cameroon,-5326548.967281686,2.532292603406079,-2103.4492459983385,baseline,baseline
31,Canada,-56720950.68946804,13369.231633445725,-4.242648511494825,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,-14733168.267692093,32.05981474910678,-459.55250780426223,baseline,baseline
34,China,775008059.8600655,346530.78130619356,2.23647682015085,baseline,baseline
35,Colombia,-28730352.82931726,247.20818510273892,-116.21926198510384,baseline,baseline
36,Comoros,-1701595.9456014843,0.079985187686392,-21273.88826382637,baseline,baseline
37,Congo,-1411150.0859280142,0.7365307615406541,-1915.9418175232906,baseline,baseline
38,Costa Rica,-17391785.980376083,52.895316656512165,-328.7963298020054,baseline,baseline
39,Croatia,-13954725.156114,45.07551197320403,-309.5855054161036,baseline,baseline
40,Cyprus,-13349554.48783053,37.59086407641063,-355.1276304980647,baseline,baseline
41,Czechia,-161065514.63226134,823.2603343000311,-195.64347742953714,baseline,baseline
42,Denmark,-71523498.69798481,6350.068251765164,-11.26342203929903,baseline,baseline
43,Dominican Rep.,-18264649.691887688,61.32422419392949,-297.83743589039506,baseline,baseline
44,Ecuador,-17399600.55114917,52.87739359556063,-329.0555635974079,baseline,baseline
45,Egypt,-24675894.265499797,172.26447916998507,-143.24423923257223,baseline,baseline
46,El Salvador,-2254087.5718814023,2.342225375414664,-962.3700586380771,baseline,baseline
47,Estonia,-13555428.225235714,45.78246006185233,-296.0834390926626,baseline,baseline
48,Eswatini,-3906858.867285544,0.8378273760815622,-4663.083325777137,baseline,baseline
49,Ethiopia,-14508000.638924247,35.87892556842084,-404.35995250910173,baseline,baseline
50,Fiji,-1616597.2679659221,1.0852139944837889,-1489.657593970579,baseline,baseline
51,Finland,-58362350.76558386,2587.5617510252073,-22.55495960336419,baseline,baseline
52,France,-539713935.9811714,45421.606776559915,-11.882317123569788,baseline,baseline
53,French Polynesia,-11027852.117204195,16.222606757717813,-679.782989374242,baseline,baseline
54,Georgia,-5726226.1392959105,4.991226497699442,-1147.258322565655,baseline,baseline
55,Germany,-618855998.0649983,90677.72700697271,-6.824785076686043,baseline,baseline
56,Ghana,-5985569.396004446,13.621661025014772,-439.4155297957104,baseline,baseline
57,Greece,-73221183.73604093,8599.313308514827,-8.51477101823225,baseline,baseline
58,Greenland,-1667085.820333731,0.0889143152382682,-18749.352293456417,baseline,baseline
59,Grenada,-5790200.5805719765,2.028205691189197,-2854.8389375522415,baseline,baseline
60,Guatemala,-23190956.638911866,126.76230193982286,-182.94837095906618,baseline,baseline
61,Guinea,-2649225.2667196635,0.3314734410696298,-7992.2700840552825,baseline,baseline
62,Guyana,-14262516.629745297,29.09032522316806,-490.2838493667432,baseline,baseline
63,Honduras,-12262824.06762641,18.778667283700102,-653.018868824123,baseline,baseline
64,Hungary,-28565139.07837361,293.54258460716767,-97.31173797696444,baseline,baseline
65,Iceland,-27591025.54173424,349.2872370339839,-78.9923667867938,baseline,baseline
66,India,-60687152.28418825,2428.57456871465,-24.98879510062052,baseline,baseline
67,Indonesia,-59930004.400492296,3043.5483723177063,-19.690833549937874,baseline,baseline
68,Iran,-44760906.372663654,98.04586053642625,-456.53030253157874,baseline,baseline
69,Ireland,-35764693.37076653,581.9991591996475,-61.451451957335046,baseline,baseline
70,Israel,-58979880.2969002,3994.888415890614,-14.763836722521152,baseline,baseline
71,Italy,-470238467.3022919,50151.203286372605,-9.376414452453785,baseline,baseline
72,Jamaica,-1707183.462887212,1.031154649550025,-1655.6037095232923,baseline,baseline
73,Japan,-58728384.590440765,3795.3866249462826,-15.473623742158804,baseline,baseline
74,Jordan,-15034669.63707642,61.74594095916753,-243.49243696875266,baseline,baseline
75,Kazakhstan,-23196983.562557995,142.5162805993642,-162.76725343238775,baseline,baseline
76,Kenya,-28029975.89782101,252.8825409505502,-110.84187857516868,baseline,baseline
77,Kiribati,-1902174.9256064887,0.1102105424361409,-17259.464326733196,baseline,baseline
78,Korea,-40738426.77015921,14574.747067872795,-2.7951378216339116,baseline,baseline
79,Kuwait,-5843015.798064799,10.338915739423866,-565.1478303265869,baseline,baseline
80,Kyrgyzstan,-4742415.553040936,2.1060052625780403,-2251.853609917179,baseline,baseline
81,Lao People's Dem. Rep.,-44625337.69692144,67.38099164028766,-662.2837778219871,baseline,baseline
82,Latvia,-14158589.072074778,51.1216127457146,-276.9589672865252,baseline,baseline
83,Lebanon,-17476725.449110627,91.82925325407065,-190.31762569991182,baseline,baseline
84,Lesotho,-7298728.249955499,4.9939418985269555,-1461.516452986443,baseline,baseline
85,Lithuania,-17323313.873959776,85.57853900833412,-202.42591278956905,baseline,baseline
86,Luxembourg,-17854773.71404122,96.31656593402445,-185.37593757517783,baseline,baseline
87,Madagascar,-9894738.663049676,11.919415026007735,-830.1362643602653,baseline,baseline
88,Malawi,-17095165.511549562,57.85295499208911,-295.4933851501134,baseline,baseline
89,Malaysia,-28457647.563195325,2.442875045189602,-11649.244041046153,baseline,baseline
90,Maldives,-31732043.80344429,4.963860585495339,-6392.613824845723,baseline,baseline
91,Mali,-6272899.393943353,3.2481184937004484,-1931.2409341313455,baseline,baseline
92,Malta,-10427660.77353967,21.281930845104082,-489.97719471203703,baseline,baseline
93,Mauritania,0.0,0.0,,baseline,baseline
94,Mauritius,-12256052.359428115,22.0025134433238,-557.0296498624323,baseline,baseline
95,Mexico,-36922487.29363802,563.7779540711601,-65.49118678198201,baseline,baseline
96,Mongolia,-20829931.11282439,11.677648392464647,-1783.7436453614694,baseline,baseline
97,Montenegro,-4929606.947051569,3.732028333653966,-1320.8921547026612,baseline,baseline
98,Morocco,-16722098.68124296,54.317117353285035,-307.86056948641857,baseline,baseline
99,Mozambique,0.0,0.0,,baseline,baseline
100,Myanmar,-47426454.79240576,110.19779287219274,-430.37572310918154,baseline,baseline
101,Namibia,-12452399.481488377,23.033332042868732,-540.6251886749369,baseline,baseline
102,Nepal,-37111280.32468833,16.6290641794819,-2231.711894556208,baseline,baseline
103,Netherlands,-76163394.31084883,11428.7727266915,-6.66417962210167,baseline,baseline
104,New Caledonia,-850913.6473124439,0.050597078780595994,-16817.44614155017,baseline,baseline
105,New Zealand,-41217971.69937092,1107.3806843374232,-37.22114019356657,baseline,baseline
106,Nicaragua,-16026985.459231745,41.37028306100554,-387.40333092712945,baseline,baseline
107,Niger,-9582017.960623484,10.87678737573728,-880.9603083717512,baseline,baseline
108,Nigeria,-39059946.08303335,733.9086085673038,-53.221812126286466,baseline,baseline
109,North Macedonia,-7299675.227779371,10.128033264506785,-720.7396576550294,baseline,baseline
110,Norway,-65282351.35061063,6162.635209785507,-10.593252582426148,baseline,baseline
111,Oman,-12054210.34084912,34.41301811244044,-350.28053341509957,baseline,baseline
112,Pakistan,-56290314.174802236,510.6366091593922,-110.23556314825744,baseline,baseline
113,Palau,-2089356.9793914463,0.1439843607617484,-14510.99944700741,baseline,baseline
114,Panama,-2230702.02739756,2.271070243167508,-982.2250254515926,baseline,baseline
115,Papua New Guinea,0.0,0.0,,baseline,baseline
116,Paraguay,-14239849.329023834,28.996796619786217,-491.08353297574774,baseline,baseline
117,Peru,-26798681.41465998,199.87931674220198,-134.07430969570538,baseline,baseline
118,Philippines,-60635915.07053019,2495.5171010867757,-24.297936104755117,baseline,baseline
119,Poland,-73175084.02548169,9918.368569882303,-7.377733899472343,baseline,baseline
120,Portugal,-68818929.36721186,5251.0601194833935,-13.105721092750004,baseline,baseline
121,Qatar,-4335824.088404637,9.916723321383357,-437.22346060168195,baseline,baseline
122,Rep. of Moldova,-10791657.701515637,17.391783481661406,-620.5032228520321,baseline,baseline
123,Romania,-31422572.143540867,377.8876503090429,-83.15321264889963,baseline,baseline
124,Russian Federation,-60950329.2023337,1735.8373435527596,-35.11292658192611,baseline,baseline
125,Rwanda,-6938245.540728936,6.199278414982993,-1119.202119388595,baseline,baseline
126,Saint Lucia,-4327718.352737631,0.8644231458000022,-5006.481343963129,baseline,baseline
