,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,0.0,0.0,,baseline,baseline
1,Albania,8357589.406861074,11.874394606969338,703.8328844112882,baseline,baseline
2,Algeria,15090315.995382994,39.47280692819839,382.29650155947866,baseline,baseline
3,Andorra,1947745.0246287866,0.3665692222073274,5313.4439735564165,baseline,baseline
4,Angola,7319539.839752042,5.488632306507159,1333.5817433195903,baseline,baseline
5,Argentina,30297249.960760575,252.94630306127283,119.77739778794661,baseline,baseline
6,Armenia,1022368.7319695633,0.6087464360975311,1679.4656549016136,baseline,baseline
7,Aruba,5297692.777260283,3.829079526738325,1383.5421124755137,baseline,baseline
8,Australia,68343135.26599765,2861.1556221802452,23.886549454419093,baseline,baseline
9,Austria,99237696.18083468,6085.119481966932,16.30825762335852,baseline,baseline
10,Azerbaijan,12446276.273296412,36.159240851678746,344.20734451670813,baseline,baseline
11,Bahamas,0.0,0.0,,baseline,baseline
12,Bahrain,3148156.733634683,2.0581431608098444,1529.6101814394372,baseline,baseline
13,Bangladesh,20342000.445447836,0.2129540751348956,95522.94518225215,baseline,baseline
14,Barbados,0.0,0.0,,baseline,baseline
15,Belarus,21740585.963723224,118.50085843561288,183.46353141007762,baseline,baseline
16,Belgium,10812908.414344845,9353.989463148668,1.155967564101263,baseline,baseline
17,Benin,12765392.284988666,24.116470647338172,529.3225725961536,baseline,baseline
18,Bermuda,8715385.232425932,130.73929838426508,66.66232219489146,baseline,baseline
19,Bolivia (Plurinational State of),21255189.0635889,91.30921493903578,232.7825190237404,baseline,baseline
20,Bosnia Herzegovina,7713066.442524722,11.496213181166658,670.9223568644702,baseline,baseline
21,Botswana,13389297.796248212,27.682172247997055,483.6794481407432,baseline,baseline
22,Brazil,4093615.5589271937,21394.612546966437,0.1913386162025931,baseline,baseline
23,Brunei Darussalam,28564154.074512362,2.1972390810084446,13000.02094510469,baseline,baseline
24,Bulgaria,17607257.08137516,54.36224080187813,323.88762533804265,baseline,baseline
25,Burkina Faso,14294026.15209246,33.098971075053164,431.85711482330424,baseline,baseline
26,Burundi,9830669.55081497,11.334619812425933,867.3135679449776,baseline,baseline
27,C?te d'Ivoire,10357672.93539939,13.476201154402446,768.589962165689,baseline,baseline
28,Cabo Verde,2709479.243196282,0.296864249470428,9126.99743411234,baseline,baseline
29,Cambodia,41375067.22178482,36.40563580310932,1136.5017066465043,baseline,baseline
30,Cameroon,5338201.694987616,2.532292603406079,2108.0508973597393,baseline,baseline
31,Canada,118846916.72262901,13369.231633445725,8.889584680791259,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,14885227.556009822,32.05981474910678,464.2954949209287,baseline,baseline
34,China,162127651.89917642,346530.78130619356,0.46785930902894574,baseline,baseline
35,Colombia,29901629.391175535,247.20818510273892,120.95727889733308,baseline,baseline
36,Comoros,1701976.173687515,0.079985187686392,21278.641995073733,baseline,baseline
37,Congo,1414499.8769884775,0.7365307615406541,1920.489884264531,baseline,baseline
38,Costa Rica,17642909.6267551,52.895316656512165,333.54388898592606,baseline,baseline
39,Croatia,14163951.042864881,45.07551197320403,314.2271806315789,baseline,baseline
40,Cyprus,13524038.206893204,37.59086407641063,359.7692827545279,baseline,baseline
41,Czechia,164798151.9696925,823.2603343000311,200.17744704026157,baseline,baseline
42,Denmark,100686389.71958993,6350.068251765164,15.855953940589785,baseline,baseline
43,Dominican Rep.,18556039.112494007,61.32422419392949,302.5890560606697,baseline,baseline
44,Ecuador,17650829.968418654,52.87739359556063,333.8067322951513,baseline,baseline
45,Egypt,25494624.79034905,172.26447916998507,147.99699225974365,baseline,baseline
46,El Salvador,2264740.169211814,2.342225375414664,966.9181253793172,baseline,baseline
47,Estonia,13767761.532175537,45.78246006185233,300.72131365538723,baseline,baseline
48,Eswatini,3910835.551167134,0.8378273760815622,4667.829749676758,baseline,baseline
49,Ethiopia,14678279.706290122,35.87892556842084,409.1058880316456,baseline,baseline
50,Fiji,1621532.893641362,1.0852139944837889,1494.2056607118188,baseline,baseline
51,Finland,70075725.86467911,2587.5617510252073,27.08175982154424,baseline,baseline
52,France,746699957.9641579,45421.606776559915,16.439311837587763,baseline,baseline
53,French Polynesia,11104888.91534102,16.222606757717813,684.5317205299285,baseline,baseline
54,Georgia,5749944.477140317,4.991226497699442,1152.0103284815034,baseline,baseline
55,Germany,1032072759.8899221,90677.72700697271,11.381766989048595,baseline,baseline
56,Ghana,6052235.943309303,13.621661025014772,444.30968676984384,baseline,baseline
57,Greece,113132338.62104502,8599.313308514827,13.155973571636723,baseline,baseline
58,Greenland,1667507.7950980626,0.0889143152382682,18754.098152019247,baseline,baseline
59,Grenada,5799839.855827938,2.028205691189197,2859.5915498231943,baseline,baseline
60,Guatemala,23793239.78737737,126.76230193982286,187.69965063172012,baseline,baseline
61,Guinea,2650825.168914604,0.3314734410696298,7997.096721718251,baseline,baseline
62,Guyana,14400752.214034066,29.09032522316806,495.03579295033273,baseline,baseline
63,Honduras,12351962.211599596,18.778667283700102,657.7656457186985,baseline,baseline
64,Hungary,29899092.910315756,293.54258460716767,101.85606613203366,baseline,baseline
65,Iceland,29250437.38070335,349.2872370339839,83.74321841555701,baseline,baseline
66,India,72227113.5018425,2428.57456871465,29.7405376932978,baseline,baseline
67,Indonesia,74389244.92744213,3043.5483723177063,24.441617423939167,baseline,baseline
68,Iran,45213845.38656748,98.04586053642625,461.149967364196,baseline,baseline
69,Ireland,38404577.52103655,581.9991591996475,65.98734192992596,baseline,baseline
70,Israel,77962299.0998819,3994.888415890614,19.515513572236063,baseline,baseline
71,Italy,697598273.5751985,50151.203286372605,13.909901016567517,baseline,baseline
72,Jamaica,1711873.2230539056,1.031154649550025,1660.1517762645326,baseline,baseline
73,Japan,75662079.20607479,3795.3866249462826,19.935275818480193,baseline,baseline
74,Jordan,15327638.79857935,61.74594095916753,248.23718872007294,baseline,baseline
75,Kazakhstan,23872771.550236963,142.5162805993642,167.50908352251417,baseline,baseline
76,Kenya,29231672.966936734,252.8825409505502,115.5938755481456,baseline,baseline
77,Kiribati,1902699.4158698705,0.1102105424361409,17264.22331123493,baseline,baseline
78,Korea,107185677.97150888,14574.747067872795,7.354205014492425,baseline,baseline
79,Kuwait,5892025.825582073,10.338915739423866,569.8881753252788,baseline,baseline
80,Kyrgyzstan,4752394.302087318,2.1060052625780403,2256.591845487477,baseline,baseline
81,Lao People's Dem. Rep.,44945510.2355236,67.38099164028766,667.0354523047758,baseline,baseline
82,Latvia,14394429.587854298,51.1216127457146,281.57229036286515,baseline,baseline
83,Lebanon,17913075.892363083,91.82925325407065,195.0693842930605,baseline,baseline
84,Lesotho,7322461.120999624,4.9939418985269555,1466.2687852174458,baseline,baseline
85,Lithuania,17720539.67155052,85.57853900833412,207.06756479945042,baseline,baseline
86,Luxembourg,18301841.523997992,96.31656593402445,190.01758780036351,baseline,baseline
87,Madagascar,9951354.590842037,11.919415026007735,834.8861558330286,baseline,baseline
88,Malawi,17369922.154993143,57.85295499208911,300.2426091695459,baseline,baseline
89,Malaysia,28469308.059548464,2.442875045189602,11654.017308666245,baseline,baseline
90,Maldives,31755592.97152615,4.963860585495339,6397.357948431843,baseline,baseline
91,Mali,6288323.770538889,3.2481184937004484,1935.989645308432,baseline,baseline
92,Malta,10526444.0486444,21.281930845104082,494.6188447495126,baseline,baseline
93,Mauritania,0.0,0.0,,baseline,baseline
94,Mauritius,12360577.80239351,22.0025134433238,561.7802636154764,baseline,baseline
95,Mexico,39597619.48441153,563.7779540711601,70.23619706742473,baseline,baseline
96,Mongolia,20885369.296045106,11.677648392464647,1788.4910209766222,baseline,baseline
