,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,15661685.125337027,0.0286130973889904,547360.7038210148,high_collection,baseline
1,Albania,120320177.8125707,26045.497747265592,4.619615220262113,high_collection,baseline
2,Algeria,45111834.10418916,1692.177701967379,26.659040626608373,high_collection,baseline
3,Andorra,6891216.97380796,8.175117235524947,842.9502324275177,high_collection,baseline
4,Angola,35103108.20432832,735.4378072244668,47.73089968927082,high_collection,baseline
5,Argentina,70812843.29583885,7805.522465527503,9.072146497377771,high_collection,baseline
6,Armenia,5018799.430223171,2.7243024626729944,1842.2328280314707,high_collection,baseline
7,Aruba,6952110.470681159,2.5367052106511014,2740.6063745565243,high_collection,baseline
8,Australia,145491412.59396687,60050.10171375913,2.4228337411896637,high_collection,baseline
9,Austria,111796686.9399086,19487.265398636806,5.736909959040693,high_collection,baseline
10,Azerbaijan,84535573.97735637,11881.54771337034,7.114862138896958,high_collection,baseline
11,Bahamas,1255467.982988627,0.0212849405762973,58983.8613121008,high_collection,baseline
12,Bahrain,3816697.770483538,1.383920414029778,2757.888193418479,high_collection,baseline
13,Bangladesh,34952680.62050619,2.861871393609552,12213.225478459366,high_collection,baseline
14,Barbados,4754103.362370157,0.6636205294305723,7163.888324023781,high_collection,baseline
15,Belarus,106965433.7315777,28347.911388747947,3.7733091607600824,high_collection,baseline
16,Belgium,119688512.38005006,25336.683669829683,4.723921802069633,high_collection,baseline
17,Benin,153894812.034789,99638.8214058066,1.5445266198805172,high_collection,baseline
18,Bermuda,4077391.339494709,0.9985350612847484,4083.373231029666,high_collection,baseline
19,Bolivia (Plurinational State of),81489980.27184397,12708.00710903312,6.412490925813157,high_collection,baseline
20,Bosnia Herzegovina,41497235.933561385,1465.607158347744,28.31402377997621,high_collection,baseline
21,Botswana,36263655.8245867,819.2486754292115,44.26452786827865,high_collection,baseline
22,Brazil,-23616221.88301728,800749.1333335193,-0.02949265993545685,high_collection,baseline
23,Brunei Darussalam,42392984.31584547,38.3235469950483,1106.1863433810804,high_collection,baseline
24,Bulgaria,138715414.18141943,51974.5845494566,2.668908571061771,high_collection,baseline
25,Burkina Faso,93890448.10894896,19304.319081837428,4.863701626092903,high_collection,baseline
26,Burundi,48185218.400993265,2105.8244935727835,22.881877643678305,high_collection,baseline
27,C?te d'Ivoire,39040906.1830518,1046.8667884165,37.293098429558,high_collection,baseline
28,Cabo Verde,19338078.019755483,101.5090186207918,190.5060090473037,high_collection,baseline
29,Cambodia,67150625.8694122,21593.40397391635,3.1097749086029456,high_collection,baseline
30,Cameroon,3672004.854891579,0.6963053029709244,5273.555779661943,high_collection,baseline
31,Canada,290035915.6662879,666645.7677897365,0.4350675121330204,high_collection,baseline
32,Cayman Isds,1319646.69688822,0.025308355888270698,52142.72719706055,high_collection,baseline
33,Chile,114245149.58630118,41050.63867014967,2.7830297721866026,high_collection,baseline
34,China,126895325.53933679,11649258.462454915,0.010892995974663557,high_collection,baseline
35,Colombia,83126310.45941296,13616.137550212632,6.104984629662091,high_collection,baseline
36,Comoros,21996039.56615507,155.69422857395043,141.27716722465124,high_collection,baseline
37,Congo,6083414.609326049,2.118963916356515,2870.9382742988228,high_collection,baseline
38,Costa Rica,60295259.968638815,4467.472249313359,13.496504645978735,high_collection,baseline
39,Croatia,129529750.68531176,32274.3148320951,4.0134004814410895,high_collection,baseline
40,Cyprus,55291576.11840093,2713.8639306250097,20.37374663278241,high_collection,baseline
41,Czechia,27888972.22776516,108221.45255810714,0.2577028081635736,high_collection,baseline
42,Denmark,97296702.00123152,13342.486476699803,7.29224662667954,high_collection,baseline
43,Dominican Rep.,93726015.835212,20650.58847255653,4.5386607727798465,high_collection,baseline
44,Ecuador,80185386.75505985,12015.80749697163,6.6733248493926975,high_collection,baseline
45,Egypt,206307627.11228618,263760.31968322326,0.782178408640322,high_collection,baseline
46,El Salvador,10670764.60600052,11.139879707082644,957.8886744365951,high_collection,baseline
47,Estonia,52574585.75727945,2417.098233552528,21.751116701619527,high_collection,baseline
48,Eswatini,20908407.83762677,131.56140834056802,158.92508374113757,high_collection,baseline
49,Ethiopia,57174376.27054726,3716.8258838381475,15.382581282367376,high_collection,baseline
50,Fiji,7786982.009449566,4.986754278918437,1561.53312834545,high_collection,baseline
51,Finland,133034006.19563586,31850.213223057755,4.176863911834874,high_collection,baseline
52,France,227260288.28505084,138546.0766744029,1.6403227990290565,high_collection,baseline
53,French Polynesia,48677184.049220346,2178.1165194003315,22.34829202921702,high_collection,baseline
54,Georgia,26239639.742493656,364.48226035351286,71.99154141834975,high_collection,baseline
55,Germany,241176017.386613,162357.1580025075,1.4854658726096215,high_collection,baseline
56,Ghana,9342232.632502327,11.163172814928064,836.8796924839623,high_collection,baseline
57,Greece,112832526.40178464,21558.361685932865,5.233817302332833,high_collection,baseline
58,Greenland,5527448.571474531,2.283458611524984,2420.64758414127,high_collection,baseline
59,Grenada,29340605.74638054,366.8020487476559,79.99029952683178,high_collection,baseline
60,Guatemala,101593566.07116246,27316.23819580011,3.719163866669699,high_collection,baseline
61,Guinea,7704064.909923085,4.820020818981442,1598.346812027068,high_collection,baseline
62,Guyana,50031496.86096446,2337.8112033390025,21.400999699850214,high_collection,baseline
63,Honduras,49452989.79190053,2245.336375739527,22.024757771811643,high_collection,baseline
64,Hungary,104686736.40756863,17713.42039200354,5.910023817581155,high_collection,baseline
65,Iceland,32304549.668529592,756.2693228126711,42.715668471629215,high_collection,baseline
66,India,-291790824.0314723,16658340.755347297,-0.01751619974143031,high_collection,baseline
67,Indonesia,74006668.7311066,82364.96536190524,0.8985212147656113,high_collection,baseline
68,Iran,39338930.38547953,30.850400994423463,1275.1513470632185,high_collection,baseline
69,Ireland,92489331.1478903,11594.576975075013,7.976947442473805,high_collection,baseline
70,Israel,106164877.20409018,23417.695781622948,4.5335321713164936,high_collection,baseline
71,Italy,202298233.62146026,109740.5031002224,1.8434236030128996,high_collection,baseline
72,Jamaica,7232505.082455103,3.238014668743891,2233.6233224232974,high_collection,baseline
73,Japan,107316778.21436541,87124.30111708182,1.2317663021497065,high_collection,baseline
74,Jordan,94579764.23461528,16599.1835039961,5.69785641636205,high_collection,baseline
75,Kazakhstan,68761639.60450949,6860.805106285209,10.022386372922426,high_collection,baseline
76,Kenya,243292300.80924243,456103.28822527203,0.5334149239658167,high_collection,baseline
77,Kiribati,8983321.564198704,7.954948359189297,1129.2746550417849,high_collection,baseline
78,Korea,104754546.14552021,86025.06103270069,1.2177212650357772,high_collection,baseline
79,Kuwait,6729157.085772772,7.131722504209152,943.5528488105384,high_collection,baseline
80,Kyrgyzstan,5314861.562652842,1.545661047314841,3438.568612365528,high_collection,baseline
