,country,total_costs,scrap,unit_cost,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,618144.344424461,0.0286130973889904,21603.545258344086,high_collection,baseline
1,Albania,138093157.86615416,26045.497747265592,5.30199726671194,high_collection,baseline
2,Algeria,29802318.81267985,1692.177701967379,17.611813923579497,high_collection,baseline
3,Andorra,1621965.3195485258,8.175117235524947,198.40269843474297,high_collection,baseline
4,Angola,19445120.634023003,735.4378072244668,26.440197176439227,high_collection,baseline
5,Argentina,65769381.61037468,7805.522465527503,8.426006318070334,high_collection,baseline
6,Armenia,906154.8491383491,2.7243024626729944,332.6190324143599,high_collection,baseline
7,Aruba,1009528.9975413007,2.5367052106511014,397.9685906357967,high_collection,baseline
8,Australia,215439484.51065928,60050.10171375913,3.587662274705126,high_collection,baseline
9,Austria,120506409.00390112,19487.265398636806,6.183854252445852,high_collection,baseline
10,Azerbaijan,84819533.03637478,11881.54771337034,7.138761303035219,high_collection,baseline
11,Bahamas,68547.01202359419,0.0212849405762973,3220.446483178227,high_collection,baseline
12,Bahrain,607219.2278231462,1.383920414029778,438.76744765619196,high_collection,baseline
13,Bangladesh,3917497.6917624157,2.861871393609552,1368.8587476397565,high_collection,baseline
14,Barbados,507364.14420055,0.6636205294305723,764.5395549108464,high_collection,baseline
15,Belarus,127882465.74962404,28347.911388747947,4.511177701803599,high_collection,baseline
16,Belgium,142022874.2369741,25336.683669829683,5.605424770175882,high_collection,baseline
17,Benin,240599602.73785967,99638.8214058066,2.414717469990451,high_collection,baseline
18,Bermuda,559327.9519317945,0.9985350612847484,560.1485352073112,high_collection,baseline
19,Bolivia (Plurinational State of),84698977.24801436,12708.00710903312,6.665008645439656,high_collection,baseline
20,Bosnia Herzegovina,27339635.887578342,1465.607158347744,18.654136432029816,high_collection,baseline
21,Botswana,20551514.006829925,819.2486754292115,25.085806816914058,high_collection,baseline
22,Brazil,606059517.9094021,800749.1333335193,0.7568656557720841,high_collection,baseline
23,Brunei Darussalam,9305391.68193448,38.3235469950483,242.81133693436072,high_collection,baseline
24,Bulgaria,184840775.55447793,51974.5845494566,3.5563685050448464,high_collection,baseline
25,Burkina Faso,103761716.11775886,19304.319081837428,5.375051856420237,high_collection,baseline
26,Burundi,33338681.727760263,2105.8244935727835,15.831652556760416,high_collection,baseline
27,C?te d'Ivoire,23302277.530056857,1046.8667884165,22.2590665669164,high_collection,baseline
28,Cabo Verde,7048512.502868475,101.5090186207918,69.4373031937159,high_collection,baseline
29,Cambodia,76380737.24852365,21593.40397391635,3.537225411092545,high_collection,baseline
30,Cameroon,492242.74641977437,0.6963053029709244,706.935225567755,high_collection,baseline
31,Canada,697387039.0848446,666645.7677897365,1.0461133525185808,high_collection,baseline
32,Cayman Isds,74991.47235185165,0.025308355888270698,2963.1111828408766,high_collection,baseline
33,Chile,155656158.88185623,41050.63867014967,3.7918084571737243,high_collection,baseline
34,China,698740700.9662415,11649258.462454915,0.059981560475995475,high_collection,baseline
35,Colombia,87787234.63172416,13616.137550212632,6.447293463949566,high_collection,baseline
36,Comoros,8775937.516405275,155.69422857395043,56.36649217370925,high_collection,baseline
37,Congo,981294.4862712384,2.118963916356515,463.10108383466024,high_collection,baseline
38,Costa Rica,49232472.29649378,4467.472249313359,11.020207748142301,high_collection,baseline
39,Croatia,155154817.78454223,32274.3148320951,4.8073775877729545,high_collection,baseline
40,Cyprus,40315229.18247289,2713.8639306250097,14.855287594757263,high_collection,baseline
41,Czechia,273813129.1944511,108221.45255810714,2.5301187770274396,high_collection,baseline
42,Denmark,96999786.21957299,13342.486476699803,7.269993219701984,high_collection,baseline
43,Dominican Rep.,108970370.72403947,20650.58847255653,5.276865154174902,high_collection,baseline
44,Ecuador,82272387.29151839,12015.80749697163,6.84701276316666,high_collection,baseline
45,Egypt,396229776.97503704,263760.31968322326,1.5022342157111044,high_collection,baseline
46,El Salvador,2184036.9424464083,11.139879707082644,196.05570256362964,high_collection,baseline
47,Estonia,37901659.66951,2417.098233552528,15.68064514026973,high_collection,baseline
48,Eswatini,8050255.651165755,131.56140834056802,61.19009938177588,high_collection,baseline
49,Ethiopia,44605588.049583465,3716.8258838381475,12.000989404303732,high_collection,baseline
50,Fiji,1501491.4832611398,4.986754278918437,301.0959432287877,high_collection,baseline
51,Finland,156489122.45558476,31850.213223057755,4.913283354169054,high_collection,baseline
52,France,352247332.74124616,138546.0766744029,2.542456208045952,high_collection,baseline
53,French Polynesia,33920146.191888474,2178.1165194003315,15.573155012490886,high_collection,baseline
54,Georgia,12907530.375857288,364.48226035351286,35.4133294809416,high_collection,baseline
55,Germany,384758739.57165223,162357.1580025075,2.3698292351588828,high_collection,baseline
56,Ghana,2145509.0401871763,11.163172814928064,192.19527241556926,high_collection,baseline
57,Greece,124664141.2500216,21558.361685932865,5.78263520513095,high_collection,baseline
58,Greenland,896872.9997721569,2.283458611524984,392.7695449549619,high_collection,baseline
59,Grenada,13453295.293184396,366.8020487476559,36.67726322444749,high_collection,baseline
60,Guatemala,125996639.47105011,27316.23819580011,4.612517967075795,high_collection,baseline
61,Guinea,1473845.762841594,4.820020818981442,305.7758084856248,high_collection,baseline
62,Guyana,35179293.35253285,2337.8112033390025,15.04796165844687,high_collection,baseline
63,Honduras,34450059.14444132,2245.336375739527,15.342939043195612,high_collection,baseline
64,Hungary,111602151.08302096,17713.42039200354,6.300429200754592,high_collection,baseline
65,Iceland,18963745.733947936,756.2693228126711,25.07538671993083,high_collection,baseline
66,India,-276243976.7382766,16658340.755347297,-0.016582922680916032,high_collection,baseline
67,Indonesia,119184386.7197637,82364.96536190524,1.4470277040253317,high_collection,baseline
68,Iran,7603794.059473798,30.850400994423463,246.47310292168532,high_collection,baseline
69,Ireland,89785332.69349304,11594.576975075013,7.7437351001684265,high_collection,baseline
70,Israel,122382980.04150343,23417.695781622948,5.226089756343302,high_collection,baseline
71,Italy,305230626.20510685,109740.5031002224,2.7813853370651103,high_collection,baseline
72,Jamaica,1113288.8160773513,3.238014668743891,343.8183362242842,high_collection,baseline
73,Japan,178895628.03321284,87124.30111708182,2.0533378832250753,high_collection,baseline
74,Jordan,101616129.76080026,16599.1835039961,6.121754707774459,high_collection,baseline
75,Kazakhstan,61066050.283303015,6860.805106285209,8.900711991856491,high_collection,baseline
76,Kenya,524606937.4122907,456103.28822527203,1.1501932806789683,high_collection,baseline
77,Kiribati,1911512.510606728,7.954948359189297,240.292258892996,high_collection,baseline
78,Korea,176216503.5188973,86025.06103270069,2.0484321824765943,high_collection,baseline
79,Kuwait,1491005.0073260006,7.131722504209152,209.06660437867677,high_collection,baseline
80,Kyrgyzstan,801129.0249497935,1.545661047314841,518.308348613387,high_collection,baseline
81,Lao People's Dem. Rep.,119431883.15879884,82882.05811766916,1.4409859729742622,high_collection,baseline
82,Latvia,42706733.487009734,3003.0623586718775,14.221061165675243,high_collection,baseline
83,Lebanon,163493300.1361122,40023.93237450383,4.084888476382226,high_collection,baseline
84,Lesotho,53903625.648810074,5378.123396784895,10.022757321082349,high_collection,baseline
85,Lithuania,53892406.75133553,4584.092374667927,11.75639632594435,high_collection,baseline
86,Luxembourg,29951257.17352712,1578.7826730187976,18.971108364305255,high_collection,baseline
87,Madagascar,85270456.52503994,13161.8641302028,6.478600271322362,high_collection,baseline
88,Malawi,123219176.04893239,26996.720219895953,4.564227618958052,high_collection,baseline
89,Malaysia,10878595.880251078,61.384834504295384,177.21960103174754,high_collection,baseline
90,Maldives,27029790.41610111,949.009452318017,28.482108739885675,high_collection,baseline
91,Mali,36499108.7919315,2512.9517840998856,14.524396776281613,high_collection,baseline
92,Malta,24254623.545594163,1065.562796692975,22.762265744327358,high_collection,baseline
93,Mauritania,119092.98106166825,0.0423854663955219,2809.7598349006403,high_collection,baseline
94,Mauritius,57411865.41945197,6082.302795819306,9.43916594532489,high_collection,baseline
95,Mexico,515485538.77672297,412454.60139527085,1.2497994616447827,high_collection,baseline
96,Mongolia,45364000.238399744,4208.0678103346345,10.780244588024427,high_collection,baseline
97,Montenegro,19819146.851995375,811.630798644006,24.41891915031722,high_collection,baseline
98,Morocco,155519618.82462788,42522.004547148805,3.6573915195410467,high_collection,baseline
99,Mozambique,399395.519034158,0.3958212540692461,1009.0299975763469,high_collection,baseline
100,Myanmar,149550728.760152,163055.40092294134,0.9171774005255334,high_collection,baseline
101,Namibia,76911640.3887836,10761.696687893267,7.146795028641528,high_collection,baseline
102,Nepal,34371006.03638846,1954.4738745462155,17.585809912331843,high_collection,baseline
103,Netherlands,172484375.95717493,37882.74912772053,4.553111374669486,high_collection,baseline
104,New Caledonia,98888.18543696249,0.052050308894816696,1899.8578017432292,high_collection,baseline
105,New Zealand,84135785.24856795,11104.746032635672,7.576560958828036,high_collection,baseline
106,Nicaragua,76342861.06635493,10402.973399205008,7.338561595494326,high_collection,baseline
107,Niger,91932070.33576351,15242.897689331441,6.031141336079892,high_collection,baseline
108,Nigeria,1137350237.9479887,2064716.6016880448,0.5508505317476152,high_collection,baseline
109,North Macedonia,23248033.915154506,1088.1089711327752,21.365538316398727,high_collection,baseline
110,Norway,84191044.44933395,11267.833513422667,7.471804082749573,high_collection,baseline
