,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-10413630.827078123,0.0286130973889904,-363946.29653359466,high_collection,baseline
1,Albania,-54421319.04456684,26045.497747265592,-2.0894712618913305,high_collection,baseline
2,Algeria,-49123537.68100901,1692.177701967379,-29.029774842143613,high_collection,baseline
3,Andorra,-6707307.387684974,8.175117235524947,-820.4539695820373,high_collection,baseline
4,Angola,-39123763.18865914,735.4378072244668,-53.1979221143277,high_collection,baseline
5,Argentina,-60025483.64182095,7805.522465527503,-7.6901301491244105,high_collection,baseline
6,Armenia,-4486126.820778635,2.7243024626729944,-1646.7065908595912,high_collection,baseline
7,Aruba,-6210091.186710506,2.5367052106511014,-2448.0933616707275,high_collection,baseline
8,Australia,46765424.00825381,60050.10171375913,0.778773435408496,high_collection,baseline
9,Austria,-70581950.00621764,19487.265398636806,-3.6219525193696533,high_collection,baseline
10,Azerbaijan,-62792608.909435414,11881.54771337034,-5.284884631551384,high_collection,baseline
11,Bahamas,-898790.7511636151,0.0212849405762973,-42226.60373148984,high_collection,baseline
12,Bahrain,-3297485.049408236,1.383920414029778,-2382.7129190228734,high_collection,baseline
13,Bangladesh,-29480988.537752524,2.861871393609552,-10301.29746695901,high_collection,baseline
14,Barbados,-3962555.742130367,0.6636205294305723,-5971.116875378293,high_collection,baseline
15,Belarus,-22562945.11152733,28347.911388747947,-0.7959297177880686,high_collection,baseline
16,Belgium,-64675860.03453433,25336.683669829683,-2.552656885855539,high_collection,baseline
17,Benin,233046162.13701946,99638.8214058066,2.3389092609583835,high_collection,baseline
18,Bermuda,-3837766.302327952,0.9985350612847484,-3843.3966428681574,high_collection,baseline
19,Bolivia (Plurinational State of),-54240839.168831825,12708.00710903312,-4.268241172943339,high_collection,baseline
20,Bosnia Herzegovina,-45555368.9917035,1465.607158347744,-31.082932921165906,high_collection,baseline
21,Botswana,-40379295.476438165,819.2486754292115,-49.28820355465707,high_collection,baseline
22,Brazil,3752010647.5532827,800749.1333335193,4.685625611524122,high_collection,baseline
23,Brunei Darussalam,-41527880.49869731,38.3235469950483,-1083.6126547488686,high_collection,baseline
24,Bulgaria,32003429.558022458,51974.5845494566,0.6157515223150938,high_collection,baseline
25,Burkina Faso,-43088857.746635884,19304.319081837428,-2.2320837924387744,high_collection,baseline
26,Burundi,-51742378.074800104,2105.8244935727835,-24.571078089709633,high_collection,baseline
27,C?te d'Ivoire,-43292132.157670245,1046.8667884165,-41.35400285565875,high_collection,baseline
28,Cabo Verde,-20725760.6050944,101.5090186207918,-204.17654398295207,high_collection,baseline
29,Cambodia,6124586.474045001,21593.40397391635,0.2836322833325939,high_collection,baseline
30,Cameroon,-3154053.1370889223,0.6963053029709244,-4529.698572783419,high_collection,baseline
31,Canada,2621327147.438968,666645.7677897365,3.9321139863078653,high_collection,baseline
32,Cayman Isds,-953435.6737124388,0.025308355888270698,-37672.76222610391,high_collection,baseline
33,Chile,23694822.114649147,41050.63867014967,0.5772095850942033,high_collection,baseline
34,China,31836085045.65619,11649258.462454915,2.7328851143841124,high_collection,baseline
35,Colombia,-52816735.67894116,13616.137550212632,-3.8789807670616816,high_collection,baseline
36,Comoros,-23919008.875251226,155.69422857395043,-153.62810230239435,high_collection,baseline
37,Congo,-5464712.476811162,2.118963916356515,-2578.954948042506,high_collection,baseline
38,Costa Rica,-59013992.997976296,4467.472249313359,-13.209705557107071,high_collection,baseline
39,Croatia,-40290224.739740774,32274.3148320951,-1.2483680892792888,high_collection,baseline
40,Cyprus,-59015043.58172757,2713.8639306250097,-21.74576363824411,high_collection,baseline
41,Czechia,389455235.029305,108221.45255810714,3.598687929458307,high_collection,baseline
42,Denmark,-74483443.99686596,13342.486476699803,-5.5824260438215605,high_collection,baseline
43,Dominican Rep.,-37147400.88163186,20650.58847255653,-1.7988543489207904,high_collection,baseline
44,Ecuador,-55360673.80800264,12015.80749697163,-4.607320300525396,high_collection,baseline
45,Egypt,914506179.7614416,263760.31968322326,3.467186348802449,high_collection,baseline
46,El Salvador,-10281184.218994938,11.139879707082644,-922.9169873762861,high_collection,baseline
47,Estonia,-56919596.80525486,2417.098233552528,-23.548731290741678,high_collection,baseline
48,Eswatini,-22612533.346233528,131.56140834056802,-171.87816420828608,high_collection,baseline
49,Ethiopia,-57775800.72246706,3716.8258838381475,-15.544392588765925,high_collection,baseline
50,Fiji,-7291566.532060687,4.986754278918437,-1462.1868502496445,high_collection,baseline
51,Finland,-48608041.14907355,31850.213223057755,-1.526144921186401,high_collection,baseline
52,France,281384144.8163664,138546.0766744029,2.0309788019306185,high_collection,baseline
53,French Polynesia,-52137459.79700677,2178.1165194003315,-23.93694705155673,high_collection,baseline
54,Georgia,-28931096.76778808,364.48226035351286,-79.37587069320654,high_collection,baseline
55,Germany,366146883.40119,162357.1580025075,2.2551939680758335,high_collection,baseline
56,Ghana,-9081559.545509627,11.163172814928064,-813.5285277824618,high_collection,baseline
57,Greece,-62239260.42767476,21558.361685932865,-2.88701253529329,high_collection,baseline
58,Greenland,-5376561.866302396,2.283458611524984,-2354.569440920024,high_collection,baseline
59,Grenada,-32459795.33236145,366.8020487476559,-88.49404043185265,high_collection,baseline
60,Guatemala,-19018853.476311162,27316.23819580011,-0.6962471677097662,high_collection,baseline
61,Guinea,-7200521.429327419,4.820020818981442,-1493.8776614763708,high_collection,baseline
62,Guyana,-53228181.43560119,2337.8112033390025,-22.768383246507458,high_collection,baseline
63,Honduras,-52787802.272874,2245.336375739527,-23.509975094706128,high_collection,baseline
64,Hungary,-68519307.57660608,17713.42039200354,-3.868214385491472,high_collection,baseline
65,Iceland,-36380400.17237662,756.2693228126711,-48.10508515282999,high_collection,baseline
