,country,total_netprofits,scrap,net_profit,collection_scenario,recovery_efficiency_scenario
0,Afghanistan,-6601183.386713142,0.012621602718883799,-523006.7475374413,baseline,baseline
1,Albania,-32866966.499345936,440.74584257884555,-74.57124565722098,baseline,baseline
2,Algeria,-24967830.78472275,177.4209749396034,-140.72648847309148,baseline,baseline
3,Andorra,-3361336.581864107,1.4144915833101026,-2376.356721754485,baseline,baseline
4,Angola,-13498472.265090145,29.106281036034844,-463.76492580341846,baseline,baseline
5,Argentina,-42759820.92725375,947.309062471425,-45.13819472569816,baseline,baseline
6,Armenia,-2701969.5070304167,0.732500313542193,-3688.6939938146243,baseline,baseline
7,Aruba,-3794327.275730747,0.625741525523545,-6063.729384998242,baseline,baseline
8,Australia,51837970.935846336,21882.539174161477,2.3689193709775562,baseline,baseline
9,Austria,-75189520.7278152,14568.439607368413,-5.161123823431708,baseline,baseline
10,Azerbaijan,-24786301.235316806,236.62517606935648,-104.74921412441661,baseline,baseline
11,Bahamas,-238600.8533035583,0.0031966868836712,-74640.04514246943,baseline,baseline
12,Bahrain,-2500179.77397071,0.6846741975709155,-3651.6342850962374,baseline,baseline
13,Bangladesh,-24644645.647554006,0.7534572739808928,-32708.750049414186,baseline,baseline
14,Barbados,-2310132.3433700623,0.1365836938879529,-16913.675985840524,baseline,baseline
15,Belarus,-38198108.62248227,712.6172216829877,-53.60256174032648,baseline,baseline
16,Belgium,26683949.659203567,20017.271568900505,1.3330462929153957,baseline,baseline
17,Benin,-31354159.320093624,357.5385981754029,-87.69447405147501,baseline,baseline
18,Bermuda,-2885329.461094169,0.4497693074728543,-6415.131964664601,baseline,baseline
19,Bolivia (Plurinational State of),-35227024.81841857,481.09242542329645,-73.22298784360103,baseline,baseline
20,Bosnia Herzegovina,-13743636.44862166,51.692564189813325,-265.872600131723,baseline,baseline
21,Botswana,-20935176.038646586,104.58787158194423,-200.16829601742063,baseline,baseline
22,Brazil,2415623219.131397,521441.5894567943,4.63258640655772,baseline,baseline
23,Brunei Darussalam,-32805318.981574908,6.297351422870844,-5209.383561227329,baseline,baseline
24,Bulgaria,-54929604.255777895,1926.396887803509,-28.514167876594218,baseline,baseline
25,Burkina Faso,-26713328.773579895,217.6069672748906,-122.75952883362625,baseline,baseline
26,Burundi,-18401867.112346657,71.39463483469797,-257.7485991062637,baseline,baseline
27,C?te d'Ivoire,-18103600.431325994,68.18773723585574,-265.4964245067576,baseline,baseline
28,Cabo Verde,-5391688.747934489,2.094891743856237,-2573.731441611188,baseline,baseline
29,Cambodia,-53143920.28891957,289.81077477650456,-183.37454958292335,baseline,baseline
30,Cameroon,-2612647.0435327785,0.4242431228876525,-6158.372175250691,baseline,baseline
31,Canada,-462801626.70439744,109578.10245908292,-4.223486411230841,baseline,baseline
32,Cayman Isds,0.0,0.0,,baseline,baseline
33,Chile,-31934051.63478305,347.663472027958,-91.85334153314506,baseline,baseline
34,China,7662645861.70108,2920671.5814249795,2.6235903791560564,baseline,baseline
35,Colombia,-42283262.48186835,908.2237398176751,-46.55599785396126,baseline,baseline
36,Comoros,-3913243.840472761,0.8419165839556343,-4648.018479558747,baseline,baseline
37,Congo,-3929673.6819257583,0.8927823024693521,-4401.60347159285,baseline,baseline
38,Costa Rica,-29606915.33274752,272.4960147537171,-108.65081957072422,baseline,baseline
39,Croatia,-50146547.26280967,1545.214801729227,-32.45280022343263,baseline,baseline
40,Cyprus,-41082955.001784965,814.5452098262658,-50.43667865967506,baseline,baseline
41,Czechia,43949611.704138115,21669.586542895522,2.0281702937496613,baseline,baseline
42,Denmark,-73918686.91722739,8323.538358688122,-8.880680755206821,baseline,baseline
43,Dominican Rep.,-34799776.97030309,461.68944682909523,-75.37485902982966,baseline,baseline
44,Ecuador,-30918935.29036183,313.22150531859046,-98.71268340567137,baseline,baseline
45,Egypt,-49584020.87136321,1757.6951441072192,-28.209681888009236,baseline,baseline
46,El Salvador,-6396571.069774902,2.800779343726886,-2283.8539866061847,baseline,baseline
47,Estonia,-41764200.73800536,908.7595836083802,-45.95737034450156,baseline,baseline
48,Eswatini,-7045123.848885807,4.49068082251185,-1568.8320161986344,baseline,baseline
49,Ethiopia,-25368152.669715792,186.11118193849427,-136.3064400832155,baseline,baseline
50,Fiji,-4361619.991964361,1.1392892582967127,-3828.3692751436747,baseline,baseline
51,Finland,90134232.01733668,7524.781533480007,11.978318787901348,baseline,baseline
52,France,582477755.6943493,112450.24843392566,5.179870776689354,baseline,baseline
53,French Polynesia,-20925122.874776807,104.43678193962765,-200.36162055312187,baseline,baseline
54,Georgia,-9871742.792017924,20.413238677569414,-483.59512902111146,baseline,baseline
55,Germany,-462429423.01709664,125102.59506128622,-3.6964015238097834,baseline,baseline
56,Ghana,-7204201.748854596,5.9630461177315945,-1208.1412094788811,baseline,baseline
57,Greece,-64970997.09852109,19945.013625147447,-3.2575057766119118,baseline,baseline
58,Greenland,-2761563.298484181,0.3527839303291631,-7827.916923277995,baseline,baseline
59,Grenada,-12152779.987918044,18.03294762648957,-673.9208830211523,baseline,baseline
60,Guatemala,-41297538.10533008,833.6365720687597,-49.539019146971626,baseline,baseline
61,Guinea,-4495884.232920225,1.2907043097303066,-3483.2797868782527,baseline,baseline
62,Guyana,-35219262.0453672,480.5002947971187,-73.29706646743641,baseline,baseline
63,Honduras,-21572020.698081948,101.38352230724125,-212.7763980492635,baseline,baseline
64,Hungary,-70853274.04808229,6150.459746961245,-11.519996384512352,baseline,baseline
65,Iceland,-29622471.207385756,423.3682970071567,-69.9685626363398,baseline,baseline
66,India,137971407.5057464,51855.449446407205,2.6606925401030486,baseline,baseline
67,Indonesia,-37934400.93369422,10467.564193796366,-3.6239950604913567,baseline,baseline
68,Iran,-34329668.79030912,20.346834094946782,-1687.2240973761632,baseline,baseline
69,Ireland,-72365865.45343077,6593.461656006222,-10.975397936455746,baseline,baseline
70,Israel,-59615930.46529553,14776.197951521357,-4.034592028401831,baseline,baseline
71,Italy,-1467336355.5566144,103642.52713839593,-14.157666703719515,baseline,baseline
72,Jamaica,-5073344.928821773,1.5633296789160673,-3245.2175617489524,baseline,baseline
73,Japan,-44259494.15520775,14108.003405486052,-3.1371904927381125,baseline,baseline
74,Jordan,-30137685.466710217,409.321429867302,-73.62840855041614,baseline,baseline
75,Kazakhstan,-37080575.19033195,615.1291042309971,-60.280963679467234,baseline,baseline
76,Kenya,-56114872.79633259,3125.103549699327,-17.95616430109381,baseline,baseline
77,Kiribati,-3590131.0002970295,0.6600684634465279,-5439.028220726176,baseline,baseline
78,Korea,120568796.54745857,61471.01187515489,1.9613927421973933,baseline,baseline
79,Kuwait,-4772545.847658131,3.473399514817775,-1374.0273260527918,baseline,baseline
80,Kyrgyzstan,-3634473.059928634,0.8137620670757881,-4466.260110880967,baseline,baseline
81,Lao People's Dem. Rep.,-60889619.18020457,1821.4647837148523,-33.42893023494038,baseline,baseline
82,Latvia,-44518565.33267005,1094.902764587436,-40.65983461960189,baseline,baseline
83,Lebanon,-51585293.36265508,2239.8405425934434,-23.03078830019124,baseline,baseline
84,Lesotho,-15854344.009302033,46.23674437574067,-342.894903682285,baseline,baseline
85,Lithuania,-51942169.365374595,1768.6856266456437,-29.3676663522642,baseline,baseline
86,Luxembourg,-42046046.74064109,944.0537883884583,-44.53776602328513,baseline,baseline
87,Madagascar,-21299919.203483246,110.09232059663746,-193.47325124994964,baseline,baseline
88,Malawi,-33281962.60670446,432.131581738206,-77.01812136208859,baseline,baseline
89,Malaysia,-34744381.98848151,9.853383414566078,-3526.1372187262614,baseline,baseline
90,Maldives,-40243795.09950063,30.41313468605296,-1323.2373287044256,baseline,baseline
91,Mali,-13269214.170517448,27.592964565634524,-480.89121192303867,baseline,baseline
92,Malta,-31515373.076829776,392.4514569347378,-80.30387585507316,baseline,baseline
93,Mauritania,-781458.6536054729,0.0204376320785574,-38236.26194080271,baseline,baseline
94,Mauritius,-24146434.60893231,160.20593734129423,-150.72122175779307,baseline,baseline
